Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
60	Spectrogram 1	1	71.879223031	71.922830466	44776.1	57524.9
61	Spectrogram 1	1	72.115123460	72.129834401	63743.8	78358.2
62	Spectrogram 1	1	72.956273651	72.980441627	40733.8	55659.2
63	Spectrogram 1	1	73.093137950	73.125974874	44154.2	60323.4
64	Spectrogram 1	1	73.263627258	73.283066717	45709.0	55659.2
65	Spectrogram 1	1	73.425972977	73.470893889	50995.0	65920.4
66	Spectrogram 1	1	73.609596991	73.631138013	64676.6	71517.4
67	Spectrogram 1	1	73.940593183	73.958719165	55348.3	69651.7
68	Spectrogram 1	1	74.164146896	74.204339291	48507.5	57524.9
69	Spectrogram 1	1	75.046802992	75.105121369	58768.7	73694.0
70	Spectrogram 1	1	75.125874304	75.138483683	57524.9	69651.7
71	Spectrogram 1	1	76.321663241	76.336374183	60323.4	69651.7
72	Spectrogram 1	1	76.975511972	77.035669216	51306.0	73383.1
73	Spectrogram 1	1	77.719727885	77.743633165	38557.2	46330.8
74	Spectrogram 1	1	78.420336427	78.462367690	47885.6	66231.3
75	Spectrogram 1	1	78.944676330	78.965166571	32960.2	40733.8
76	Spectrogram 1	1	81.342034078	81.370405181	50995.0	61878.1
77	Spectrogram 1	1	81.492295842	81.510947215	52238.8	65298.5
78	Spectrogram 1	1	81.522505812	81.537216754	83955.2	98569.7
79	Spectrogram 1	1	81.984324212	82.021364262	50995.0	63121.9
80	Spectrogram 1	1	84.287899738	84.334396822	26741.3	41355.7
81	Spectrogram 1	1	88.646803711	88.667293951	46641.8	59701.5
82	Spectrogram 1	1	89.978143757	90.001523647	56903.0	69029.9
83	Spectrogram 1	1	91.004494487	91.036806020	48507.5	59701.5
84	Spectrogram 1	1	91.981721212	92.006939969	46952.7	57524.9
85	Spectrogram 1	1	92.755621703	92.806321914	65920.4	86131.8
86	Spectrogram 1	1	92.749317014	92.758511353	51927.9	59079.6
87	Spectrogram 1	1	93.042485006	93.059034815	47574.6	54415.4
88	Spectrogram 1	1	95.997807699	96.029331146	57524.9	69340.8
89	Spectrogram 1	1	97.943066777	97.966446667	50995.0	65609.5
90	Spectrogram 1	1	98.270122538	98.298230945	50373.1	67164.2
91	Spectrogram 1	1	98.814164563	98.836230976	53482.6	69962.7
92	Spectrogram 1	1	98.833604022	98.854882349	81467.7	90796.0
93	Spectrogram 1	1	99.010135325	99.034565996	55037.3	64676.6
94	Spectrogram 1	1	99.469852162	99.571515278	27052.2	37935.3
95	Spectrogram 1	1	99.834210636	99.873614945	37935.3	56281.1
96	Spectrogram 1	1	100.263454840	100.317832786	42599.5	54104.5
97	Spectrogram 1	1	100.649617000	100.692961740	45709.0	58768.7
98	Spectrogram 1	1	101.139281112	101.170016472	46952.7	61256.2
99	Spectrogram 1	1	103.256868333	103.284451349	47574.6	59079.6
100	Spectrogram 1	1	103.310983584	103.318864446	57213.9	64054.7
101	Spectrogram 1	1	103.283663263	103.306780458	66853.2	76181.6
102	Spectrogram 1	1	104.725598069	104.741622488	41666.7	52860.7
103	Spectrogram 1	1	104.985666441	105.006944768	55659.2	65609.5
104	Spectrogram 1	1	105.065525840	105.085753385	60323.4	71206.5
105	Spectrogram 1	1	106.431278983	106.468056337	43843.3	56903.0
106	Spectrogram 1	1	106.604657908	106.661137417	45709.0	63121.9
107	Spectrogram 1	1	107.062010519	107.084602323	53171.6	63121.9
108	Spectrogram 1	1	107.606315272	107.625492035	46019.9	59079.6
109	Spectrogram 1	1	107.624703949	107.643092626	61567.2	84266.2
110	Spectrogram 1	1	107.743704961	107.782583879	49129.4	64676.6
111	Spectrogram 1	1	109.457792127	109.478807759	35758.7	46952.7
112	Spectrogram 1	1	112.024062980	112.045604002	61567.2	72450.2
113	Spectrogram 1	1	117.472889823	117.489176937	55037.3	70895.5
114	Spectrogram 1	1	117.855374279	117.883219991	53482.6	64054.7
115	Spectrogram 1	1	118.337682920	118.369994453	27985.1	51306.0
116	Spectrogram 1	1	120.044677310	120.075675367	46641.8	59390.5
117	Spectrogram 1	1	122.935376938	122.951664052	33893.0	47885.6
118	Spectrogram 1	1	124.976519833	124.989654603	54415.4	66853.2
119	Spectrogram 1	1	130.250128563	130.302404946	43532.3	55348.3
120	Spectrogram 1	1	130.810457767	130.824906013	54104.5	63121.9
121	Spectrogram 1	1	132.602302304	132.637503486	55659.2	65298.5
122	Spectrogram 1	1	133.885568806	133.908686000	27052.2	38246.3
123	Spectrogram 1	1	135.505085343	135.546853911	54415.4	75559.7
124	Spectrogram 1	1	136.469702689	136.495972228	55659.2	71517.4
125	Spectrogram 1	1	136.494396056	136.521716376	69029.9	92039.8
126	Spectrogram 1	1	136.888964468	136.937300420	54104.5	76803.5
127	Spectrogram 1	1	140.329747603	140.354703665	61878.1	74626.9
128	Spectrogram 1	1	144.248898659	144.300124261	52238.8	71206.5
129	Spectrogram 1	1	153.957854856	153.970726930	58457.7	71206.5
130	Spectrogram 1	1	159.895295029	159.912107534	60634.3	69340.8
131	Spectrogram 1	1	163.623467433	163.651050449	52238.8	60945.3
132	Spectrogram 1	1	163.885900128	163.928194086	45398.0	57524.9
133	Spectrogram 1	1	164.867067251	164.888608273	45087.1	54415.4
134	Spectrogram 1	1	182.946812078	182.965463451	35758.7	62810.9
135	Spectrogram 1	1	182.960734934	182.968353100	26119.4	39179.1
136	Spectrogram 1	1	218.102279966	218.123032902	35447.8	46330.8
137	Spectrogram 1	1	262.285009896	262.338074365	84266.2	98258.7
138	Spectrogram 1	1	277.178257957	277.213984530	28607.0	43532.3
139	Spectrogram 1	1	277.320113468	277.342705271	30161.7	50684.1
140	Spectrogram 1	1	277.612493229	277.634559642	75870.6	84888.1
