Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
97	Spectrogram 1	1	119.851501929	119.857794580	65712.6	82651.9
98	Spectrogram 1	1	120.191319837	120.214392891	42348.1	55490.7
99	Spectrogram 1	1	125.179490658	125.192600348	50817.8	59579.4
100	Spectrogram 1	1	125.192600348	125.196795449	65420.6	76518.7
101	Spectrogram 1	1	125.286990115	125.301148580	47605.1	61331.8
102	Spectrogram 1	1	125.502039325	125.533764774	42932.2	57243.0
103	Spectrogram 1	1	125.532453805	125.539795232	58703.3	75642.5
104	Spectrogram 1	1	125.857649775	125.885966705	48481.3	60747.7
105	Spectrogram 1	1	134.732715999	134.743728139	39719.6	49065.4
106	Spectrogram 1	1	135.154320054	135.186307697	52278.0	63376.2
107	Spectrogram 1	1	137.175307697	137.203362433	48481.3	61915.9
109	Spectrogram 1	1	145.146173728	145.164265100	48773.4	63084.1
110	Spectrogram 1	1	147.470557751	147.486813767	57243.0	69509.3
112	Spectrogram 1	1	153.133161589	153.154399286	50817.8	61623.8
113	Spectrogram 1	1	153.882764992	153.893514937	48189.3	56658.9
114	Spectrogram 1	1	154.609429526	154.629356255	39135.5	47605.1
115	Spectrogram 1	1	154.992319837	155.017490441	59871.5	67465.0
116	Spectrogram 1	1	155.037417170	155.062325581	19275.7	35338.8
117	Spectrogram 1	1	156.072996728	156.091612488	54614.5	63668.2
118	Spectrogram 1	1	161.154496837	161.183600348	56658.9	73014.0
119	Spectrogram 1	1	161.830351163	161.850802279	55782.7	67172.9
120	Spectrogram 1	1	162.068947519	162.106965619	56366.8	68341.1
122	Spectrogram 1	1	166.377314310	166.394619100	55782.7	70385.5
123	Spectrogram 1	1	166.392521550	166.402222721	38843.5	46144.9
124	Spectrogram 1	1	166.502905139	166.515752635	53154.2	67757.0
125	Spectrogram 1	1	169.759721960	169.779648689	59871.5	70385.5
126	Spectrogram 1	1	170.411277023	170.430679364	49065.4	59579.4
128	Spectrogram 1	1	172.915587992	172.952295123	18983.6	30081.8
129	Spectrogram 1	1	175.755466379	175.774082139	52862.1	63084.1
130	Spectrogram 1	1	177.828124519	177.845167116	54614.5	63084.1
131	Spectrogram 1	1	178.541405465	178.553728573	54614.5	64544.4
132	Spectrogram 1	1	178.675910883	178.689282767	47021.0	56658.9
133	Spectrogram 1	1	178.803825906	178.830045286	49649.5	63376.2
134	Spectrogram 1	1	179.531326232	179.554661480	53154.2	67757.0
135	Spectrogram 1	1	187.125070651	187.141588860	50817.8	61331.8
137	Spectrogram 1	1	188.467404813	188.485233991	51986.0	63668.2
138	Spectrogram 1	1	188.726966488	188.743746891	55198.6	61915.9
139	Spectrogram 1	1	190.266527294	190.286716216	51986.0	65712.6
140	Spectrogram 1	1	197.517399503	197.552009085	49649.5	59579.4
141	Spectrogram 1	1	201.267606527	201.288057643	55490.7	70385.5
142	Spectrogram 1	1	201.381660829	201.395819294	54906.5	66880.8
143	Spectrogram 1	1	206.953039542	206.979783309	55782.7	69801.4
144	Spectrogram 1	1	209.707990984	209.720314093	55198.6	63668.2
145	Spectrogram 1	1	212.192082966	212.210436531	42056.1	52862.1
146	Spectrogram 1	1	212.425265317	212.474557751	46729.0	57243.0
147	Spectrogram 1	1	212.693990550	212.730173294	44976.6	59287.4
148	Spectrogram 1	1	214.035070651	214.069418038	51401.9	69217.3
149	Spectrogram 1	1	214.194222286	214.213624627	51401.9	66588.8
152	Spectrogram 1	1	227.625131131	227.650563930	63960.3	77102.8
153	Spectrogram 1	1	227.655021224	227.661576069	63668.2	73598.1
154	Spectrogram 1	1	227.878015046	227.906856364	44100.5	57243.0
155	Spectrogram 1	1	228.541728139	228.556673185	46144.9	60455.6
156	Spectrogram 1	1	231.562088752	231.589881294	46729.0	59287.4
157	Spectrogram 1	1	231.920234860	231.947765209	44684.6	53738.3
158	Spectrogram 1	1	252.570881946	252.601820814	40595.8	59287.4
159	Spectrogram 1	1	253.062972449	253.082636984	46729.0	61331.8
160	Spectrogram 1	1	256.969002906	256.999155193	45560.7	54030.4
161	Spectrogram 1	1	257.083319402	257.100624193	44976.6	55490.7
162	Spectrogram 1	1	260.151064473	260.187509411	56950.9	75642.5
163	Spectrogram 1	1	262.333235294	262.346869372	24824.8	34170.6
164	Spectrogram 1	1	263.919399503	263.950076178	32710.3	41472.0
165	Spectrogram 1	1	273.755016066	273.781759834	48773.4	63668.2
166	Spectrogram 1	1	283.358405899	283.376235077	53446.3	64544.4
167	Spectrogram 1	1	287.562418038	287.580247217	55198.6	65128.5
168	Spectrogram 1	1	290.995972232	291.026911100	44684.6	58995.3
169	Spectrogram 1	1	295.315089996	295.343406926	51986.0	61623.8
170	Spectrogram 1	1	305.532045720	305.564557751	57535.0	72429.9
