Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
90	Spectrogram 1	1	45.482569658	45.512689899	47945.2	71917.8
91	Spectrogram 1	1	45.604622111	45.640242569	43835.6	61986.3
92	Spectrogram 1	1	45.975712204	46.009761172	66780.8	89041.1
93	Spectrogram 1	1	46.109550838	46.132599370	50000.0	65411.0
94	Spectrogram 1	1	51.655711333	51.681640931	64726.0	91438.4
95	Spectrogram 1	1	51.769382501	51.790073797	40068.5	58219.2
96	Spectrogram 1	1	52.139925152	52.188903282	54452.1	87671.2
97	Spectrogram 1	1	52.287121458	52.325884898	50000.0	68150.7
98	Spectrogram 1	1	52.555377709	52.573187938	52739.7	61986.3
99	Spectrogram 1	1	52.697335712	52.726146377	50342.5	68835.6
100	Spectrogram 1	1	52.569259211	52.580783477	75684.9	88013.7
101	Spectrogram 1	1	55.958850393	55.976660623	75684.9	98287.7
102	Spectrogram 1	1	56.082212422	56.106832445	53767.1	75342.5
103	Spectrogram 1	1	56.206098281	56.232289794	45547.9	59589.0
104	Spectrogram 1	1	56.925618626	56.944476516	50684.9	62328.8
105	Spectrogram 1	1	57.827448546	57.853640060	61301.4	78424.7
106	Spectrogram 1	1	58.076188374	58.101594142	41438.4	61643.8
107	Spectrogram 1	1	58.096879670	58.114951814	58904.1	86643.8
108	Spectrogram 1	1	58.218670207	58.256124072	39041.1	53767.1
109	Spectrogram 1	1	58.821947893	58.843948764	47602.7	56164.4
110	Spectrogram 1	1	61.322090874	61.332567480	52397.3	63698.6
111	Spectrogram 1	1	61.334138971	61.347758558	61643.8	67808.2
112	Spectrogram 1	1	61.792950943	61.811023087	58904.1	72945.2
113	Spectrogram 1	1	63.696923409	63.713685978	66780.8	82191.8
114	Spectrogram 1	1	63.938373352	63.966398272	45205.5	62671.2
115	Spectrogram 1	1	63.970326999	63.985518077	65068.5	83561.6
116	Spectrogram 1	1	64.072473901	64.100760736	42123.3	52054.8
117	Spectrogram 1	1	64.105213293	64.112023087	58904.1	69520.5
118	Spectrogram 1	1	64.383117101	64.410356275	58561.6	73287.7
119	Spectrogram 1	1	64.585759865	64.592569658	64383.6	79109.6
120	Spectrogram 1	1	64.560616012	64.587855186	47260.3	59246.6
121	Spectrogram 1	1	66.268330920	66.296093924	53424.7	74657.5
122	Spectrogram 1	1	67.465306872	67.526856928	57876.7	84931.5
123	Spectrogram 1	1	67.648615576	67.688688592	46917.8	79109.6
124	Spectrogram 1	1	67.825146377	67.832741916	61986.3	80479.5
126	Spectrogram 1	1	67.809169554	67.829075104	46917.8	61986.3
127	Spectrogram 1	1	67.965830702	67.982593271	65068.5	84589.0
128	Spectrogram 1	1	67.938067698	67.968449853	47945.2	61986.3
129	Spectrogram 1	1	68.093645288	68.123503613	57534.2	80479.5
130	Spectrogram 1	1	68.232642674	68.275596756	42123.3	56164.4
131	Spectrogram 1	1	68.395832009	68.411285002	58219.2	75342.5
132	Spectrogram 1	1	68.515003395	68.550623854	43150.7	61986.3
133	Spectrogram 1	1	69.154139842	69.185307743	60616.4	86643.8
134	Spectrogram 1	1	69.820166504	69.855786963	45205.5	63698.6
135	Spectrogram 1	1	70.239285873	70.255786527	49657.5	61643.8
136	Spectrogram 1	1	70.788474337	70.803141585	58561.6	76369.9
137	Spectrogram 1	1	70.779045392	70.789260083	48630.1	57191.8
138	Spectrogram 1	1	71.226856928	71.247286309	55821.9	65411.0
139	Spectrogram 1	1	71.332408728	71.346028315	46917.8	57876.7
140	Spectrogram 1	1	71.438928637	71.453333970	52054.8	63698.6
141	Spectrogram 1	1	71.454643545	71.461977169	66438.4	84931.5
142	Spectrogram 1	1	71.662497514	71.681355404	47260.3	64726.0
143	Spectrogram 1	1	71.807074668	71.832742352	61301.4	84589.0
144	Spectrogram 1	1	71.792669336	71.810741480	46917.8	60958.9
145	Spectrogram 1	1	71.958330484	71.976140713	50684.9	61643.8
146	Spectrogram 1	1	72.224570965	72.245000346	58561.6	76369.9
147	Spectrogram 1	1	73.208332663	73.245000781	56164.4	86301.4
148	Spectrogram 1	1	73.331432776	73.367838980	47260.3	65068.5
149	Spectrogram 1	1	73.645262261	73.668834623	48287.7	66095.9
150	Spectrogram 1	1	77.332329613	77.358783041	53082.2	66095.9
151	Spectrogram 1	1	77.440238648	77.452810575	41438.4	55821.9
152	Spectrogram 1	1	78.078426677	78.107499257	64041.1	77739.7
153	Spectrogram 1	1	78.209646159	78.236885333	53767.1	68835.6
154	Spectrogram 1	1	78.363525047	78.385525919	59589.0	73630.1
155	Spectrogram 1	1	78.524619061	78.534048006	61301.4	80479.5
156	Spectrogram 1	1	78.502618190	78.526976298	43150.7	56849.3
157	Spectrogram 1	1	78.653834187	78.681073361	44520.5	57876.7
158	Spectrogram 1	1	80.114614705	80.136091746	56164.4	67465.8
159	Spectrogram 1	1	80.233786091	80.256834623	55821.9	71917.8
160	Spectrogram 1	1	82.878212422	82.904403936	44520.5	61643.8
161	Spectrogram 1	1	82.904142020	82.913047135	58561.6	89041.1
162	Spectrogram 1	1	83.153143763	83.162572708	54794.5	78424.7
163	Spectrogram 1	1	83.131666722	83.152358018	44520.5	56506.8
164	Spectrogram 1	1	83.271187938	83.283236034	44863.0	54452.1
165	Spectrogram 1	1	83.400050185	83.425979783	42465.8	58904.1
166	Spectrogram 1	1	83.424146377	83.441170861	55137.0	84589.0
167	Spectrogram 1	1	83.686688592	83.705284566	58904.1	75684.9
168	Spectrogram 1	1	84.126094796	84.133952250	58561.6	73630.1
169	Spectrogram 1	1	84.992165197	85.009189681	54452.1	69178.1
170	Spectrogram 1	1	85.463069005	85.488736688	62328.8	82191.8
171	Spectrogram 1	1	85.593764657	85.638552145	45205.5	58561.6
172	Spectrogram 1	1	85.955115794	85.972926023	52739.7	59931.5
173	Spectrogram 1	1	86.437643110	86.456500999	48630.1	59589.0
174	Spectrogram 1	1	86.459643981	86.468025265	64726.0	81164.4
175	Spectrogram 1	1	88.375398707	88.400018730	48287.7	61301.4
176	Spectrogram 1	1	88.961830702	88.973878798	58904.1	73972.6
177	Spectrogram 1	1	88.974402629	89.007403936	60616.4	91438.4
178	Spectrogram 1	1	89.088335712	89.124218086	40411.0	54109.6
179	Spectrogram 1	1	89.120289359	89.137051927	56849.3	74657.5
180	Spectrogram 1	1	89.690732331	89.705923409	61643.8	73972.6
181	Spectrogram 1	1	90.976402629	90.993689027	61301.4	73630.1
182	Spectrogram 1	1	91.470330920	91.511713511	45547.9	56506.8
183	Spectrogram 1	1	91.740285873	91.785335277	57534.2	81849.3
184	Spectrogram 1	1	91.880974119	91.893807961	59931.5	75684.9
185	Spectrogram 1	1	91.890664979	91.908999039	46917.8	58904.1
186	Spectrogram 1	1	91.908475208	91.914237341	58904.1	79452.1
187	Spectrogram 1	1	92.129904589	92.152953121	59246.6	72945.2
188	Spectrogram 1	1	96.733325256	96.748516334	62328.8	77397.3
189	Spectrogram 1	1	96.896498385	96.915880105	51027.4	66438.4
190	Spectrogram 1	1	97.018812753	97.042123200	47945.2	61986.3
191	Spectrogram 1	1	97.226094796	97.240500128	55479.5	64726.0
192	Spectrogram 1	1	98.247306000	98.265640060	50342.5	67123.3
193	Spectrogram 1	1	99.429892808	99.439583668	55479.5	64041.1
194	Spectrogram 1	1	99.819713947	99.832547788	46917.8	63698.6
195	Spectrogram 1	1	100.512971505	100.543877491	64726.0	72260.3
196	Spectrogram 1	1	100.641833752	100.676144634	51369.9	64383.6
197	Spectrogram 1	1	101.528638753	101.560592399	58904.1	67808.2
198	Spectrogram 1	1	102.750282388	102.763640060	52739.7	67465.8
199	Spectrogram 1	1	105.433424934	105.453592399	59589.0	72945.2
200	Spectrogram 1	1	105.834424934	105.851187503	51369.9	62328.8
201	Spectrogram 1	1	105.938929073	105.957525047	48630.1	59589.0
202	Spectrogram 1	1	106.718924280	106.735163019	51027.4	64041.1
203	Spectrogram 1	1	106.837309921	106.859048878	53767.1	67808.2
204	Spectrogram 1	1	107.265116230	107.292617319	55821.9	70890.4
205	Spectrogram 1	1	109.131377273	109.155473466	53424.7	75000.0
206	Spectrogram 1	1	109.149187503	109.157306872	92465.8	108219.2
207	Spectrogram 1	1	109.358334405	109.377978040	58561.6	69178.1
208	Spectrogram 1	1	109.460449418	109.484807525	69178.1	84589.0
209	Spectrogram 1	1	109.663449853	109.692260518	50342.5	67808.2
210	Spectrogram 1	1	109.978942665	109.991252676	56506.8	65068.5
211	Spectrogram 1	1	110.387236470	110.403737124	46917.8	63356.2
212	Spectrogram 1	1	110.863592399	110.898950943	57191.8	66095.9
213	Spectrogram 1	1	111.208522869	111.240214600	54452.1	67808.2
214	Spectrogram 1	1	117.332329613	117.345687285	56849.3	65411.0
215	Spectrogram 1	1	117.559116230	117.582164761	56506.8	67123.3
216	Spectrogram 1	1	117.805951378	117.826380759	72945.2	91438.4
217	Spectrogram 1	1	117.898669336	117.932194473	47602.7	64041.1
218	Spectrogram 1	1	122.522324821	122.537253983	53424.7	64383.6
219	Spectrogram 1	1	124.461826781	124.481208501	59589.0	78082.2
220	Spectrogram 1	1	130.057156048	130.091466931	70205.5	101712.3
221	Spectrogram 1	1	130.173446368	130.202780863	44178.1	56506.8
222	Spectrogram 1	1	131.536777813	131.576065084	55479.5	70890.4
223	Spectrogram 1	1	131.832218086	131.855266618	49657.5	65068.5
224	Spectrogram 1	1	132.216400450	132.232901104	42808.2	51027.4
225	Spectrogram 1	1	132.580783477	132.608546481	58219.2	80137.0
226	Spectrogram 1	1	132.710169554	132.728503613	48287.7	62328.8
227	Spectrogram 1	1	132.723527226	132.732694255	61643.8	84246.6
228	Spectrogram 1	1	134.328774567	134.347894372	69178.1	86643.8
229	Spectrogram 1	1	137.298717783	137.319409078	76712.3	96917.8
230	Spectrogram 1	1	137.392745316	137.408198309	48630.1	66095.9
231	Spectrogram 1	1	137.416317678	137.427580029	52397.3	69178.1
232	Spectrogram 1	1	137.404269582	137.420770235	32876.7	41780.8
233	Spectrogram 1	1	137.905666201	137.923214515	49657.5	59931.5
234	Spectrogram 1	1	138.005717783	138.019337370	52739.7	63356.2
235	Spectrogram 1	1	143.344481223	143.360981876	63356.2	92465.8
236	Spectrogram 1	1	143.335052278	143.344743138	57191.8	66095.9
237	Spectrogram 1	1	143.736433562	143.771268275	66095.9	88013.7
238	Spectrogram 1	1	143.875772414	143.910345212	48287.7	59931.5
239	Spectrogram 1	1	144.390102117	144.404769364	52739.7	67465.8
240	Spectrogram 1	1	145.803475995	145.825214951	59931.5	75342.5
241	Spectrogram 1	1	148.375315936	148.394959571	42123.3	55821.9
242	Spectrogram 1	1	151.163787749	151.177669251	76369.9	85274.0
243	Spectrogram 1	1	152.528555981	152.547413871	43150.7	55479.5
244	Spectrogram 1	1	151.917769906	151.938199286	45890.4	56164.4
245	Spectrogram 1	1	153.284625947	153.300078940	61986.3	84246.6
246	Spectrogram 1	1	153.268911039	153.275982747	59589.0	66438.4
247	Spectrogram 1	1	153.271006360	153.286983183	45890.4	57191.8
248	Spectrogram 1	1	163.372585711	163.397467649	45205.5	56849.3
249	Spectrogram 1	1	170.527929423	170.562240306	66095.9	78767.1
250	Spectrogram 1	1	170.648672300	170.713627254	52054.8	80821.9
251	Spectrogram 1	1	176.662644767	176.732052278	42808.2	52054.8
252	Spectrogram 1	1	262.205428334	262.243929859	75342.5	89041.1
253	Spectrogram 1	1	280.640830617	280.663093403	69863.0	80137.0
254	Spectrogram 1	1	281.821738345	281.844524962	38698.6	53767.1
255	Spectrogram 1	1	286.275438882	286.294034856	54452.1	64041.1
256	Spectrogram 1	1	290.915615468	290.932901867	29794.5	44178.1
257	Spectrogram 1	1	291.651096889	291.677812232	24657.5	46575.3
258	Spectrogram 1	1	299.791471131	299.834425213	61986.3	86301.4
259	Spectrogram 1	1	299.823686692	299.841496921	44520.5	61643.8
260	Spectrogram 1	1	300.067005820	300.099745212	57876.7	72602.7
261	Spectrogram 1	1	300.097649891	300.112840969	50000.0	55479.5
262	Spectrogram 1	1	301.291678002	301.330703357	58561.6	78424.7
263	Spectrogram 1	1	63.826666547	63.843952946	56849.3	80137.0
264	Spectrogram 1	1	143.307420231	143.319468327	74315.1	86643.8
