Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
164	Spectrogram 1	1	110.229234376	110.288906636	50949.4	66772.2
165	Spectrogram 1	1	110.372812608	110.391313615	57278.5	68670.9
166	Spectrogram 1	1	110.522123483	110.551308169	56645.6	70569.6
167	Spectrogram 1	1	110.668828645	110.705570080	57278.5	72468.4
168	Spectrogram 1	1	114.829990959	114.849013121	45253.2	57278.5
169	Spectrogram 1	1	114.953504720	114.976696122	44620.3	56645.6
170	Spectrogram 1	1	115.081708876	115.092913711	43987.3	56645.6
171	Spectrogram 1	1	116.878130068	116.919040744	70253.2	91772.2
172	Spectrogram 1	1	117.123854701	117.163201912	55696.2	68987.3
173	Spectrogram 1	1	117.282546367	117.310428165	55696.2	67088.6
174	Spectrogram 1	1	117.619473112	117.645530867	56645.6	70569.6
175	Spectrogram 1	1	118.579440660	118.592469537	67088.6	80379.7
176	Spectrogram 1	1	120.767770635	120.789398572	52215.2	62341.8
177	Spectrogram 1	1	120.881643026	120.892326706	50000.0	56329.1
178	Spectrogram 1	1	121.697511186	121.729301648	46519.0	55379.7
179	Spectrogram 1	1	122.007077288	122.079517848	55063.3	69620.3
180	Spectrogram 1	1	122.198080635	122.211370090	57594.9	69303.8
181	Spectrogram 1	1	122.561325649	122.607447876	50000.0	68670.9
182	Spectrogram 1	1	123.414717041	123.441035374	45886.1	62025.3
183	Spectrogram 1	1	123.805062152	123.846754561	51898.7	70886.1
184	Spectrogram 1	1	123.968444246	123.998671242	59810.1	67405.1
185	Spectrogram 1	1	127.047428172	127.073485927	62658.2	85443.0
186	Spectrogram 1	1	127.029187743	127.051076258	50632.9	63607.6
187	Spectrogram 1	1	126.652653210	126.672717682	56012.7	68670.9
189	Spectrogram 1	1	126.205502192	126.223482043	51898.7	69303.8
190	Spectrogram 1	1	126.151302061	126.163549206	54430.4	62974.7
191	Spectrogram 1	1	127.440118449	127.454710792	60759.5	76898.7
192	Spectrogram 1	1	127.408849143	127.443505957	47784.8	58227.8
193	Spectrogram 1	1	128.105894003	128.124395009	57911.4	72468.4
194	Spectrogram 1	1	128.091041082	128.100421874	55063.3	63924.1
195	Spectrogram 1	1	128.391747547	128.438651507	45569.6	57594.9
196	Spectrogram 1	1	131.408713554	131.428517449	62974.7	83227.8
197	Spectrogram 1	1	131.578870697	131.592941885	72468.4	86392.4
198	Spectrogram 1	1	133.980873917	133.996247992	72784.8	81012.7
199	Spectrogram 1	1	134.093703997	134.145819508	54113.9	68670.9
200	Spectrogram 1	1	134.870224836	134.887422955	70569.6	81962.0
201	Spectrogram 1	1	137.177117138	137.194054679	62025.3	70569.6
202	Spectrogram 1	1	137.445512018	137.459843784	67721.5	81962.0
203	Spectrogram 1	1	137.709477016	137.729020333	68987.3	83544.3
204	Spectrogram 1	1	137.704526042	137.715730877	54113.9	62974.7
205	Spectrogram 1	1	137.834814819	137.874162030	42405.1	53164.6
206	Spectrogram 1	1	138.004711320	138.033114274	60443.0	79113.9
207	Spectrogram 1	1	137.983604538	138.007317096	47151.9	54113.9
208	Spectrogram 1	1	138.266852339	138.277275441	63924.1	81962.0
209	Spectrogram 1	1	138.228547439	138.266331184	47784.8	60126.6
210	Spectrogram 1	1	138.380985101	138.429713103	40506.3	49683.5
211	Spectrogram 1	1	138.892498807	138.921422915	61708.9	84177.2
212	Spectrogram 1	1	138.867483361	138.890935341	50949.4	60443.0
213	Spectrogram 1	1	139.022005819	139.058747254	48734.2	58227.8
214	Spectrogram 1	1	139.644264778	139.665371560	51898.7	64873.4
215	Spectrogram 1	1	139.660420586	139.678661015	68987.3	91455.7
216	Spectrogram 1	1	139.766475651	139.793315139	53481.0	64557.0
217	Spectrogram 1	1	141.887576157	141.903471387	44303.8	53481.0
218	Spectrogram 1	1	142.130434405	142.143202705	63291.1	75949.4
219	Spectrogram 1	1	142.170042193	142.178901829	68354.4	78797.5
220	Spectrogram 1	1	142.404822504	142.455374550	47784.8	62974.7
221	Spectrogram 1	1	142.459543791	142.466839962	57911.4	70569.6
222	Spectrogram 1	1	142.786829166	142.803506130	62341.8	80063.3
223	Spectrogram 1	1	142.763377186	142.786829166	52848.1	62025.3
224	Spectrogram 1	1	142.907476573	142.936661259	54430.4	62658.2
225	Spectrogram 1	1	143.299645696	143.318146702	67088.6	81329.1
226	Spectrogram 1	1	145.091636990	145.134892864	50316.5	58544.3
227	Spectrogram 1	1	144.991054055	145.001216579	59810.1	78797.5
228	Spectrogram 1	1	146.635558739	146.685068475	55379.7	68670.9
229	Spectrogram 1	1	146.686371362	146.739789761	41772.2	57594.9
230	Spectrogram 1	1	146.963104724	146.991768255	40189.9	51898.7
231	Spectrogram 1	1	153.114035775	153.126022342	57911.4	74683.5
232	Spectrogram 1	1	153.236507225	153.251360146	58227.8	72784.8
233	Spectrogram 1	1	153.215400443	153.241979354	44936.7	52215.2
234	Spectrogram 1	1	153.358196911	153.396501811	49050.6	59810.1
235	Spectrogram 1	1	154.574833174	154.609489988	45886.1	60443.0
236	Spectrogram 1	1	154.611835186	154.619131358	58227.8	76898.7
237	Spectrogram 1	1	154.853390546	154.873194441	48417.7	60126.6
238	Spectrogram 1	1	154.836453005	154.854954012	32594.9	38924.1
239	Spectrogram 1	1	154.826811636	154.837755893	52531.6	57594.9
240	Spectrogram 1	1	155.063676600	155.089473778	53481.0	63607.6
241	Spectrogram 1	1	155.300020409	155.323993544	40506.3	47784.8
242	Spectrogram 1	1	155.432654384	155.462360225	42721.5	53164.6
243	Spectrogram 1	1	155.775574349	155.802934992	45886.1	57911.4
244	Spectrogram 1	1	156.096866440	156.115888602	49367.1	58860.8
245	Spectrogram 1	1	156.573723300	156.590660841	56962.0	67088.6
246	Spectrogram 1	1	159.103149229	159.119826192	56329.1	74683.5
247	Spectrogram 1	1	160.982434257	160.998068911	62025.3	75632.9
248	Spectrogram 1	1	160.975398664	160.985300611	50316.5	56012.7
249	Spectrogram 1	1	161.841297746	161.902533471	44303.8	55379.7
250	Spectrogram 1	1	162.892467438	162.927645407	49683.5	63607.6
251	Spectrogram 1	1	163.259881724	163.274213490	53164.6	63924.1
252	Spectrogram 1	1	163.499352496	163.532445845	64873.4	84177.2
253	Spectrogram 1	1	164.785823654	164.824128555	35759.5	45253.2
254	Spectrogram 1	1	165.241313154	165.269976685	44620.3	51265.8
255	Spectrogram 1	1	165.269455530	165.287174803	57594.9	73101.3
256	Spectrogram 1	1	168.556640857	168.578529371	66139.2	77848.1
257	Spectrogram 1	1	168.954021562	168.968353328	48734.2	58860.8
258	Spectrogram 1	1	169.680251108	169.693801141	60443.0	73101.3
259	Spectrogram 1	1	169.673997247	169.685202082	43670.9	55063.3
260	Spectrogram 1	1	171.172317956	171.216876718	44936.7	58860.8
261	Spectrogram 1	1	171.674450806	171.705720113	62974.7	73734.2
262	Spectrogram 1	1	173.140199353	173.153749386	60759.5	74367.1
263	Spectrogram 1	1	173.120916614	173.139938776	43670.9	53164.6
264	Spectrogram 1	1	173.465139531	173.491718441	44303.8	56329.1
265	Spectrogram 1	1	173.493281874	173.508655950	66772.2	74367.1
266	Spectrogram 1	1	173.627218737	173.641029347	48101.3	58860.8
267	Spectrogram 1	1	173.609499463	173.630866823	27215.2	36075.9
268	Spectrogram 1	1	173.990724328	174.012873420	48101.3	57278.5
269	Spectrogram 1	1	174.337813598	174.367780016	27215.2	34810.1
270	Spectrogram 1	1	174.688029766	174.698192290	56012.7	66772.2
271	Spectrogram 1	1	174.790436744	174.807374285	51898.7	59810.1
272	Spectrogram 1	1	174.814931034	174.820403163	51582.3	63607.6
273	Spectrogram 1	1	176.076907903	176.138404205	63924.1	77215.2
274	Spectrogram 1	1	176.135537852	176.151693661	49683.5	59493.7
275	Spectrogram 1	1	176.218662092	176.272601646	40189.9	50316.5
276	Spectrogram 1	1	176.353380687	176.374226891	44936.7	54430.4
277	Spectrogram 1	1	176.373966314	176.403932733	58860.8	78797.5
278	Spectrogram 1	1	176.484972288	176.526664696	43354.4	51898.7
279	Spectrogram 1	1	176.697082416	176.728091145	37025.3	50000.0
280	Spectrogram 1	1	176.917791540	176.944631028	53481.0	66139.2
281	Spectrogram 1	1	176.941764675	176.951927200	62025.3	87658.2
282	Spectrogram 1	1	177.135894953	177.171072922	51898.7	67088.6
283	Spectrogram 1	1	177.341751188	177.351131980	44620.3	56329.1
284	Spectrogram 1	1	177.621350839	177.662261515	53797.5	63607.6
285	Spectrogram 1	1	178.094299035	178.155013605	41772.2	55063.3
286	Spectrogram 1	1	179.761213390	179.793003851	40189.9	52215.2
287	Spectrogram 1	1	179.905833932	179.915735879	71835.4	85759.5
288	Spectrogram 1	1	179.898016605	179.909221440	56645.6	62025.3
289	Spectrogram 1	1	180.124197890	180.146868137	45886.1	60443.0
290	Spectrogram 1	1	180.144522939	180.161981635	62341.8	77848.1
291	Spectrogram 1	1	177.829552272	177.841017685	47468.4	53481.0
292	Spectrogram 1	1	177.854828295	177.867857173	29746.8	39240.5
293	Spectrogram 1	1	180.989054662	181.016675883	52215.2	62658.2
294	Spectrogram 1	1	180.793621497	180.805347487	54113.9	60443.0
295	Spectrogram 1	1	181.503695235	181.528710680	48101.3	57594.9
296	Spectrogram 1	1	182.824823208	182.875635831	46519.0	57911.4
297	Spectrogram 1	1	182.952766786	182.981690895	45253.2	57594.9
298	Spectrogram 1	1	183.622190426	183.629747175	62341.8	71202.5
299	Spectrogram 1	1	184.061002962	184.069862599	68354.4	82911.4
300	Spectrogram 1	1	184.053967368	184.065172203	56329.1	62658.2
301	Spectrogram 1	1	185.815471343	185.861593570	38607.6	48734.2
302	Spectrogram 1	1	186.188097212	186.212591502	52531.6	61708.9
303	Spectrogram 1	1	186.215718433	186.223535760	58860.8	74683.5
304	Spectrogram 1	1	187.698665035	187.730194919	49050.6	59493.7
305	Spectrogram 1	1	187.902436682	187.933445411	45886.1	62974.7
306	Spectrogram 1	1	188.137477571	188.152069914	45569.6	52215.2
307	Spectrogram 1	1	188.526519827	188.540330437	41455.7	54113.9
308	Spectrogram 1	1	188.631011426	188.658372069	50949.4	61392.4
309	Spectrogram 1	1	188.757652085	188.804556044	47784.8	54113.9
310	Spectrogram 1	1	190.505345449	190.518895482	51265.8	62658.2
311	Spectrogram 1	1	190.518634904	190.544953237	31962.0	43354.4
312	Spectrogram 1	1	190.746119108	190.765923003	62974.7	73101.3
313	Spectrogram 1	1	192.199099291	192.227502245	46519.0	59810.1
314	Spectrogram 1	1	192.309844752	192.339029438	48101.3	58544.3
315	Spectrogram 1	1	195.005519128	195.026625910	50316.5	60759.5
316	Spectrogram 1	1	195.667125441	195.701782255	60126.6	82911.4
317	Spectrogram 1	1	195.702824566	195.718980374	51898.7	72151.9
318	Spectrogram 1	1	198.641096612	198.667675523	62025.3	75949.4
319	Spectrogram 1	1	198.884476016	198.925907847	49050.6	61708.9
320	Spectrogram 1	1	200.728322497	200.735097513	60443.0	74683.5
321	Spectrogram 1	1	200.753077365	200.760373536	59810.1	72784.8
322	Spectrogram 1	1	203.410707418	203.430771890	54113.9	61392.4
323	Spectrogram 1	1	205.276442446	205.291555944	26898.7	37341.8
324	Spectrogram 1	1	212.608833108	212.625510071	62658.2	86392.4
325	Spectrogram 1	1	212.601015781	212.613784081	55379.7	62974.7
326	Spectrogram 1	1	212.721142033	212.741727660	51582.3	60126.6
327	Spectrogram 1	1	268.454761644	268.475347270	59810.1	75949.4
328	Spectrogram 1	1	277.405597806	277.419408416	56645.6	66139.2
329	Spectrogram 1	1	282.073582858	282.086872314	56329.1	65822.8
330	Spectrogram 1	1	301.993687911	302.030429346	49367.1	62658.2
