Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
33	Spectrogram 1	1	22.459086394	22.473692503	50451.8	59739.0
34	Spectrogram 1	1	22.605147484	22.622409249	52459.8	65763.1
35	Spectrogram 1	1	23.077348159	23.105763680	50702.8	71034.1
36	Spectrogram 1	1	23.318402821	23.335399020	53463.9	67771.1
37	Spectrogram 1	1	23.332743364	23.339116939	79317.3	88102.4
38	Spectrogram 1	1	23.475817028	23.514855174	47439.8	68022.1
39	Spectrogram 1	1	23.756368475	23.777879290	59236.9	76054.2
40	Spectrogram 1	1	23.890479112	23.921284724	53463.9	76556.2
41	Spectrogram 1	1	24.026556577	24.036116939	57228.9	65763.1
42	Spectrogram 1	1	27.242214720	27.255493000	70281.1	87600.4
43	Spectrogram 1	1	27.223890692	27.243276982	42921.7	63002.0
44	Spectrogram 1	1	27.387744678	27.410583321	43674.7	58734.9
45	Spectrogram 1	1	27.541355760	27.565522231	49447.8	62249.0
46	Spectrogram 1	1	27.693259293	27.709193230	46435.7	68022.1
47	Spectrogram 1	1	27.849797885	27.869980872	44427.7	63504.0
48	Spectrogram 1	1	27.869449740	27.876885578	76556.2	90612.4
49	Spectrogram 1	1	28.128907348	28.140592236	54718.9	66265.1
50	Spectrogram 1	1	28.274426937	28.303639155	50953.8	67018.1
51	Spectrogram 1	1	29.630477798	29.640834857	56726.9	65763.1
52	Spectrogram 1	1	29.645615039	29.651191917	54718.9	66014.1
53	Spectrogram 1	1	29.476184175	29.488400193	60743.0	73293.2
54	Spectrogram 1	1	29.655175391	29.663142359	73293.2	83333.3
55	Spectrogram 1	1	29.637913626	29.645083897	71787.1	82831.3
56	Spectrogram 1	1	30.056424451	30.082981012	53212.9	72540.2
57	Spectrogram 1	1	30.325087708	30.349254179	54467.9	69779.1
58	Spectrogram 1	1	30.452559204	30.472476625	55973.9	77058.2
59	Spectrogram 1	1	30.599334130	30.612612411	53714.9	66265.1
60	Spectrogram 1	1	30.752565491	30.786823456	51957.8	74799.2
61	Spectrogram 1	1	30.779653184	30.788682415	80823.3	99648.6
62	Spectrogram 1	1	30.902091508	30.923336758	48945.8	59488.0
63	Spectrogram 1	1	31.381879290	31.392501915	60994.0	69528.1
64	Spectrogram 1	1	35.149683588	35.161899607	51455.8	60743.0
65	Spectrogram 1	1	35.732054676	35.755424451	55471.9	70030.1
66	Spectrogram 1	1	36.069161372	36.125726848	49949.8	98142.6
67	Spectrogram 1	1	36.236733276	36.272053503	49447.8	57479.9
68	Spectrogram 1	1	37.947945080	37.957771008	86596.4	101405.6
69	Spectrogram 1	1	37.971049289	38.008494041	52710.8	79066.3
70	Spectrogram 1	1	38.097192957	38.120297165	46184.7	60492.0
71	Spectrogram 1	1	38.267026420	38.279773569	54467.9	66767.1
72	Spectrogram 1	1	38.807176574	38.821251551	59488.0	68273.1
73	Spectrogram 1	1	38.948191917	38.955096623	61245.0	68524.1
74	Spectrogram 1	1	39.757899607	39.769318928	57730.9	68273.1
75	Spectrogram 1	1	39.877935266	39.894400334	52208.8	69528.1
76	Spectrogram 1	1	40.016792911	40.036975898	52710.8	67520.1
77	Spectrogram 1	1	40.036444767	40.045739564	74297.2	95130.5
78	Spectrogram 1	1	40.160459969	40.193124540	52459.8	67018.1
79	Spectrogram 1	1	40.310770108	40.329625267	52459.8	63755.0
80	Spectrogram 1	1	40.477003815	40.484705218	63002.0	72289.2
81	Spectrogram 1	1	40.453899607	40.477800512	49698.8	61496.0
82	Spectrogram 1	1	41.025759880	41.052050876	76054.2	89608.4
83	Spectrogram 1	1	41.013012730	41.022307527	52208.8	62500.0
84	Spectrogram 1	1	41.308514630	41.345428251	53714.9	66014.1
85	Spectrogram 1	1	41.982800512	42.003249065	49447.8	61998.0
86	Spectrogram 1	1	42.245949154	42.266663272	55973.9	69026.1
87	Spectrogram 1	1	43.491846259	43.508576893	59739.0	76305.2
88	Spectrogram 1	1	43.636313955	43.682522372	48192.8	68273.1
89	Spectrogram 1	1	43.831071192	43.851519745	53714.9	73795.2
90	Spectrogram 1	1	43.879935266	43.886574406	81325.3	91616.5
91	Spectrogram 1	1	44.009373590	44.053191917	49196.8	61245.0
92	Spectrogram 1	1	44.360362188	44.389574406	48443.8	70281.1
93	Spectrogram 1	1	44.387981012	44.393823456	80823.3	92620.5
94	Spectrogram 1	1	44.399134768	44.403914949	80321.3	95381.5
95	Spectrogram 1	1	44.893609924	44.928930151	45180.7	54718.9
96	Spectrogram 1	1	45.256463769	45.268945353	45933.7	54216.9
97	Spectrogram 1	1	49.242270554	49.247581866	55220.9	63504.0
98	Spectrogram 1	1	53.120081280	53.132297298	54216.9	62249.0
99	Spectrogram 1	1	55.304390105	55.329353273	69779.1	90612.4
100	Spectrogram 1	1	55.287659472	55.308904721	46435.7	66516.1
101	Spectrogram 1	1	55.486564178	55.500373590	63253.0	88353.4
102	Spectrogram 1	1	55.469036847	55.490016531	44176.7	62249.0
103	Spectrogram 1	1	55.646169114	55.665289838	43925.7	59990.0
104	Spectrogram 1	1	55.924064764	55.971866575	57981.9	98895.6
105	Spectrogram 1	1	56.061893319	56.104383818	49447.8	72540.2
106	Spectrogram 1	1	58.557243950	58.565476485	75301.2	82078.3
107	Spectrogram 1	1	58.751476335	58.762895657	19578.3	25853.4
108	Spectrogram 1	1	58.897006294	58.911877968	80321.3	101907.6
109	Spectrogram 1	1	58.874698782	58.898865253	51957.8	76807.2
110	Spectrogram 1	1	59.856198204	59.882223634	78815.3	95883.5
111	Spectrogram 1	1	59.840264267	59.860181688	50953.8	72540.2
112	Spectrogram 1	1	59.989512144	60.011554090	48192.8	65763.1
113	Spectrogram 1	1	60.010757393	60.021114452	79819.3	90110.4
114	Spectrogram 1	1	60.172049421	60.180281955	71285.1	85090.4
115	Spectrogram 1	1	60.155318787	60.175767340	47941.8	63504.0
116	Spectrogram 1	1	60.324749651	60.348650557	47439.8	68022.1
117	Spectrogram 1	1	60.349978385	60.356883091	78815.3	88353.4
118	Spectrogram 1	1	60.362991100	60.370161372	74046.2	86847.4
119	Spectrogram 1	1	61.549046766	61.555154776	69779.1	76807.2
120	Spectrogram 1	1	61.604549980	61.632168805	52459.8	74548.2
121	Spectrogram 1	1	61.751938898	61.769731794	53714.9	64759.0
122	Spectrogram 1	1	61.873173946	61.904776255	56475.9	74548.2
123	Spectrogram 1	1	62.028795398	62.056414222	51455.8	68022.1
124	Spectrogram 1	1	62.298599696	62.327546348	53463.9	72289.2
125	Spectrogram 1	1	63.517940239	63.539185489	50953.8	66767.1
126	Spectrogram 1	1	69.134202004	69.153322729	52710.8	61496.0
127	Spectrogram 1	1	69.882252865	69.889423137	62500.0	70783.1
128	Spectrogram 1	1	70.118674674	70.129828429	51455.8	64759.0
129	Spectrogram 1	1	70.170194403	70.181348159	57981.9	66516.1
130	Spectrogram 1	1	70.559102910	70.567866575	50200.8	55471.9
131	Spectrogram 1	1	70.676748478	70.695603637	47690.8	62751.0
132	Spectrogram 1	1	70.693479112	70.701180515	64508.0	83835.3
133	Spectrogram 1	1	70.819002502	70.849276982	43925.7	59990.0
134	Spectrogram 1	1	71.891796712	71.903216033	52961.8	59488.0
135	Spectrogram 1	1	72.015550289	72.033608751	50702.8	61747.0
136	Spectrogram 1	1	72.167036847	72.175534947	53463.9	61747.0
137	Spectrogram 1	1	72.584033046	72.621743364	47690.8	62751.0
138	Spectrogram 1	1	72.783472684	72.793564178	60994.0	87349.4
139	Spectrogram 1	1	72.775505716	72.785597209	52961.8	64508.0
140	Spectrogram 1	1	75.367868621	75.377163417	74548.2	84086.3
141	Spectrogram 1	1	75.361760612	75.372648802	46184.7	57730.9
142	Spectrogram 1	1	75.998848746	76.011861461	50451.8	70281.1
143	Spectrogram 1	1	76.172263094	76.215815855	41415.7	54969.9
144	Spectrogram 1	1	76.032044448	76.039214720	54216.9	68775.1
145	Spectrogram 1	1	77.550073679	77.567335444	51204.8	59739.0
146	Spectrogram 1	1	78.108458655	78.118550149	54969.9	64006.0
147	Spectrogram 1	1	79.211492602	79.230878892	55220.9	75301.2
148	Spectrogram 1	1	79.803172699	79.819637767	58734.9	74548.2
149	Spectrogram 1	1	86.138569479	86.167781697	46184.7	64759.0
150	Spectrogram 1	1	86.415662287	86.448061292	50953.8	71536.1
151	Spectrogram 1	1	86.583105725	86.597977399	52459.8	69779.1
152	Spectrogram 1	1	86.594259481	86.601429752	77309.2	87349.4
153	Spectrogram 1	1	88.362142557	88.375155272	57730.9	68524.1
154	Spectrogram 1	1	88.614475499	88.628284911	53965.9	66265.1
155	Spectrogram 1	1	88.945897307	88.969798213	50953.8	64006.0
156	Spectrogram 1	1	89.112938081	89.128606452	51455.8	70281.1
157	Spectrogram 1	1	89.123560705	89.131527674	80823.3	93624.5
158	Spectrogram 1	1	90.663345860	90.703711834	83333.3	97389.6
159	Spectrogram 1	1	91.278777897	91.307724549	54718.9	62751.0
160	Spectrogram 1	1	98.139756267	98.150644457	21837.3	27861.4
161	Spectrogram 1	1	98.184383721	98.193944084	18825.3	25853.4
162	Spectrogram 1	1	100.070063779	100.098744865	18825.3	26355.4
163	Spectrogram 1	1	100.061034548	100.069001516	23845.4	31375.5
164	Spectrogram 1	1	120.919058664	120.929681289	58483.9	68524.1
165	Spectrogram 1	1	122.952692356	122.965970637	19578.3	27108.4
166	Spectrogram 1	1	140.313471558	140.331795585	53463.9	71536.1
167	Spectrogram 1	1	147.336671060	147.356057351	51204.8	68524.1
168	Spectrogram 1	1	175.765941498	175.782672131	19076.3	28112.4
169	Spectrogram 1	1	226.013261749	226.026805596	37901.6	47690.8
170	Spectrogram 1	1	226.211373700	226.211373700	20331.3	20582.3
