Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
43	Spectrogram 1	1	113.430847701	114.562948783	20909.1	25000.0
44	Spectrogram 1	1	119.448348297	120.698800991	20454.5	26818.2
45	Spectrogram 1	1	120.840434741	121.919180588	20454.5	25000.0
46	Spectrogram 1	1	138.534969814	139.600134328	20909.1	25000.0
47	Spectrogram 1	1	143.753111593	144.055781291	22272.7	27727.3
48	Spectrogram 1	1	145.365409617	146.365577753	20454.5	24545.5
49	Spectrogram 1	1	146.866146735	147.867284967	21363.6	25454.5
50	Spectrogram 1	1	151.422684469	152.478148031	20909.1	25454.5
51	Spectrogram 1	1	152.818652008	154.131190794	20909.1	25454.5
52	Spectrogram 1	1	161.584432938	162.364389467	20909.1	25000.0
53	Spectrogram 1	1	168.518673206	169.344224209	20909.1	24090.9
54	Spectrogram 1	1	169.474217094	170.632510746	20909.1	25000.0
55	Spectrogram 1	1	171.407617474	173.440936983	20909.1	33181.8
56	Spectrogram 1	1	180.406221684	181.355944871	20454.5	24545.5
57	Spectrogram 1	1	188.044752230	188.671433720	20454.5	25000.0
58	Spectrogram 1	1	195.129357979	196.304143249	20909.1	25000.0
59	Spectrogram 1	1	202.800870496	204.249222608	20909.1	28181.8
60	Spectrogram 1	1	204.365634005	205.359981571	21363.6	24090.9
61	Spectrogram 1	1	240.221321693	241.228280496	22727.3	27727.3
62	Spectrogram 1	1	247.152651676	247.660011458	22272.7	25454.5
63	Spectrogram 1	1	250.254045517	251.041762808	23636.4	31363.6
64	Spectrogram 1	1	251.283316492	251.986635502	22727.3	27727.3
65	Spectrogram 1	1	264.380571076	265.255596933	22727.3	27727.3
66	Spectrogram 1	1	269.668558918	270.404861164	23181.8	29545.5
67	Spectrogram 1	1	272.499296246	274.480229705	20909.1	31363.6
68	Spectrogram 1	1	277.259551008	278.218975147	22272.7	29545.5
69	Spectrogram 1	1	278.504182974	279.370477975	20909.1	26818.2
70	Spectrogram 1	1	283.763068031	284.718611789	23181.8	27727.3
71	Spectrogram 1	1	284.950464522	285.659604102	22727.3	26818.2
72	Spectrogram 1	1	287.945147936	288.457358194	23636.4	27272.7
73	Spectrogram 1	1	290.854463207	291.828438734	23181.8	28636.4
74	Spectrogram 1	1	296.453852354	297.701394904	20909.1	27727.3
75	Spectrogram 1	1	297.839148264	298.960578298	20454.5	25454.5
76	Spectrogram 1	1	305.150234975	305.969965407	23181.8	29090.9
77	Spectrogram 1	1	306.048543098	306.699476967	22727.3	26363.6
78	Spectrogram 1	1	309.604911583	310.555604865	23636.4	28181.8
79	Spectrogram 1	1	311.445181975	311.978734328	24090.9	28636.4
80	Spectrogram 1	1	315.934781004	316.922337903	24545.5	28636.4
81	Spectrogram 1	1	317.017407074	317.434548004	23636.4	26818.2
82	Spectrogram 1	1	317.495664000	317.904074074	23636.4	28181.8
83	Spectrogram 1	1	317.995262916	318.016605011	38636.4	45000.0
84	Spectrogram 1	1	318.035036819	318.560828410	23636.4	26818.2
85	Spectrogram 1	1	326.241071140	327.289744036	23636.4	29090.9
86	Spectrogram 1	1	331.114828988	331.976273513	23636.4	30000.0
87	Spectrogram 1	1	333.074421088	333.904822567	21363.6	28181.8
88	Spectrogram 1	1	335.162065848	336.049701976	22727.3	27272.7
89	Spectrogram 1	1	336.974202514	336.987783846	49545.5	54090.9
90	Spectrogram 1	1	336.981963275	338.879469458	20454.5	32727.3
91	Spectrogram 1	1	340.860401269	341.865419881	21818.2	28181.8
92	Spectrogram 1	1	344.064625413	344.081117031	43636.4	49545.5
93	Spectrogram 1	1	344.084997411	344.939651113	22272.7	30000.0
94	Spectrogram 1	1	345.878703095	345.894224618	41363.6	47272.7
95	Spectrogram 1	1	345.897134904	346.593663247	23181.8	29090.9
96	Spectrogram 1	1	349.776545314	350.660302028	24090.9	27727.3
97	Spectrogram 1	1	354.507699029	355.280864892	23181.8	29090.9
98	Spectrogram 1	1	355.350711728	355.776583515	22727.3	27272.7
99	Spectrogram 1	1	356.789362731	356.810704825	40454.5	47272.7
100	Spectrogram 1	1	356.818465587	357.377240397	23181.8	27727.3
101	Spectrogram 1	1	358.409421517	358.441434658	48181.8	58636.4
102	Spectrogram 1	1	358.441434658	358.940063584	23181.8	33181.8
103	Spectrogram 1	1	359.322281070	359.388247542	46363.6	55454.5
104	Spectrogram 1	1	366.529117367	367.368249703	24090.9	31818.2
105	Spectrogram 1	1	374.146304068	375.181395631	22272.7	28181.8
106	Spectrogram 1	1	378.421513274	378.883278583	22727.3	27272.7
107	Spectrogram 1	1	379.119011696	380.199697733	20454.5	25909.1
108	Spectrogram 1	1	406.037209627	407.148938710	20454.5	25454.5
109	Spectrogram 1	1	411.643389322	412.791982022	20000.0	26818.2
110	Spectrogram 1	1	412.899662334	413.878488376	20909.1	24545.5
111	Spectrogram 1	1	414.153025217	415.071705358	20454.5	25454.5
112	Spectrogram 1	1	421.651860651	422.351299280	24545.5	28636.4
113	Spectrogram 1	1	422.419205926	422.969249896	23636.4	26363.6
114	Spectrogram 1	1	425.171365355	425.878564745	24545.5	28181.8
115	Spectrogram 1	1	425.935800361	426.366522492	24090.9	29090.9
116	Spectrogram 1	1	434.128253656	435.090588081	23636.4	28636.4
117	Spectrogram 1	1	435.191477953	435.813308967	22727.3	26363.6
118	Spectrogram 1	1	436.322608923	436.343951017	42727.3	52727.3
119	Spectrogram 1	1	436.355592159	436.740719948	24090.9	28181.8
120	Spectrogram 1	1	439.222223101	439.939123443	24545.5	29545.5
121	Spectrogram 1	1	440.428051275	440.971304579	23636.4	27272.7
122	Spectrogram 1	1	441.983113606	442.006395890	51363.6	60000.0
123	Spectrogram 1	1	442.000575319	443.802042079	22727.3	34090.9
124	Spectrogram 1	1	453.662087226	454.740833072	21818.2	28636.4
125	Spectrogram 1	1	454.826201449	455.661453403	21363.6	25454.5
126	Spectrogram 1	1	459.172225902	460.031730236	23636.4	29090.9
127	Spectrogram 1	1	463.526983522	464.353504621	23181.8	29090.9
128	Spectrogram 1	1	464.430141990	465.125700238	21363.6	25454.5
129	Spectrogram 1	1	465.199426940	465.818347669	22272.7	26363.6
130	Spectrogram 1	1	471.766971088	472.540136951	24090.9	29090.9
131	Spectrogram 1	1	472.605133328	472.920414264	22727.3	26363.6
132	Spectrogram 1	1	472.996081618	473.452996450	22272.7	26363.6
133	Spectrogram 1	1	479.229913041	480.236871844	21363.6	28181.8
134	Spectrogram 1	1	480.344552324	481.186594945	21363.6	25454.5
135	Spectrogram 1	1	481.313677307	482.095574026	21818.2	25909.1
136	Spectrogram 1	1	487.605714562	488.574839652	21818.2	28636.4
137	Spectrogram 1	1	488.694161343	489.550755392	22272.7	25909.1
138	Spectrogram 1	1	489.777757648	490.640172268	21818.2	26363.6
139	Spectrogram 1	1	496.460742994	497.528817793	21363.6	27727.3
140	Spectrogram 1	1	497.640378679	498.369890259	20454.5	25454.5
141	Spectrogram 1	1	498.604653277	499.143056105	21363.6	25909.1
142	Spectrogram 1	1	502.431678576	503.252379103	22272.7	28636.4
143	Spectrogram 1	1	504.963626715	505.000490332	44545.5	50909.1
144	Spectrogram 1	1	504.995639699	505.658214711	23636.4	30909.1
145	Spectrogram 1	1	505.714480232	505.741642897	43181.8	46363.6
146	Spectrogram 1	1	505.725151279	506.201468015	22727.3	29545.5
147	Spectrogram 1	1	506.293627010	506.670023942	23181.8	28181.8
148	Spectrogram 1	1	507.295735179	507.335509082	41818.2	48181.8
149	Spectrogram 1	1	507.341329653	507.911745622	23636.4	29090.9
150	Spectrogram 1	1	511.222680283	511.859062725	24090.9	28181.8
151	Spectrogram 1	1	514.780019072	514.803301357	42272.7	48636.4
152	Spectrogram 1	1	514.809121928	515.740413306	24090.9	30000.0
153	Spectrogram 1	1	516.342842381	516.387466760	44090.9	50000.0
154	Spectrogram 1	1	516.378735903	516.976314538	23636.4	30000.0
155	Spectrogram 1	1	522.673683270	522.699875840	43181.8	50909.1
156	Spectrogram 1	1	522.740619837	523.672881311	23181.8	30454.5
157	Spectrogram 1	1	530.796289702	530.818601892	50909.1	57272.7
158	Spectrogram 1	1	530.820542082	531.667435179	23181.8	34545.5
159	Spectrogram 1	1	536.506269308	536.520820735	41818.2	46818.2
160	Spectrogram 1	1	536.524701116	537.466663541	22272.7	29545.5
161	Spectrogram 1	1	537.563672904	538.269902199	20454.5	25909.1
162	Spectrogram 1	1	714.087060730	715.098870009	21363.6	28181.8
163	Spectrogram 1	1	715.280277651	716.476404871	19545.5	24545.5
165	Spectrogram 1	1	716.715048286	717.716186518	21363.6	24090.9
166	Spectrogram 1	1	717.801554867	717.832597913	39090.9	43636.4
167	Spectrogram 1	1	723.150658941	724.191571075	21363.6	27272.7
168	Spectrogram 1	1	728.279550187	729.176888234	22272.7	30000.0
169	Spectrogram 1	1	740.797655182	741.747378369	21363.6	27272.7
170	Spectrogram 1	1	741.826926016	742.390551319	20909.1	24545.5
171	Spectrogram 1	1	751.075812645	752.006133928	21363.6	28181.8
172	Spectrogram 1	1	752.302012803	752.800641728	21818.2	26363.6
173	Spectrogram 1	1	761.119205504	761.984530410	22272.7	27727.3
174	Spectrogram 1	1	768.330891642	769.062343412	23181.8	27727.3
175	Spectrogram 1	1	769.432919756	770.040199342	22727.3	28181.8
176	Spectrogram 1	1	784.578044962	785.219277879	24090.9	28181.8
177	Spectrogram 1	1	940.289989451	940.315211926	44090.9	50000.0
178	Spectrogram 1	1	940.272527738	940.291929642	57272.7	67272.7
179	Spectrogram 1	1	961.352693908	961.383736954	62727.3	72272.7
180	Spectrogram 1	1	1339.715035778	1339.758690061	58181.8	67272.7
181	Spectrogram 1	1	1376.244936901	1376.254637853	77727.3	85000.0
182	Spectrogram 1	1	1376.353587562	1376.386570798	52727.3	63636.4
183	Spectrogram 1	1	1416.963709109	1417.021914820	53181.8	68636.4
184	Spectrogram 1	1	1441.245189341	1441.280112767	58636.4	63636.4
185	Spectrogram 1	1	1447.312164249	1447.333506344	60909.1	76363.6
186	Spectrogram 1	1	1474.507810789	1474.534973454	43636.4	50454.5
187	Spectrogram 1	1	1495.310530156	1495.345453583	57272.7	68181.8
188	Spectrogram 1	1	1497.649429615	1497.655250186	59545.5	67727.3
189	Spectrogram 1	1	1497.614506188	1497.645549234	55000.0	64090.9
190	Spectrogram 1	1	1497.643609044	1497.653309996	44545.5	50454.5
191	Spectrogram 1	1	1509.754306361	1509.836764452	53181.8	58181.8
192	Spectrogram 1	1	1514.401061794	1514.451506744	53636.4	65000.0
193	Spectrogram 1	1	1524.117534022	1524.132085450	56363.6	62727.3
194	Spectrogram 1	1	1524.131115355	1524.154397639	44545.5	47727.3
195	Spectrogram 1	1	1524.696677461	1524.784956123	50000.0	56363.6
196	Spectrogram 1	1	1537.822063823	1537.877359249	50909.1	62727.3
197	Spectrogram 1	1	1555.690245603	1555.719348458	56363.6	66818.2
198	Spectrogram 1	1	1557.204564013	1557.213294870	66818.2	82272.7
199	Spectrogram 1	1	1557.190012586	1557.210384584	47272.7	61363.6
200	Spectrogram 1	1	1557.431566287	1557.476190665	47727.3	55000.0
201	Spectrogram 1	1	1559.485257340	1559.520180767	55000.0	63636.4
202	Spectrogram 1	1	1561.964820303	1562.023026014	55000.0	62727.3
203	Spectrogram 1	1	1591.813676142	1591.858300521	50909.1	61363.6
204	Spectrogram 1	1	1592.069781271	1592.117315936	50909.1	67272.7
205	Spectrogram 1	1	1605.314489481	1605.348442813	54090.9	66818.2
207	Spectrogram 1	1	1624.656245253	1624.730942582	45454.5	58636.4
208	Spectrogram 1	1	1624.836197910	1624.848809147	73636.4	84545.5
209	Spectrogram 1	1	1624.819706292	1624.842018481	51818.2	65909.1
210	Spectrogram 1	1	1625.013725329	1625.069020755	58181.8	79090.9
211	Spectrogram 1	1	1625.042828185	1625.048648756	43181.8	55909.1
212	Spectrogram 1	1	1625.316394992	1625.325125849	74090.9	89090.9
213	Spectrogram 1	1	1625.261099567	1625.319305278	52272.7	68181.8
214	Spectrogram 1	1	1625.776220110	1625.815994013	50909.1	61363.6
215	Spectrogram 1	1	1626.156497423	1626.179779708	50909.1	62727.3
216	Spectrogram 1	1	1626.598860811	1626.662887093	55909.1	67272.7
217	Spectrogram 1	1	1631.450306328	1631.514332611	52727.3	58636.4
218	Spectrogram 1	1	1632.520321301	1632.553304538	47727.3	58636.4
219	Spectrogram 1	1	1632.551364347	1632.558155014	66363.6	75909.1
220	Spectrogram 1	1	1632.270036743	1632.276827410	73181.8	89545.5
221	Spectrogram 1	1	1632.965594974	1633.037382018	52727.3	62272.7
222	Spectrogram 1	1	1632.853063933	1632.860824694	66363.6	82272.7
223	Spectrogram 1	1	1633.387586380	1633.439001425	55454.5	61818.2
224	Spectrogram 1	1	1632.863734980	1632.871495741	75909.1	86363.6
225	Spectrogram 1	1	1635.831255962	1635.890431768	57272.7	62727.3
226	Spectrogram 1	1	1641.163868815	1641.256027857	54090.9	60454.5
227	Spectrogram 1	1	1644.529128823	1644.592185010	52727.3	61363.6
228	Spectrogram 1	1	1645.057830541	1645.107305396	51818.2	65454.5
229	Spectrogram 1	1	1645.229537389	1645.303264623	50454.5	58181.8
230	Spectrogram 1	1	1647.294870006	1647.345314955	54545.5	68181.8
231	Spectrogram 1	1	1649.224389015	1649.285505012	70454.5	86363.6
232	Spectrogram 1	1	1648.802397610	1648.854782750	66363.6	85909.1
233	Spectrogram 1	1	1649.364082722	1649.445570718	49090.9	55909.1
234	Spectrogram 1	1	1649.061413024	1649.110887879	50000.0	55909.1
235	Spectrogram 1	1	1651.494411559	1651.544856508	55454.5	66818.2
236	Spectrogram 1	1	1651.796111161	1651.845586016	54545.5	61818.2
237	Spectrogram 1	1	1654.447380972	1654.501706303	55454.5	60454.5
238	Spectrogram 1	1	1658.675055583	1658.717739771	56818.2	64545.5
239	Spectrogram 1	1	1659.060183355	1659.131970398	47727.3	55909.1
240	Spectrogram 1	1	1658.822510034	1658.831240891	72727.3	86363.6
241	Spectrogram 1	1	1659.483144856	1659.559782375	51363.6	62727.3
242	Spectrogram 1	1	1662.651475541	1662.715501823	56363.6	65909.1
243	Spectrogram 1	1	1664.137661191	1664.154152809	72272.7	85454.5
244	Spectrogram 1	1	1664.780834282	1664.843890469	56363.6	63181.8
245	Spectrogram 1	1	1670.884672808	1670.966160803	54090.9	60454.5
246	Spectrogram 1	1	1672.107962522	1672.157437377	65909.1	89090.9
247	Spectrogram 1	1	1672.359217175	1672.371828413	63636.4	79545.5
248	Spectrogram 1	1	1672.329144225	1672.367948032	40454.5	53636.4
249	Spectrogram 1	1	1672.623083066	1672.702630871	50454.5	60000.0
250	Spectrogram 1	1	1673.519451001	1673.566015569	54545.5	70909.1
251	Spectrogram 1	1	1673.673696135	1673.737722417	50000.0	58636.4
252	Spectrogram 1	1	1674.083076146	1674.136431381	56363.6	72272.7
253	Spectrogram 1	1	1676.962318045	1677.023434042	51363.6	59545.5
254	Spectrogram 1	1	1677.106862228	1677.151486606	53636.4	58636.4
255	Spectrogram 1	1	1677.396920688	1677.473558208	52727.3	59090.9
256	Spectrogram 1	1	1678.651253589	1678.703638729	55454.5	62727.3
257	Spectrogram 1	1	1679.129510516	1679.151822705	53181.8	57727.3
258	Spectrogram 1	1	1680.002596166	1680.049160735	53636.4	59545.5
259	Spectrogram 1	1	1680.306235959	1680.342129481	58636.4	70909.1
260	Spectrogram 1	1	1680.716586205	1680.771881631	55454.5	64090.9
261	Spectrogram 1	1	1681.413114532	1681.463559481	54090.9	61818.2
262	Spectrogram 1	1	1684.031401123	1684.039161885	70000.0	82727.3
263	Spectrogram 1	1	1684.164304164	1684.231240732	53636.4	64545.5
264	Spectrogram 1	1	1684.738600497	1684.809417445	55454.5	64090.9
265	Spectrogram 1	1	1685.751379713	1685.801824663	52272.7	57272.7
266	Spectrogram 1	1	1686.583721225	1686.609913795	54545.5	62272.7
267	Spectrogram 1	1	1690.732818103	1690.782292957	55909.1	60454.5
268	Spectrogram 1	1	1690.876392173	1690.889003411	70000.0	86818.2
269	Spectrogram 1	1	1690.993773691	1691.056829878	52272.7	65000.0
270	Spectrogram 1	1	1690.855050079	1690.871541697	55000.0	62272.7
271	Spectrogram 1	1	1691.164510443	1691.269280723	54090.9	60454.5
272	Spectrogram 1	1	1691.881410628	1691.915363960	68181.8	85909.1
273	Spectrogram 1	1	1691.800892728	1691.840666630	54545.5	62727.3
274	Spectrogram 1	1	1692.936874173	1692.991199504	52727.3	60454.5
275	Spectrogram 1	1	1693.595568787	1693.639223071	53181.8	63636.4
276	Spectrogram 1	1	1693.852644012	1693.861374868	72727.3	90000.0
277	Spectrogram 1	1	1693.841002869	1693.853614107	54545.5	62272.7
278	Spectrogram 1	1	1694.099048189	1694.145612758	54090.9	69545.5
279	Spectrogram 1	1	1694.498727405	1694.506488167	69090.9	85909.1
280	Spectrogram 1	1	1694.621929337	1694.656852763	54090.9	60454.5
281	Spectrogram 1	1	1694.886765322	1694.940120557	53181.8	59545.5
282	Spectrogram 1	1	1694.764533329	1694.789755804	55454.5	60909.1
283	Spectrogram 1	1	1695.660901263	1695.703585452	51363.6	61818.2
284	Spectrogram 1	1	1695.305846402	1695.359201637	51363.6	55909.1
285	Spectrogram 1	1	1696.442797943	1696.497123273	53636.4	59545.5
286	Spectrogram 1	1	1697.133505715	1697.222754472	55000.0	69090.9
287	Spectrogram 1	1	1697.490500586	1697.677728957	49545.5	59090.9
288	Spectrogram 1	1	1698.475147182	1698.547904321	70909.1	95454.5
289	Spectrogram 1	1	1699.130931528	1699.232791522	68636.4	90000.0
290	Spectrogram 1	1	1699.310399120	1699.391887116	52272.7	57272.7
291	Spectrogram 1	1	1699.477255492	1699.497627491	54545.5	66818.2
292	Spectrogram 1	1	1699.527700442	1699.535461203	69090.9	86363.6
293	Spectrogram 1	1	1699.959392799	1700.036030319	65909.1	89090.9
294	Spectrogram 1	1	1699.916708611	1699.925439468	65000.0	77727.3
295	Spectrogram 1	1	1700.104907077	1700.149531456	53181.8	59090.9
296	Spectrogram 1	1	1700.698605174	1700.750990314	56818.2	62272.7
297	Spectrogram 1	1	1702.125615017	1702.218744155	62727.3	75909.1
298	Spectrogram 1	1	1703.022952907	1703.046235191	64545.5	75909.1
299	Spectrogram 1	1	1703.133543758	1703.188839184	48636.4	59090.9
300	Spectrogram 1	1	1703.994988266	1704.036702359	55454.5	61818.2
301	Spectrogram 1	1	1704.359744056	1704.402428244	54090.9	63181.8
302	Spectrogram 1	1	1704.499437762	1704.540181760	50909.1	59545.5
303	Spectrogram 1	1	1704.803077539	1704.845761727	56363.6	66818.2
304	Spectrogram 1	1	1705.040750859	1705.072764000	73181.8	88181.8
305	Spectrogram 1	1	1710.814756741	1710.855500739	55000.0	61363.6
306	Spectrogram 1	1	1711.203764911	1711.286223001	49090.9	60909.1
307	Spectrogram 1	1	1711.509344737	1711.548148544	55454.5	65454.5
308	Spectrogram 1	1	1712.028345661	1712.056478422	53181.8	60454.5
309	Spectrogram 1	1	1712.170949653	1712.239826412	51818.2	69090.9
310	Spectrogram 1	1	1712.713232705	1712.753006608	53181.8	70000.0
311	Spectrogram 1	1	1713.093510018	1713.120672683	55909.1	62727.3
312	Spectrogram 1	1	1713.962715287	1714.002489190	57272.7	63181.8
313	Spectrogram 1	1	1715.919397102	1716.013496335	55454.5	65000.0
314	Spectrogram 1	1	1716.241468687	1716.328777254	52727.3	56363.6
315	Spectrogram 1	1	1716.796363133	1716.835166941	54545.5	66818.2
316	Spectrogram 1	1	1716.947697825	1716.956428682	73181.8	86363.6
317	Spectrogram 1	1	1717.541396079	1717.604452266	54545.5	64545.5
318	Spectrogram 1	1	1718.073978178	1718.081738940	73636.4	85909.1
319	Spectrogram 1	1	1718.327173022	1718.368887115	51363.6	65454.5
320	Spectrogram 1	1	1718.588128627	1718.643424052	54545.5	60454.5
321	Spectrogram 1	1	1718.730732619	1718.769536426	54090.9	59545.5
322	Spectrogram 1	1	1719.498077894	1719.533001320	55000.0	72727.3
323	Spectrogram 1	1	1719.742541881	1719.829850447	49545.5	60000.0
324	Spectrogram 1	1	1720.056852563	1720.083045133	49545.5	58181.8
325	Spectrogram 1	1	1720.180054652	1720.198486461	50454.5	57272.7
326	Spectrogram 1	1	1720.199456556	1720.213037888	68181.8	80909.1
327	Spectrogram 1	1	1720.707786433	1720.726218242	67272.7	78181.8
328	Spectrogram 1	1	1720.688384529	1720.711666814	46818.2	60909.1
329	Spectrogram 1	1	1722.231805795	1722.287101221	50454.5	56818.2
330	Spectrogram 1	1	1722.505372638	1722.586860633	51818.2	60909.1
331	Spectrogram 1	1	1722.674169183	1722.696481372	49545.5	63636.4
332	Spectrogram 1	1	1722.849756412	1722.895350885	52727.3	64090.9
333	Spectrogram 1	1	1723.119442873	1723.174738299	53181.8	61363.6
334	Spectrogram 1	1	1723.407561143	1723.439574285	54090.9	74545.5
335	Spectrogram 1	1	1723.555985707	1723.586058658	48181.8	61363.6
336	Spectrogram 1	1	1723.793658870	1723.809180393	51363.6	65454.5
337	Spectrogram 1	1	1723.808210298	1723.837313153	66818.2	89545.5
338	Spectrogram 1	1	1724.270945701	1724.296168176	65454.5	86818.2
339	Spectrogram 1	1	1724.301018652	1724.306839223	58636.4	82272.7
340	Spectrogram 1	1	1724.258334464	1724.281616748	49545.5	61363.6
341	Spectrogram 1	1	1724.395117885	1724.439742264	50000.0	61363.6
342	Spectrogram 1	1	1724.536751765	1724.544512527	69545.5	80454.5
343	Spectrogram 1	1	1724.527050813	1724.542572336	50454.5	62727.3
344	Spectrogram 1	1	1724.658983759	1724.674505282	58181.8	68636.4
345	Spectrogram 1	1	1724.670624901	1724.685176329	68181.8	87727.3
346	Spectrogram 1	1	1724.910238412	1724.919939364	70909.1	87272.7
347	Spectrogram 1	1	1724.887926223	1724.914118793	50000.0	62727.3
348	Spectrogram 1	1	1725.137240685	1725.192536111	50909.1	61363.6
349	Spectrogram 1	1	1725.275964297	1725.370063530	50000.0	59545.5
350	Spectrogram 1	1	1725.589305025	1725.638779879	54090.9	60454.5
351	Spectrogram 1	1	1725.881303676	1725.923987864	50000.0	57727.3
352	Spectrogram 1	1	1726.035548810	1726.098604997	53636.4	56363.6
353	Spectrogram 1	1	1726.551639292	1726.569101005	71363.6	84090.9
354	Spectrogram 1	1	1727.757467590	1727.793361112	56818.2	71363.6
355	Spectrogram 1	1	1727.414053895	1727.454797892	64545.5	97272.7
356	Spectrogram 1	1	1728.428773442	1728.436534203	71363.6	86363.6
357	Spectrogram 1	1	1728.408401443	1728.431683727	55000.0	65454.5
358	Spectrogram 1	1	1732.159759177	1732.206323746	56818.2	62727.3
359	Spectrogram 1	1	1732.016185090	1732.049168326	50454.5	64090.9
360	Spectrogram 1	1	1733.577068227	1733.618782320	56818.2	63181.8
361	Spectrogram 1	1	1733.832203261	1733.866156592	55000.0	67727.3
362	Spectrogram 1	1	1734.079577516	1734.098979420	51818.2	64545.5
363	Spectrogram 1	1	1734.621860725	1734.641262628	62272.7	72272.7
364	Spectrogram 1	1	1738.688499237	1738.761256376	55000.0	62727.3
365	Spectrogram 1	1	1741.536698371	1741.554160084	68181.8	82727.3
366	Spectrogram 1	1	1741.475582374	1741.541548847	51818.2	63181.8
367	Spectrogram 1	1	1741.312606383	1741.332008287	52272.7	60454.5
368	Spectrogram 1	1	1741.332978382	1741.340739143	70000.0	85454.5
369	Spectrogram 1	1	1741.784072643	1741.841308259	54090.9	60909.1
370	Spectrogram 1	1	1741.971301014	1741.999433774	80000.0	88636.4
371	Spectrogram 1	1	1742.103233959	1742.166290146	50909.1	57272.7
372	Spectrogram 1	1	1744.250054274	1744.312140365	58181.8	63181.8
373	Spectrogram 1	1	1744.535262258	1744.591527779	53181.8	60454.5
374	Spectrogram 1	1	1750.006598583	1750.018239725	71818.2	85000.0
375	Spectrogram 1	1	1749.989136869	1750.009508868	48636.4	65000.0
376	Spectrogram 1	1	1750.719618544	1750.794315873	52727.3	64090.9
377	Spectrogram 1	1	1750.267554188	1750.327700089	49090.9	57727.3
378	Spectrogram 1	1	1750.594476265	1750.635220263	66363.6	90454.5
379	Spectrogram 1	1	1750.548881791	1750.575074361	50909.1	61363.6
380	Spectrogram 1	1	1750.889385185	1750.895205756	68181.8	80909.1
381	Spectrogram 1	1	1750.876773947	1750.891325375	50909.1	63181.8
382	Spectrogram 1	1	1751.003856416	1751.027138701	50454.5	56818.2
383	Spectrogram 1	1	1751.124148219	1751.157131456	50454.5	61363.6
384	Spectrogram 1	1	1751.273542878	1751.301675638	49545.5	55909.1
385	Spectrogram 1	1	1751.427788013	1751.446219821	65000.0	81363.6
386	Spectrogram 1	1	1751.461741344	1751.469502106	64090.9	82727.3
387	Spectrogram 1	1	1751.663521143	1751.710085712	52727.3	60909.1
388	Spectrogram 1	1	1752.542427364	1752.585111552	53636.4	74090.9
