Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz)
93,Spectrogram 1,1,112.067136798,112.098056991,47439.8,58483.9
94,Spectrogram 1,1,112.083940767,112.116876545,66265.1,82580.3
95,Spectrogram 1,1,113.106958661,113.131828535,49447.8,61245.0
96,Spectrogram 1,1,114.753085254,114.780643763,53965.9,66516.1
97,Spectrogram 1,1,115.113362344,115.132854948,53212.9,62500.0
98,Spectrogram 1,1,115.461544132,115.495152070,53212.9,64508.0
99,Spectrogram 1,1,115.481036736,115.504562292,66767.1,82831.3
100,Spectrogram 1,1,117.094887576,117.131856307,50702.8,64508.0
101,Spectrogram 1,1,117.121101767,117.139922212,69277.1,81074.3
102,Spectrogram 1,1,117.658828767,117.684370800,53965.9,64508.0
103,Spectrogram 1,1,117.676977054,117.706552039,73293.2,86847.4
104,Spectrogram 1,1,121.120455532,121.172211756,49698.8,59739.0
105,Spectrogram 1,1,121.661544996,121.679021124,48443.8,59739.0
106,Spectrogram 1,1,121.670283060,121.693808616,69779.1,82580.3
107,Spectrogram 1,1,121.881343008,121.910245835,52710.8,62751.0
108,Spectrogram 1,1,124.699683422,124.760177709,47439.8,61747.0
109,Spectrogram 1,1,125.161443512,125.187657703,51204.8,63002.0
110,Spectrogram 1,1,125.182952592,125.215888371,63504.0,82329.3
111,Spectrogram 1,1,125.584231366,125.607084763,52961.8,66014.1
112,Spectrogram 1,1,125.604396128,125.622544414,69277.1,77811.2
113,Spectrogram 1,1,126.931870064,126.958084255,51957.8,64759.0
114,Spectrogram 1,1,127.219549913,127.258535120,52961.8,70281.1
115,Spectrogram 1,1,127.335148247,127.362034597,53212.9,66265.1
116,Spectrogram 1,1,127.661817400,127.714245782,55722.9,68022.1
117,Spectrogram 1,1,129.422860861,129.452435846,54969.9,63253.0
118,Spectrogram 1,1,130.817599917,130.853896490,56726.9,70783.1
119,Spectrogram 1,1,130.828354457,130.849863537,73293.2,90863.5
120,Spectrogram 1,1,131.068318694,131.088483457,56224.9,67018.1
121,Spectrogram 1,1,131.080417552,131.096549362,70532.1,87600.4
122,Spectrogram 1,1,131.302229939,131.329788448,53212.9,64508.0
123,Spectrogram 1,1,132.563881103,132.590095294,53463.9,67018.1
124,Spectrogram 1,1,132.867696858,132.902649113,45180.7,63002.0
125,Spectrogram 1,1,141.624627876,141.645464797,57479.9,65512.0
126,Spectrogram 1,1,142.261834371,142.284015610,52710.8,65261.0
127,Spectrogram 1,1,142.603965276,142.624802197,68273.1,85090.4
128,Spectrogram 1,1,142.591194260,142.602620958,56977.9,64508.0
129,Spectrogram 1,1,142.702772612,142.734364073,53463.9,63755.0
130,Spectrogram 1,1,143.035493436,143.069773533,56475.9,68775.1
131,Spectrogram 1,1,143.059018993,143.076495120,72289.2,85090.4
132,Spectrogram 1,1,143.257977983,143.278142745,54718.9,60492.0
133,Spectrogram 1,1,143.368884176,143.395098368,52459.8,66767.1
134,Spectrogram 1,1,147.432090255,147.480485685,53714.9,64508.0
135,Spectrogram 1,1,150.331126616,150.359357283,70281.1,79317.3
137,Spectrogram 1,1,151.224428809,151.243921413,56224.9,65512.0
138,Spectrogram 1,1,151.537653764,151.571261702,53212.9,66014.1
139,Spectrogram 1,1,151.655281545,151.694266753,52459.8,68273.1
140,Spectrogram 1,1,151.964474570,152.002115460,54467.9,69277.1
141,Spectrogram 1,1,152.266947678,152.306605044,49447.8,60743.0
142,Spectrogram 1,1,152.584212947,152.613115773,54718.9,65261.0
143,Spectrogram 1,1,153.617323937,153.656981304,49949.8,64257.0
144,Spectrogram 1,1,155.423426763,155.442247208,56977.9,72289.2
145,Spectrogram 1,1,156.452510687,156.487462942,49447.8,61496.0
146,Spectrogram 1,1,156.480741355,156.508299863,67269.1,84086.3
147,Spectrogram 1,1,156.609123676,156.671634439,48192.8,58483.9
148,Spectrogram 1,1,156.916972383,156.933776352,54969.9,63253.0
149,Spectrogram 1,1,156.923693971,156.955957591,68273.1,83333.3
150,Spectrogram 1,1,157.532676583,157.551497028,52710.8,61747.0
151,Spectrogram 1,1,162.780242573,162.818555622,51706.8,60492.0
152,Spectrogram 1,1,162.903247625,162.932150451,51957.8,67269.1
153,Spectrogram 1,1,162.920723752,162.950298737,73293.2,86596.4
154,Spectrogram 1,1,163.188902783,163.233265261,53714.9,65763.1
155,Spectrogram 1,1,164.244868514,164.277132134,51204.8,66265.1
156,Spectrogram 1,1,164.406861000,164.442485414,52208.8,67520.1
157,Spectrogram 1,1,164.652200829,164.686480926,51204.8,64257.0
158,Spectrogram 1,1,165.360661460,165.393597238,56726.9,69277.1
159,Spectrogram 1,1,167.459148599,167.496117330,53714.9,72540.2
160,Spectrogram 1,1,167.725995623,167.753554131,56726.9,65512.0
161,Spectrogram 1,1,167.939742105,167.959234709,54718.9,64257.0
163,Spectrogram 1,1,168.286583562,168.310781277,52710.8,63755.0
164,Spectrogram 1,1,168.715420845,168.766504910,51455.8,70030.1
165,Spectrogram 1,1,168.747684465,168.772554338,79819.3,97891.6
166,Spectrogram 1,1,171.340883206,171.365753079,46435.7,54718.9
167,Spectrogram 1,1,171.364408762,171.396000223,61998.0,72289.2
168,Spectrogram 1,1,171.484725178,171.564712069,46184.7,57228.9
169,Spectrogram 1,1,171.765688753,171.810051231,46937.8,57730.9
170,Spectrogram 1,1,172.025144020,172.055391164,68022.1,80823.3
171,Spectrogram 1,1,173.324434641,173.363419849,51706.8,63755.0
172,Spectrogram 1,1,173.351320991,173.379551659,65512.0,87098.4
173,Spectrogram 1,1,173.567085160,173.614136273,45682.7,64508.0
174,Spectrogram 1,1,173.854099604,173.878297319,51957.8,63002.0
175,Spectrogram 1,1,175.507614896,175.558026803,55471.9,70281.1
176,Spectrogram 1,1,176.680540815,176.734985674,47690.8,57981.9
177,Spectrogram 1,1,176.918486905,176.952767002,50953.8,62249.0
178,Spectrogram 1,1,177.121481298,177.143662536,56224.9,65010.0
179,Spectrogram 1,1,182.333427023,182.347542357,55471.9,66265.1
180,Spectrogram 1,1,182.574059856,182.596913253,51455.8,59739.0
181,Spectrogram 1,1,183.500303484,183.528534152,48945.8,64508.0
182,Spectrogram 1,1,183.524501199,183.548698914,67520.1,83082.3
183,Spectrogram 1,1,184.224223892,184.275307957,54969.9,61747.0
184,Spectrogram 1,1,184.354622689,184.377476087,51204.8,63253.0
185,Spectrogram 1,1,184.377476087,184.396968690,70030.1,83082.3
186,Spectrogram 1,1,184.495103868,184.515940789,55471.9,67018.1
187,Spectrogram 1,1,184.611387332,184.666504349,50451.8,62249.0
188,Spectrogram 1,1,184.947468919,184.979060380,51204.8,60743.0
189,Spectrogram 1,1,185.200873651,185.245908287,36395.6,48443.8
190,Spectrogram 1,1,185.779608103,185.825987056,53212.9,62249.0
191,Spectrogram 1,1,185.803133659,185.817921151,65010.0,83584.3
192,Spectrogram 1,1,185.988649474,186.028978999,45431.7,56977.9
193,Spectrogram 1,1,186.018224459,186.033684110,65512.0,77058.2
194,Spectrogram 1,1,186.194330051,186.219199925,51204.8,63755.0
195,Spectrogram 1,1,186.879267248,186.968664362,37901.6,55722.9
196,Spectrogram 1,1,187.287267610,187.316170436,74046.2,89357.4
197,Spectrogram 1,1,187.271807958,187.299366467,57228.9,72289.2
198,Spectrogram 1,1,187.482869911,187.524543753,50451.8,61747.0
199,Spectrogram 1,1,187.774586808,187.806178270,52710.8,67018.1
200,Spectrogram 1,1,188.843999084,188.874246227,63755.0,75803.2
201,Spectrogram 1,1,188.866180322,188.882984291,53714.9,62249.0
202,Spectrogram 1,1,189.275529232,189.315186598,45933.7,56224.9
203,Spectrogram 1,1,189.604206848,189.629076721,46184.7,58232.9
204,Spectrogram 1,1,189.615633546,189.641175579,63504.0,74548.2
205,Spectrogram 1,1,189.726539740,189.758131201,50200.8,57730.9
206,Spectrogram 1,1,189.975910636,189.995403240,42168.7,52961.8
207,Spectrogram 1,1,189.988681653,190.023633908,60241.0,77058.2
208,Spectrogram 1,1,191.462734507,191.482227111,54467.9,65763.1
209,Spectrogram 1,1,191.482227111,191.504408349,70532.1,86847.4
210,Spectrogram 1,1,191.876789181,191.895609626,46937.8,61496.0
211,Spectrogram 1,1,191.891576674,191.927873246,66014.1,83584.3
212,Spectrogram 1,1,192.179260619,192.221606620,44678.7,59990.0
213,Spectrogram 1,1,192.211524239,192.235721954,65512.0,79568.3
214,Spectrogram 1,1,192.518702332,192.548277317,44176.7,59236.9
215,Spectrogram 1,1,192.538194936,192.571130714,64508.0,76556.2
216,Spectrogram 1,1,192.641035224,192.671282368,46686.7,58232.9
217,Spectrogram 1,1,192.654478399,192.690774972,65010.0,77560.2
218,Spectrogram 1,1,192.870918498,192.895116213,49196.8,59739.0
219,Spectrogram 1,1,192.887050308,192.926035516,64006.0,78564.3
220,Spectrogram 1,1,193.003333772,193.028203645,47690.8,55220.9
221,Spectrogram 1,1,193.111551330,193.161291078,45682.7,54969.9
222,Spectrogram 1,1,193.142470633,193.157258125,64759.0,75050.2
223,Spectrogram 1,1,193.348823369,193.379070513,47690.8,61747.0
224,Spectrogram 1,1,193.375037560,193.405284704,62751.0,85090.4
225,Spectrogram 1,1,193.550470994,193.584751090,46184.7,60241.0
226,Spectrogram 1,1,193.668770498,193.712460817,45431.7,60241.0
227,Spectrogram 1,1,193.703722753,193.744052278,61998.0,87600.4
228,Spectrogram 1,1,193.809251677,193.844876090,48694.8,57981.9
229,Spectrogram 1,1,194.092902669,194.135920829,49447.8,60492.0
230,Spectrogram 1,1,194.118444702,194.147347528,62751.0,90863.5
231,Spectrogram 1,1,194.345636356,194.415540866,33132.5,43925.7
232,Spectrogram 1,1,194.347652832,194.438394263,55722.9,93624.5
233,Spectrogram 1,1,194.950584791,195.019144983,31877.5,43674.7
234,Spectrogram 1,1,194.953945584,194.989569998,68022.1,85592.4
235,Spectrogram 1,1,195.964881995,195.995129138,46184.7,61998.0
236,Spectrogram 1,1,195.977653011,196.014621742,64257.0,80321.3
237,Spectrogram 1,1,196.112756920,196.133593841,45933.7,56475.9
238,Spectrogram 1,1,196.284829560,196.315748862,51706.8,67269.1
239,Spectrogram 1,1,196.585284521,196.622253252,52208.8,63253.0
240,Spectrogram 1,1,196.796342368,196.820540083,48945.8,59236.9
241,Spectrogram 1,1,199.562967263,199.590525771,56224.9,66014.1
242,Spectrogram 1,1,199.772008634,199.802927936,57479.9,68524.1
243,Spectrogram 1,1,200.318479340,200.348054325,54718.9,64257.0
244,Spectrogram 1,1,200.457616201,200.476436646,69026.1,83584.3
245,Spectrogram 1,1,200.553062743,200.586670681,50702.8,64006.0
246,Spectrogram 1,1,201.418799230,201.438963993,50451.8,60994.0
247,Spectrogram 1,1,201.431570246,201.463833866,65261.0,85592.4
248,Spectrogram 1,1,201.682957619,201.725303620,45933.7,64257.0
249,Spectrogram 1,1,201.709843969,201.734041684,65763.1,87349.4
250,Spectrogram 1,1,202.026434623,202.079535164,47941.8,59990.0
251,Spectrogram 1,1,202.167587960,202.199851580,47941.8,60743.0
252,Spectrogram 1,1,202.184391929,202.207245326,70030.1,83082.3
253,Spectrogram 1,1,202.061386878,202.079535164,69528.1,80823.3
254,Spectrogram 1,1,202.787998043,202.814212234,48694.8,58483.9
255,Spectrogram 1,1,202.801441218,202.833704838,63755.0,82329.3
256,Spectrogram 1,1,203.105929132,203.152980244,46686.7,58483.9
257,Spectrogram 1,1,203.138192752,203.157685355,61747.0,76305.2
258,Spectrogram 1,1,203.495781207,203.523339715,45682.7,59236.9
259,Spectrogram 1,1,203.515273810,203.544848795,62500.0,76807.2
260,Spectrogram 1,1,206.335002475,206.365249619,51706.8,63504.0
261,Spectrogram 1,1,206.525223401,206.572274514,53714.9,69779.1
262,Spectrogram 1,1,207.162429896,207.182594659,51957.8,63253.0
263,Spectrogram 1,1,207.276027382,207.312996114,37399.6,45682.7
264,Spectrogram 1,1,207.267289319,207.303585891,53714.9,68273.1
265,Spectrogram 1,1,207.813084102,207.851397151,31626.5,46435.7
266,Spectrogram 1,1,208.009356669,208.039603813,56977.9,76305.2
267,Spectrogram 1,1,208.225119628,208.274859375,50200.8,66265.1
268,Spectrogram 1,1,208.393832692,208.418702565,47690.8,61496.0
269,Spectrogram 1,1,208.530953122,208.570610488,52459.8,66014.1
270,Spectrogram 1,1,208.502050296,208.553806520,67520.1,90863.5
271,Spectrogram 1,1,208.641859316,208.674122936,42419.7,57981.9
272,Spectrogram 1,1,208.668745666,208.692943381,66265.1,79066.3
273,Spectrogram 1,1,208.793767193,208.819981385,69779.1,85341.4
274,Spectrogram 1,1,208.780324018,208.805866051,49698.8,63253.0
275,Spectrogram 1,1,209.251506464,209.314017228,48694.8,65010.0
276,Spectrogram 1,1,209.430302689,209.471304372,54216.9,65261.0
277,Spectrogram 1,1,209.453828245,209.512306056,67520.1,90612.4
278,Spectrogram 1,1,209.902162214,209.934425834,50953.8,64257.0
279,Spectrogram 1,1,210.123974602,210.159599015,49698.8,61496.0
280,Spectrogram 1,1,210.154221745,210.185813207,65010.0,84839.4
281,Spectrogram 1,1,210.257734193,210.312851210,44427.7,59990.0
282,Spectrogram 1,1,211.563074688,211.600043419,46184.7,63755.0
283,Spectrogram 1,1,211.766741336,211.786906098,67520.1,78564.3
284,Spectrogram 1,1,212.024178137,212.079967313,47188.8,60241.0
285,Spectrogram 1,1,212.173399592,212.199613783,47941.8,64257.0
286,Spectrogram 1,1,212.194236513,212.219106387,65763.1,84839.4
287,Spectrogram 1,1,212.296404643,212.350849502,44427.7,56977.9
288,Spectrogram 1,1,212.871100509,212.902691970,33383.5,40160.6
289,Spectrogram 1,1,213.721386554,213.762388237,49949.8,65763.1
290,Spectrogram 1,1,215.116797776,215.152422190,48694.8,66265.1
291,Spectrogram 1,1,215.737203057,215.766105883,49447.8,59990.0
292,Spectrogram 1,1,215.755351343,215.799713820,64759.0,82831.3
293,Spectrogram 1,1,216.285689585,216.335429333,44427.7,60241.0
294,Spectrogram 1,1,216.487337210,216.531027529,47439.8,58985.9
295,Spectrogram 1,1,216.514223560,216.533044005,64508.0,79568.3
296,Spectrogram 1,1,216.690330244,216.735364880,46184.7,56977.9
297,Spectrogram 1,1,216.920881460,216.944407016,45180.7,58734.9
298,Spectrogram 1,1,216.932308159,216.987425176,62751.0,88855.4
299,Spectrogram 1,1,217.054644726,217.076825964,50451.8,59488.0
300,Spectrogram 1,1,217.257636668,217.349722417,44176.7,76054.2
301,Spectrogram 1,1,217.404839434,217.451218388,47188.8,64006.0
302,Spectrogram 1,1,217.290572447,217.306704257,80321.3,92369.5
303,Spectrogram 1,1,218.528026378,218.545502505,59236.9,69277.1
304,Spectrogram 1,1,218.788825413,218.847303224,47439.8,64006.0
305,Spectrogram 1,1,219.048952067,219.093314544,43423.7,60743.0
306,Spectrogram 1,1,219.073149782,219.098019655,65010.0,80572.3
307,Spectrogram 1,1,219.722460657,219.737920309,64759.0,76556.2
308,Spectrogram 1,1,220.146592829,220.190283147,51957.8,61245.0
309,Spectrogram 1,1,220.291109729,220.307913698,46686.7,57228.9
310,Spectrogram 1,1,220.300519951,220.319340396,66014.1,79066.3
311,Spectrogram 1,1,220.859087651,220.899417176,38905.6,55220.9
312,Spectrogram 1,1,220.883285366,220.903450128,56726.9,71034.1
313,Spectrogram 1,1,221.163537938,221.201178828,43925.7,56224.9
314,Spectrogram 1,1,221.299314006,221.324183879,40160.6,56726.9
315,Spectrogram 1,1,221.312085022,221.338299213,61496.0,73042.2
316,Spectrogram 1,1,221.699250132,221.751006356,59236.9,76305.2
317,Spectrogram 1,1,222.683968907,222.702789352,40913.7,57228.9
318,Spectrogram 1,1,222.697412082,222.741774559,62751.0,83333.3
319,Spectrogram 1,1,223.040888306,223.075840561,63755.0,79066.3
320,Spectrogram 1,1,223.029461607,223.040888306,46435.7,57730.9
321,Spectrogram 1,1,223.649196295,223.713051376,43423.7,55973.9
322,Spectrogram 1,1,224.328077019,224.361684957,44929.7,59236.9
323,Spectrogram 1,1,224.348241782,224.379833243,60743.0,80070.3
324,Spectrogram 1,1,224.802609365,224.828823557,35140.6,42670.7
325,Spectrogram 1,1,224.801937207,224.867136605,53965.9,91114.5
326,Spectrogram 1,1,225.056014766,225.086934068,45682.7,59739.0
327,Spectrogram 1,1,225.077523846,225.107098831,59990.0,81325.3
328,Spectrogram 1,1,225.285222117,225.328240277,45431.7,59488.0
329,Spectrogram 1,1,225.315469261,225.328240277,65763.1,76054.2
330,Spectrogram 1,1,225.511069231,225.531233993,47439.8,55471.9
331,Spectrogram 1,1,225.525856723,225.550054438,63755.0,73544.2
332,Spectrogram 1,1,226.987811982,227.018059125,47439.8,58734.9
333,Spectrogram 1,1,226.813050707,226.845314327,47941.8,56726.9
334,Spectrogram 1,1,228.017567501,228.043109533,56224.9,66516.1
335,Spectrogram 1,1,228.516978714,228.543865064,30371.5,42921.7
336,Spectrogram 1,1,229.113858186,229.135367266,53212.9,60241.0
337,Spectrogram 1,1,229.119907615,229.144105330,68022.1,85843.4
338,Spectrogram 1,1,229.642851458,229.671754284,45180.7,56224.9
339,Spectrogram 1,1,229.750396858,229.771233779,46184.7,58232.9
340,Spectrogram 1,1,230.149662941,230.179910085,45180.7,58232.9
341,Spectrogram 1,1,230.168483386,230.183943037,61245.0,75050.2
342,Spectrogram 1,1,230.647063088,230.672605120,49949.8,58483.9
343,Spectrogram 1,1,230.751247694,230.772084615,44176.7,55220.9
344,Spectrogram 1,1,230.765363028,230.785527790,61496.0,80823.3
345,Spectrogram 1,1,230.946176515,230.966341278,47439.8,56977.9
346,Spectrogram 1,1,231.046328169,231.071870202,46435.7,60492.0
347,Spectrogram 1,1,231.063804297,231.086657694,65763.1,78062.2
348,Spectrogram 1,1,232.555334280,232.605074028,59236.9,85090.4
349,Spectrogram 1,1,232.867889324,232.913596119,45431.7,65512.0
350,Spectrogram 1,1,233.060800659,233.075588152,50451.8,58985.9
351,Spectrogram 1,1,233.066850088,233.076932469,66516.1,77560.2
352,Spectrogram 1,1,233.244299998,233.285973841,43925.7,58232.9
353,Spectrogram 1,1,233.274547142,233.297400539,66265.1,74046.2
354,Spectrogram 1,1,234.127524598,234.156427424,49698.8,58232.9
355,Spectrogram 1,1,234.143656408,234.176592186,64006.0,74799.2
356,Spectrogram 1,1,234.853459700,234.879673891,47439.8,58232.9
357,Spectrogram 1,1,235.568642400,235.598217385,48443.8,62249.0
358,Spectrogram 1,1,236.202484155,236.238780727,47690.8,60994.0
359,Spectrogram 1,1,240.164215004,240.199839417,49949.8,67018.1
360,Spectrogram 1,1,240.183035449,240.209249640,68524.1,89106.4
361,Spectrogram 1,1,240.291925166,240.316795040,53463.9,66014.1
362,Spectrogram 1,1,240.406192153,240.459964853,46937.8,63504.0
363,Spectrogram 1,1,240.878723192,240.921069193,45431.7,64257.0
364,Spectrogram 1,1,241.072978622,241.121374052,48945.8,61998.0
365,Spectrogram 1,1,241.279332242,241.318989608,42419.7,57730.9
366,Spectrogram 1,1,241.962249963,241.997202218,51957.8,63504.0
367,Spectrogram 1,1,241.990480631,242.001907330,69528.1,80823.3
368,Spectrogram 1,1,242.786995089,242.803799058,45682.7,54969.9
369,Spectrogram 1,1,242.801110423,242.835390519,61747.0,73544.2
370,Spectrogram 1,1,243.034350949,243.090140125,43925.7,54969.9
371,Spectrogram 1,1,243.226587758,243.267589442,47188.8,59990.0
372,Spectrogram 1,1,243.250785473,243.267589442,66265.1,79568.3
373,Spectrogram 1,1,243.511587856,243.573426461,46435.7,67520.1
374,Spectrogram 1,1,244.642822878,244.662315482,49949.8,60241.0
375,Spectrogram 1,1,244.459323540,244.482849096,64508.0,72038.2
376,Spectrogram 1,1,244.446552523,244.486209890,47439.8,54467.9
377,Spectrogram 1,1,244.462012175,244.496964430,29869.5,37650.6
378,Spectrogram 1,1,245.462828563,245.501141612,43925.7,54467.9
379,Spectrogram 1,1,245.497780818,245.524667168,63002.0,74297.2
380,Spectrogram 1,1,245.608687012,245.649016537,46937.8,64759.0
381,Spectrogram 1,1,245.731692063,245.761939207,53212.9,64508.0
382,Spectrogram 1,1,245.752528985,245.775382382,69277.1,87098.4
383,Spectrogram 1,1,246.807112954,246.845426002,43423.7,59990.0
384,Spectrogram 1,1,246.831310669,246.846098161,65512.0,79568.3
385,Spectrogram 1,1,246.930118005,246.960365148,49698.8,63002.0
386,Spectrogram 1,1,248.183702306,248.228064784,50702.8,62500.0
387,Spectrogram 1,1,248.468029243,248.511719562,47941.8,60241.0
388,Spectrogram 1,1,248.582296231,248.623970073,49447.8,64508.0
389,Spectrogram 1,1,249.300167677,249.334447773,53965.9,63002.0
390,Spectrogram 1,1,249.896369120,249.942075915,45933.7,62249.0
391,Spectrogram 1,1,249.936026487,249.952158297,64257.0,78564.3
392,Spectrogram 1,1,250.294948678,250.352754330,49447.8,57730.9
393,Spectrogram 1,1,251.829448874,251.889271003,49447.8,66265.1
394,Spectrogram 1,1,252.178962549,252.224669344,47188.8,63253.0
395,Spectrogram 1,1,253.480228779,253.500393542,65261.0,75803.2
396,Spectrogram 1,1,253.729593531,253.779333279,43423.7,53463.9
397,Spectrogram 1,1,254.266634378,254.304275268,43925.7,55220.9
398,Spectrogram 1,1,254.946841624,254.985826832,45682.7,57479.9
399,Spectrogram 1,1,255.051026230,255.099421660,46184.7,62751.0
400,Spectrogram 1,1,255.410620239,255.446916811,48443.8,61496.0
401,Spectrogram 1,1,255.694920521,255.750037538,44929.7,55220.9
