Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
35	Spectrogram 1	1	6.315498919	6.383769286	42748.9	56818.2
36	Spectrogram 1	1	6.614273135	6.632625384	50865.8	62500.0
37	Spectrogram 1	1	6.625651530	6.664558298	67099.6	83333.3
38	Spectrogram 1	1	6.765128448	6.782012517	45454.5	57629.9
39	Spectrogram 1	1	6.772102273	6.833398785	63852.8	84686.1
40	Spectrogram 1	1	6.921489259	7.039310699	41666.7	58982.7
41	Spectrogram 1	1	7.216225696	7.238615440	44913.4	60064.9
42	Spectrogram 1	1	7.233476810	7.281192658	65746.8	80627.7
43	Spectrogram 1	1	7.549869587	7.577030916	48160.2	56006.5
44	Spectrogram 1	1	7.560146847	7.593180895	63311.7	77381.0
45	Spectrogram 1	1	7.691548765	7.714305554	49242.4	58441.6
46	Spectrogram 1	1	7.709533969	7.741833928	66829.0	79004.3
47	Spectrogram 1	1	9.604172691	9.630232884	69264.1	84686.1
48	Spectrogram 1	1	9.828801299	9.858164898	48971.9	62500.0
49	Spectrogram 1	1	9.851191043	9.860734213	69264.1	81980.5
50	Spectrogram 1	1	10.406876792	10.440277886	51948.1	64123.4
51	Spectrogram 1	1	10.978348231	11.010281145	66287.9	79816.0
52	Spectrogram 1	1	11.600471967	11.632771925	47077.9	59253.2
53	Spectrogram 1	1	11.627633296	11.666173019	65476.2	80357.1
54	Spectrogram 1	1	12.103315923	12.120567037	50595.2	58982.7
55	Spectrogram 1	1	12.590750782	12.660856374	49513.0	60064.9
56	Spectrogram 1	1	12.961833036	12.991196635	63852.8	73322.5
57	Spectrogram 1	1	13.220599388	13.236382322	51136.4	58982.7
58	Spectrogram 1	1	13.232344827	13.242255042	66287.9	77381.0
59	Spectrogram 1	1	13.635359594	13.663255013	45995.7	61147.2
60	Spectrogram 1	1	13.663255013	13.683809532	64393.9	77381.0
61	Spectrogram 1	1	13.990658777	14.005340576	43831.2	53842.0
62	Spectrogram 1	1	14.022958735	14.031767815	64393.9	73593.1
63	Spectrogram 1	1	15.306513089	15.320460798	47889.6	58441.6
64	Spectrogram 1	1	15.315322168	15.347622127	63852.8	76839.8
65	Spectrogram 1	1	15.682366703	15.734854135	44913.4	61147.2
66	Spectrogram 1	1	16.058587381	16.082445305	50054.1	63852.8
67	Spectrogram 1	1	16.081344170	16.090520295	66017.3	80898.3
68	Spectrogram 1	1	16.270364753	16.296424947	53571.4	62500.0
69	Spectrogram 1	1	16.297159037	16.308170386	70346.3	79816.0
70	Spectrogram 1	1	16.822390187	16.871574215	48971.9	62229.4
71	Spectrogram 1	1	16.859828775	16.872675350	67370.1	81980.5
72	Spectrogram 1	1	17.096935349	17.127767128	44101.7	57359.3
73	Spectrogram 1	1	17.735204588	17.746582982	54112.6	64123.4
74	Spectrogram 1	1	17.874314637	17.945888409	66829.0	81710.0
75	Spectrogram 1	1	18.069945176	18.121331474	40584.4	54112.6
76	Spectrogram 1	1	18.377883325	18.391096945	67640.7	77110.4
77	Spectrogram 1	1	19.855934576	19.894107254	48430.7	60335.5
78	Spectrogram 1	1	19.883462950	19.926774258	66287.9	79274.9
79	Spectrogram 1	1	20.148099403	20.193980026	42207.8	56818.2
80	Spectrogram 1	1	20.311431391	20.348869979	63041.1	84686.1
81	Spectrogram 1	1	20.556609441	20.574227600	46807.4	60606.1
82	Spectrogram 1	1	20.741228612	20.781603560	42478.4	54653.7
83	Spectrogram 1	1	20.815736559	20.843631978	43831.2	51677.5
84	Spectrogram 1	1	21.578068400	21.605596774	47619.0	60335.5
85	Spectrogram 1	1	21.596053604	21.624316068	63311.7	83603.9
86	Spectrogram 1	1	22.763223460	22.798092733	67370.1	83062.8
87	Spectrogram 1	1	23.056121668	23.074840962	46266.2	59253.2
88	Spectrogram 1	1	23.070803468	23.089155717	64123.4	77922.1
89	Spectrogram 1	1	23.202935235	23.219085214	48701.3	60335.5
90	Spectrogram 1	1	23.219452259	23.239272688	65205.6	80627.7
91	Spectrogram 1	1	23.927835494	23.973716117	46807.4	61417.7
92	Spectrogram 1	1	24.337090172	24.356543556	47619.0	60606.1
93	Spectrogram 1	1	24.354708331	24.396551459	64393.9	78192.6
94	Spectrogram 1	1	26.392172114	26.401348238	53030.3	60606.1
95	Spectrogram 1	1	26.652406802	26.705995370	61417.7	74404.8
96	Spectrogram 1	1	26.920349347	26.960724296	46266.2	60876.6
97	Spectrogram 1	1	27.393469618	27.445957051	45184.0	64393.9
99	Spectrogram 1	1	27.598280494	27.623973643	52759.7	66558.4
100	Spectrogram 1	1	28.068464483	28.090487182	49783.5	58982.7
101	Spectrogram 1	1	28.089386047	28.107738296	65205.6	78192.6
102	Spectrogram 1	1	28.228495891	28.241709510	47077.9	59523.8
103	Spectrogram 1	1	28.239140195	28.269971974	68452.4	81168.8
104	Spectrogram 1	1	28.384856839	28.433673822	48160.2	57900.4
105	Spectrogram 1	1	28.539015341	28.701616269	50324.7	86850.6
106	Spectrogram 1	1	29.125919302	29.149777226	54653.7	64393.9
107	Spectrogram 1	1	29.557196640	29.566739810	48160.2	58441.6
108	Spectrogram 1	1	29.765678191	29.793206565	50595.2	63582.3
109	Spectrogram 1	1	29.783663395	29.812659949	65476.2	83062.8
110	Spectrogram 1	1	29.891207419	29.935986907	48701.3	60335.5
111	Spectrogram 1	1	30.395526523	30.432598067	50595.2	61688.3
112	Spectrogram 1	1	30.430395797	30.459392351	65476.2	84415.6
113	Spectrogram 1	1	30.544179311	30.554456571	51136.4	61147.2
114	Spectrogram 1	1	30.714121139	30.756331312	49242.4	66017.3
115	Spectrogram 1	1	30.744952918	30.765140392	69805.2	87391.8
116	Spectrogram 1	1	30.835245828	30.897276430	51136.4	68993.5
117	Spectrogram 1	1	30.959306817	30.979861336	50865.8	58171.0
118	Spectrogram 1	1	31.714684064	31.759830597	50054.1	62770.6
119	Spectrogram 1	1	31.977855318	31.999510972	48701.3	61417.7
120	Spectrogram 1	1	31.995106432	32.041721145	63311.7	78733.8
121	Spectrogram 1	1	32.880039301	32.934729003	47348.5	58712.1
122	Spectrogram 1	1	33.036767509	33.069067468	49783.5	62500.0
123	Spectrogram 1	1	33.055853848	33.094026527	66017.3	79274.9
124	Spectrogram 1	1	33.568607804	33.646421341	44642.9	65205.6
125	Spectrogram 1	1	33.753226119	33.793601067	67370.1	82521.6
126	Spectrogram 1	1	34.226710293	34.250568217	52489.2	61958.9
127	Spectrogram 1	1	34.245062543	34.282868176	65205.6	82521.6
128	Spectrogram 1	1	34.700556122	34.714503832	56818.2	65205.6
129	Spectrogram 1	1	35.966477453	35.997309232	47889.6	58171.0
130	Spectrogram 1	1	35.992537647	36.012358076	60876.6	74675.3
131	Spectrogram 1	1	36.278096333	36.291309953	43290.0	58171.0
132	Spectrogram 1	1	36.588978084	36.608431468	47619.0	56547.6
133	Spectrogram 1	1	37.795064935	37.822593309	67099.6	82792.2
134	Spectrogram 1	1	38.427108931	38.482165679	51136.4	67911.3
135	Spectrogram 1	1	38.489873624	38.500150883	18668.8	29220.8
136	Spectrogram 1	1	39.040066314	39.055849249	52489.2	63852.8
137	Spectrogram 1	1	39.406004764	39.427660418	52218.6	62770.6
138	Spectrogram 1	1	39.425458148	39.439772902	67370.1	85497.8
139	Spectrogram 1	1	39.802404976	39.827731080	64664.5	82792.2
140	Spectrogram 1	1	40.418298719	40.431512338	49783.5	61958.9
141	Spectrogram 1	1	40.431512338	40.456838442	65746.8	84686.1
142	Spectrogram 1	1	41.469494937	41.507300570	34361.5	44913.4
143	Spectrogram 1	1	41.483075601	41.498491491	46807.4	56818.2
144	Spectrogram 1	1	41.499225581	41.522349415	57900.4	68181.8
145	Spectrogram 1	1	41.734134371	41.790659298	45725.1	57088.7
146	Spectrogram 1	1	41.978216984	41.992164693	48430.7	60064.9
147	Spectrogram 1	1	42.554834079	42.578692003	63852.8	79004.3
148	Spectrogram 1	1	44.493903548	44.513356932	56006.5	70616.9
149	Spectrogram 1	1	45.060611196	45.090341840	70616.9	87662.3
150	Spectrogram 1	1	50.106711619	50.115520699	66287.9	74675.3
151	Spectrogram 1	1	53.979031116	53.999218591	51136.4	66829.0
152	Spectrogram 1	1	54.475642295	54.491792275	52218.6	61958.9
153	Spectrogram 1	1	55.793332067	55.845452455	64123.4	79545.5
154	Spectrogram 1	1	56.158174283	56.203320816	51406.9	64393.9
155	Spectrogram 1	1	57.029170729	57.049725248	53571.4	65205.6
156	Spectrogram 1	1	59.909001997	59.939099686	55465.4	68722.9
157	Spectrogram 1	1	61.966653332	62.002623741	66558.4	78733.8
158	Spectrogram 1	1	62.146872312	62.163022291	53571.4	60064.9
159	Spectrogram 1	1	62.415548810	62.476845323	69805.2	80086.6
160	Spectrogram 1	1	62.556860914	62.617790381	46807.4	58441.6
161	Spectrogram 1	1	64.284537988	64.321609531	68993.5	84145.0
162	Spectrogram 1	1	65.096792090	65.117346609	52489.2	65205.6
163	Spectrogram 1	1	65.114410249	65.143039758	70075.8	89556.3
164	Spectrogram 1	1	65.223420357	65.253885090	50054.1	65205.6
165	Spectrogram 1	1	65.350782733	65.381981557	53030.3	62229.4
166	Spectrogram 1	1	65.376475882	65.392258816	69534.6	80627.7
167	Spectrogram 1	1	65.493193885	65.522924529	51136.4	60606.1
168	Spectrogram 1	1	65.613948734	65.644413467	52759.7	66829.0
169	Spectrogram 1	1	65.965570904	65.990897008	50324.7	60606.1
170	Spectrogram 1	1	65.986492468	66.000807222	66287.9	80357.1
171	Spectrogram 1	1	66.240850904	66.259203153	48430.7	61958.9
172	Spectrogram 1	1	66.254064523	66.297008787	67370.1	83333.3
173	Spectrogram 1	1	66.522737606	66.548063710	51136.4	63041.1
174	Spectrogram 1	1	66.544393260	66.562745509	70887.4	80898.3
175	Spectrogram 1	1	67.090909804	67.109996143	71969.7	85768.4
176	Spectrogram 1	1	68.145414484	68.162298553	70616.9	82521.6
177	Spectrogram 1	1	68.902986213	68.926477092	47619.0	59253.2
178	Spectrogram 1	1	68.945196386	68.955106601	66829.0	79545.5
179	Spectrogram 1	1	69.210566035	69.246536443	56277.1	72781.4
180	Spectrogram 1	1	69.460517688	69.474098352	54653.7	62770.6
181	Spectrogram 1	1	69.491716511	69.500892636	74675.3	86309.5
182	Spectrogram 1	1	70.304702578	70.332965042	67911.3	86309.5
183	Spectrogram 1	1	70.585853753	70.607876452	70616.9	79816.0
184	Spectrogram 1	1	70.698167266	70.750287654	50865.8	65746.8
185	Spectrogram 1	1	72.266884544	72.311664032	53300.9	69534.6
186	Spectrogram 1	1	73.143375100	73.169435294	45454.5	56818.2
187	Spectrogram 1	1	74.506553867	74.559041300	68181.8	81710.0
188	Spectrogram 1	1	74.501048192	74.512426587	48160.2	57629.9
189	Spectrogram 1	1	74.747697188	74.797982351	36526.0	51136.4
190	Spectrogram 1	1	74.770453977	74.821106185	57088.7	76839.8
191	Spectrogram 1	1	74.991777636	75.014901470	47348.5	60606.1
192	Spectrogram 1	1	75.015268515	75.047201429	65476.2	76839.8
193	Spectrogram 1	1	75.131252409	75.183372797	46266.2	56547.6
194	Spectrogram 1	1	75.265223002	75.305597951	43290.0	62500.0
195	Spectrogram 1	1	76.428365361	76.468006219	44642.9	58712.1
196	Spectrogram 1	1	76.581421507	76.610418061	68181.8	78463.2
197	Spectrogram 1	1	76.829537994	76.861470907	47619.0	61417.7
198	Spectrogram 1	1	78.761256023	78.786582127	55465.4	67370.1
199	Spectrogram 1	1	79.356960972	79.396968876	65746.8	75487.0
200	Spectrogram 1	1	79.660134119	79.701977247	50324.7	64664.5
201	Spectrogram 1	1	80.053231112	80.071216316	53030.3	61417.7
202	Spectrogram 1	1	80.087733341	80.102048095	69805.2	76839.8
203	Spectrogram 1	1	80.643059653	80.668752802	56547.6	69264.1
204	Spectrogram 1	1	81.231425022	81.279507915	68181.8	85768.4
205	Spectrogram 1	1	81.491289044	81.533866263	48701.3	63041.1
206	Spectrogram 1	1	82.745824099	82.769314978	63852.8	76839.8
207	Spectrogram 1	1	84.493655718	84.532929532	54924.2	66558.4
208	Spectrogram 1	1	84.738471595	84.758659070	62770.6	69534.6
209	Spectrogram 1	1	89.131549603	89.152104122	49242.4	61417.7
210	Spectrogram 1	1	89.249737213	89.259647427	67911.3	79545.5
211	Spectrogram 1	1	90.954263627	90.984728360	51948.1	64664.5
212	Spectrogram 1	1	90.980323821	90.988398810	72781.4	85768.4
215	Spectrogram 1	1	95.440233875	95.461889529	53571.4	64935.1
216	Spectrogram 1	1	95.449777044	95.479140643	71428.6	85497.8
217	Spectrogram 1	1	97.824188220	97.876675653	46536.8	66017.3
218	Spectrogram 1	1	98.582502141	98.615169144	55465.4	66829.0
219	Spectrogram 1	1	98.813006127	98.831358376	54383.1	63041.1
220	Spectrogram 1	1	98.833193601	98.873568549	67640.7	84686.1
221	Spectrogram 1	1	103.263787687	103.288379701	54112.6	69264.1
222	Spectrogram 1	1	103.757829581	103.775080695	54924.2	67640.7
223	Spectrogram 1	1	105.889256948	105.910178512	49242.4	61958.9
224	Spectrogram 1	1	134.913529963	134.931882212	53300.9	64393.9
225	Spectrogram 1	1	141.854939027	141.892377616	47889.6	62500.0
226	Spectrogram 1	1	142.467889374	142.510099548	49783.5	67099.6
227	Spectrogram 1	1	143.302166126	143.329694500	53030.3	62770.6
228	Spectrogram 1	1	144.651764928	144.703151226	49242.4	61958.9
229	Spectrogram 1	1	148.230752269	148.254243148	54653.7	66829.0
230	Spectrogram 1	1	149.461058842	149.483081541	49242.4	61417.7
231	Spectrogram 1	1	159.827674906	159.839420346	50865.8	57900.4
232	Spectrogram 1	1	160.330146936	160.344461691	48971.9	59794.4
233	Spectrogram 1	1	161.915751856	161.935205240	49783.5	59253.2
234	Spectrogram 1	1	163.169184309	163.179828614	55465.4	65205.6
235	Spectrogram 1	1	164.944916337	164.955560641	51136.4	60064.9
236	Spectrogram 1	1	165.986564866	165.996475080	47077.9	55465.4
237	Spectrogram 1	1	166.409394560	166.426645674	48971.9	58982.7
238	Spectrogram 1	1	166.637325678	166.656779063	46807.4	56006.5
239	Spectrogram 1	1	166.881773821	166.895354486	52759.7	59794.4
240	Spectrogram 1	1	167.710908470	167.727058449	51948.1	64123.4
241	Spectrogram 1	1	167.803034508	167.851117401	51677.5	65205.6
242	Spectrogram 1	1	169.657310482	169.692546801	50054.1	62770.6
243	Spectrogram 1	1	170.594726000	170.656022513	47889.6	62770.6
244	Spectrogram 1	1	172.478728357	172.504788551	48430.7	59794.4
245	Spectrogram 1	1	172.526811250	172.545163500	68181.8	79274.9
246	Spectrogram 1	1	173.412105071	173.444772075	51406.9	61417.7
247	Spectrogram 1	1	174.176281230	174.218124358	56818.2	68722.9
248	Spectrogram 1	1	175.768855821	175.816204624	50865.8	64935.1
249	Spectrogram 1	1	186.403774381	186.416988000	49242.4	57359.3
250	Spectrogram 1	1	189.091983160	189.113638814	48160.2	60876.6
251	Spectrogram 1	1	189.109968364	189.119878579	68993.5	79004.3
252	Spectrogram 1	1	190.649352964	190.677615428	56006.5	64935.1
253	Spectrogram 1	1	191.150368732	191.176795970	51948.1	60335.5
254	Spectrogram 1	1	203.277151679	203.315691402	44913.4	58441.6
255	Spectrogram 1	1	214.102395097	214.117076897	52759.7	61688.3
256	Spectrogram 1	1	215.185176314	215.236195567	48430.7	60064.9
257	Spectrogram 1	1	218.819650925	218.849381569	58171.0	71158.0
258	Spectrogram 1	1	219.649538568	219.670460132	51677.5	64393.9
259	Spectrogram 1	1	220.029062583	220.052920507	52218.6	62500.0
260	Spectrogram 1	1	224.990035928	225.042890406	51136.4	65746.8
261	Spectrogram 1	1	231.838352147	231.872487331	50324.7	62770.6
262	Spectrogram 1	1	238.030025701	238.073704054	53842.0	63582.3
263	Spectrogram 1	1	239.425895653	239.465169466	52759.7	60876.6
264	Spectrogram 1	1	240.225318885	240.260922249	56006.5	65476.2
265	Spectrogram 1	1	240.959040821	241.000883949	56547.6	70616.9
266	Spectrogram 1	1	242.086968551	242.131013949	57629.9	70075.8
267	Spectrogram 1	1	243.090835174	243.109921513	52489.2	62229.4
268	Spectrogram 1	1	244.239684429	244.328142270	51406.9	63852.8
269	Spectrogram 1	1	246.882037818	246.934892295	55465.4	72510.8
270	Spectrogram 1	1	247.030323796	247.077672599	51948.1	63311.7
271	Spectrogram 1	1	281.658992024	281.706340827	60606.1	74945.9
272	Spectrogram 1	1	288.284842174	288.303928514	51406.9	61958.9
273	Spectrogram 1	1	325.023583549	325.045973293	48701.3	61688.3
274	Spectrogram 1	1	347.502731596	347.540537229	33008.7	47077.9
275	Spectrogram 1	1	347.730665558	347.787190486	37337.7	60064.9
276	Spectrogram 1	1	347.528056727	347.538333987	51406.9	63041.1
277	Spectrogram 1	1	348.679101441	348.722779794	40855.0	50595.2
278	Spectrogram 1	1	349.961180232	349.986873381	43560.6	56006.5
279	Spectrogram 1	1	349.978064301	349.992746100	66017.3	73051.9
280	Spectrogram 1	1	351.183064344	351.233349506	44642.9	57629.9
281	Spectrogram 1	1	352.145448781	352.218123688	43831.2	58712.1
282	Spectrogram 1	1	352.870725178	352.897152417	44372.3	53030.3
283	Spectrogram 1	1	353.264561861	353.306772034	43290.0	58712.1
284	Spectrogram 1	1	354.286408167	354.308797911	46266.2	56547.6
285	Spectrogram 1	1	354.641705855	354.668867184	45184.0	54924.2
286	Spectrogram 1	1	354.992597585	355.031137309	44372.3	57629.9
287	Spectrogram 1	1	355.288433297	355.327340065	48701.3	59523.8
288	Spectrogram 1	1	355.886344513	355.983978479	43290.0	58171.0
289	Spectrogram 1	1	357.083271848	357.104193412	47889.6	59794.4
290	Spectrogram 1	1	357.696965222	357.813685527	41125.5	51948.1
291	Spectrogram 1	1	358.269185620	358.304421939	44372.3	55194.8
292	Spectrogram 1	1	358.428115165	358.444632189	44101.7	51406.9
293	Spectrogram 1	1	359.664315419	359.692210838	46807.4	57359.3
294	Spectrogram 1	1	360.431434974	360.453090628	45995.7	62229.4
295	Spectrogram 1	1	360.449053133	360.475480372	66558.4	81980.5
296	Spectrogram 1	1	360.681023813	360.708185142	46266.2	60064.9
297	Spectrogram 1	1	360.836650002	360.868215871	45184.0	55735.9
298	Spectrogram 1	1	362.126435037	362.150292961	45995.7	56818.2
299	Spectrogram 1	1	364.026978278	364.040191898	44372.3	54924.2
300	Spectrogram 1	1	364.226281896	364.360620360	40584.4	54653.7
301	Spectrogram 1	1	364.515512391	364.549647574	35984.8	45454.5
302	Spectrogram 1	1	364.700501391	364.750419509	33549.8	51948.1
303	Spectrogram 1	1	364.967708371	364.995970835	44642.9	55465.4
304	Spectrogram 1	1	364.984959485	365.026802613	64123.4	76839.8
305	Spectrogram 1	1	365.458077689	365.552408250	35984.8	49242.4
306	Spectrogram 1	1	366.707858627	366.731349506	40584.4	55735.9
307	Spectrogram 1	1	367.276774164	367.325958192	41396.1	53030.3
308	Spectrogram 1	1	367.761637177	367.810821205	44372.3	53571.4
309	Spectrogram 1	1	367.923503013	367.951398432	46266.2	57088.7
310	Spectrogram 1	1	367.941121172	367.967548411	64935.1	75757.6
311	Spectrogram 1	1	368.199152105	368.254575898	43290.0	57629.9
312	Spectrogram 1	1	368.633362940	368.649145874	47077.9	55194.8
313	Spectrogram 1	1	368.642906110	368.672269708	65476.2	79545.5
314	Spectrogram 1	1	369.052892713	369.098406291	47348.5	55194.8
315	Spectrogram 1	1	369.904431041	369.925352605	44101.7	58171.0
316	Spectrogram 1	1	369.920948065	369.951412799	66287.9	75757.6
317	Spectrogram 1	1	370.302672195	370.351122133	40584.4	51136.4
318	Spectrogram 1	1	370.622366597	370.643288161	46266.2	57088.7
319	Spectrogram 1	1	370.652831331	370.677790390	67099.6	79545.5
320	Spectrogram 1	1	373.661476801	373.684233590	42748.9	52489.2
321	Spectrogram 1	1	375.292235910	375.313524519	46266.2	56006.5
322	Spectrogram 1	1	375.341786983	375.368948312	65476.2	74675.3
323	Spectrogram 1	1	375.662216834	375.676898633	46266.2	55194.8
324	Spectrogram 1	1	376.451362493	376.473018147	44101.7	54924.2
325	Spectrogram 1	1	379.352482165	379.375238954	45995.7	56006.5
326	Spectrogram 1	1	380.297254712	380.314138782	44372.3	54112.6
327	Spectrogram 1	1	380.538402856	380.572170995	44101.7	51406.9
328	Spectrogram 1	1	380.500964268	380.520050607	43831.2	52218.6
329	Spectrogram 1	1	381.600629651	381.657888669	40043.3	54653.7
330	Spectrogram 1	1	383.763989541	383.873735991	44372.3	57088.7
331	Spectrogram 1	1	384.188293406	384.203709295	47348.5	55735.9
332	Spectrogram 1	1	385.878900353	385.911567357	43290.0	60064.9
333	Spectrogram 1	1	386.060954431	386.080407815	42207.8	56006.5
334	Spectrogram 1	1	386.230161855	386.317518562	44642.9	56006.5
335	Spectrogram 1	1	386.540681452	386.598307515	68993.5	79545.5
336	Spectrogram 1	1	386.530037148	386.543250767	46807.4	60335.5
337	Spectrogram 1	1	386.985539347	387.009764316	46536.8	57900.4
338	Spectrogram 1	1	388.668071138	388.701105187	49242.4	56547.6
339	Spectrogram 1	1	388.705509727	388.737809685	67370.1	79816.0
340	Spectrogram 1	1	389.364721716	389.396287585	46807.4	56547.6
341	Spectrogram 1	1	390.699662739	390.722786574	42207.8	53842.0
342	Spectrogram 1	1	390.979351379	390.999171808	43019.5	58171.0
343	Spectrogram 1	1	390.986692278	390.998437718	68181.8	75216.5
344	Spectrogram 1	1	392.841368177	392.861922696	40584.4	57629.9
345	Spectrogram 1	1	393.088756193	393.107475488	47348.5	56006.5
346	Spectrogram 1	1	393.212450197	393.231536536	43831.2	57629.9
347	Spectrogram 1	1	393.627577516	393.640791136	42478.4	53842.0
348	Spectrogram 1	1	395.861043232	395.875357987	45725.1	55735.9
349	Spectrogram 1	1	395.996849740	396.036857643	44101.7	58441.6
350	Spectrogram 1	1	396.492726868	396.541176806	43560.6	56547.6
351	Spectrogram 1	1	396.343339442	396.353616701	65746.8	72240.3
352	Spectrogram 1	1	396.660833196	396.750025128	44913.4	57359.3
353	Spectrogram 1	1	397.531095641	397.647081856	43831.2	53842.0
354	Spectrogram 1	1	397.754258757	397.793899615	66017.3	79274.9
355	Spectrogram 1	1	398.044590840	398.065879449	53300.9	63311.7
356	Spectrogram 1	1	398.062943090	398.093774868	68452.4	83874.5
357	Spectrogram 1	1	398.331252729	398.358047012	46266.2	60606.1
358	Spectrogram 1	1	400.006810704	400.025529999	45725.1	55465.4
359	Spectrogram 1	1	400.046084518	400.055260642	63582.3	78192.6
360	Spectrogram 1	1	401.920947734	401.938565894	49242.4	59523.8
361	Spectrogram 1	1	402.097863319	402.131998503	45995.7	64123.4
362	Spectrogram 1	1	402.293130908	402.319925192	46266.2	56818.2
363	Spectrogram 1	1	402.311483157	402.355161511	65476.2	78192.6
364	Spectrogram 1	1	402.452061220	402.512256598	43560.6	59253.2
365	Spectrogram 1	1	402.619066502	402.652834641	46807.4	59523.8
366	Spectrogram 1	1	402.757075230	402.796349044	66017.3	77110.4
367	Spectrogram 1	1	402.745696836	402.761112725	47077.9	57629.9
368	Spectrogram 1	1	402.923346334	402.949406528	44913.4	53842.0
369	Spectrogram 1	1	402.964088328	402.985009892	45725.1	55735.9
370	Spectrogram 1	1	403.097325510	403.116778894	47619.0	60064.9
371	Spectrogram 1	1	403.118247074	403.148344763	67911.3	80898.3
372	Spectrogram 1	1	403.240472858	403.293327336	46536.8	57088.7
373	Spectrogram 1	1	403.423628012	403.472444995	65476.2	78192.6
374	Spectrogram 1	1	403.733046503	403.790672566	45725.1	57629.9
375	Spectrogram 1	1	403.891609741	403.913632440	48430.7	61147.2
376	Spectrogram 1	1	403.912531305	403.952172163	66017.3	78733.8
377	Spectrogram 1	1	404.075132018	404.098255852	45454.5	59794.4
378	Spectrogram 1	1	404.094218357	404.139731935	66017.3	79004.3
379	Spectrogram 1	1	404.239200930	404.288752003	44372.3	54383.1
380	Spectrogram 1	1	404.388955068	404.419786847	48160.2	62500.0
381	Spectrogram 1	1	404.408775498	404.437037961	65476.2	80086.6
382	Spectrogram 1	1	405.555422375	405.589924604	49242.4	59523.8
383	Spectrogram 1	1	405.860069389	405.872915964	47348.5	56006.5
384	Spectrogram 1	1	405.869979604	405.927972711	67099.6	79274.9
385	Spectrogram 1	1	407.370824500	407.384772209	45184.0	56547.6
386	Spectrogram 1	1	407.402023324	407.424046023	65746.8	76028.1
387	Spectrogram 1	1	408.871669416	408.896995519	45995.7	57629.9
388	Spectrogram 1	1	409.643931074	409.666687863	42748.9	53842.0
389	Spectrogram 1	1	409.840666961	409.879940774	45995.7	56547.6
390	Spectrogram 1	1	420.868151706	420.888706225	43290.0	51677.5
391	Spectrogram 1	1	424.722853044	424.754051868	39772.7	58171.0
392	Spectrogram 1	1	426.943105180	426.963292654	45725.1	59794.4
393	Spectrogram 1	1	427.095428555	427.193796611	44642.9	58712.1
394	Spectrogram 1	1	428.104066919	428.137835058	44372.3	53300.9
395	Spectrogram 1	1	428.302270761	428.479920533	40584.4	53842.0
396	Spectrogram 1	1	429.911393839	429.956173327	41396.1	57088.7
397	Spectrogram 1	1	429.941491528	429.955439237	60876.6	76028.1
398	Spectrogram 1	1	430.236962466	430.276236280	35714.3	47619.0
399	Spectrogram 1	1	431.116401104	431.168521492	38961.0	50865.8
400	Spectrogram 1	1	433.193505911	433.220667240	45725.1	55465.4
