Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
86	Spectrogram 1	1	673.821719929	673.829379242	61475.4	69159.8
87	Spectrogram 1	1	675.432728466	675.455706407	56352.5	65061.5
88	Spectrogram 1	1	675.459535875	675.467195188	74795.1	84528.7
89	Spectrogram 1	1	701.773100585	701.792248869	69159.8	79405.7
90	Spectrogram 1	1	718.383595182	718.410402780	71209.0	79405.7
91	Spectrogram 1	1	719.817163094	719.842694140	60963.1	72233.6
92	Spectrogram 1	1	721.425618618	721.444766902	58913.9	66598.4
93	Spectrogram 1	1	721.611995249	721.634973190	66086.1	77868.9
94	Spectrogram 1	1	721.859646390	721.881347778	63012.3	74795.1
95	Spectrogram 1	1	722.513240914	722.545154720	44057.4	51229.5
96	Spectrogram 1	1	723.851067405	723.879151555	68647.5	81967.2
97	Spectrogram 1	1	723.903406048	723.921277780	65573.8	76844.3
98	Spectrogram 1	1	724.126802696	724.152333741	59426.2	68135.2
99	Spectrogram 1	1	723.996594364	724.027231618	44569.7	47131.1
100	Spectrogram 1	1	724.380836548	724.425515878	58401.6	68647.5
101	Spectrogram 1	1	725.933123681	725.953548517	61987.7	80942.6
102	Spectrogram 1	1	728.851321595	728.892171268	63012.3	84528.7
103	Spectrogram 1	1	729.004507819	729.050463700	56864.8	73258.2
104	Spectrogram 1	1	733.296275828	733.317977217	59938.5	66598.4
105	Spectrogram 1	1	734.122205048	734.134970571	49180.3	58401.6
106	Spectrogram 1	1	762.350598387	762.371023223	79918.0	94262.3
107	Spectrogram 1	1	762.482083271	762.496125346	64549.2	75307.4
108	Spectrogram 1	1	764.093091619	764.146706814	68647.5	94774.6
109	Spectrogram 1	1	764.270532385	764.311382057	60963.1	73770.5
110	Spectrogram 1	1	764.413506239	764.439037284	64036.9	70696.7
111	Spectrogram 1	1	765.042846410	765.078589873	44569.7	49692.6
112	Spectrogram 1	1	765.236882355	765.256030639	63524.6	76844.3
113	Spectrogram 1	1	765.161565771	765.197309234	65573.8	77868.9
114	Spectrogram 1	1	765.333900327	765.391345180	62500.0	74282.8
115	Spectrogram 1	1	765.484533306	765.513894008	62500.0	71721.3
116	Spectrogram 1	1	774.364229122	774.393589825	56352.5	62500.0
117	Spectrogram 1	1	775.971408143	776.010981263	54815.6	61987.7
118	Spectrogram 1	1	776.087574400	776.104169579	61987.7	69159.8
119	Spectrogram 1	1	776.233101359	776.247143434	60963.1	74795.1
120	Spectrogram 1	1	776.213953025	776.238207518	41495.9	45594.3
121	Spectrogram 1	1	776.446285538	776.466710375	62500.0	73770.5
122	Spectrogram 1	1	776.705425649	776.725850486	56864.8	68647.5
123	Spectrogram 1	1	777.416465025	777.431783653	55327.9	65573.8
124	Spectrogram 1	1	777.905384496	777.934745198	69672.1	83504.1
125	Spectrogram 1	1	778.061123873	778.075165948	58913.9	73770.5
126	Spectrogram 1	1	778.030486618	778.058570768	41495.9	47131.1
127	Spectrogram 1	1	778.178566492	778.216863060	63012.3	78893.4
128	Spectrogram 1	1	778.977688115	778.994283294	68135.2	76844.3
129	Spectrogram 1	1	779.115555760	779.128321283	60963.1	78893.4
130	Spectrogram 1	1	779.275124794	779.289166869	63012.3	76844.3
131	Spectrogram 1	1	779.404056573	779.439800037	64549.2	74282.8
132	Spectrogram 1	1	779.095130924	779.114279208	45082.0	52254.1
133	Spectrogram 1	1	780.000206245	780.032120052	64549.2	80942.6
134	Spectrogram 1	1	780.166158040	780.177647010	61475.4	73258.2
135	Spectrogram 1	1	793.732076328	793.748671508	60450.8	69159.8
136	Spectrogram 1	1	794.111212303	794.120148169	63012.3	73770.5
137	Spectrogram 1	1	794.325673085	794.342268264	64036.9	73258.2
138	Spectrogram 1	1	795.843493586	795.872854289	72233.6	91700.8
139	Spectrogram 1	1	795.966042415	796.000509326	56352.5	66598.4
140	Spectrogram 1	1	796.572404694	796.585170217	65573.8	75819.7
141	Spectrogram 1	1	796.595382635	796.626019890	63012.3	75307.4
142	Spectrogram 1	1	796.744739251	796.775376505	58913.9	66086.1
143	Spectrogram 1	1	797.187702699	797.210680640	64036.9	74282.8
144	Spectrogram 1	1	797.328123400	797.353654445	67110.7	78381.1
145	Spectrogram 1	1	809.958328602	809.994072065	69672.1	85041.0
146	Spectrogram 1	1	810.234063843	810.259594888	64549.2	74282.8
147	Spectrogram 1	1	833.544321863	833.574816751	70696.7	77868.9
148	Spectrogram 1	1	835.432826431	835.461143112	65573.8	76844.3
149	Spectrogram 1	1	835.701834908	835.730151589	63524.6	73258.2
150	Spectrogram 1	1	835.294510331	835.306490466	64549.2	76332.0
152	Spectrogram 1	1	835.588568040	835.607082794	60450.8	66598.4
153	Spectrogram 1	1	836.015496472	836.060149701	59426.2	66086.1
154	Spectrogram 1	1	836.152723468	836.182129253	62500.0	69159.8
155	Spectrogram 1	1	841.396754255	841.425070937	59426.2	65573.8
156	Spectrogram 1	1	843.300506407	843.335357708	60450.8	69672.1
157	Spectrogram 1	1	843.435555197	843.456248157	45082.0	49180.3
158	Spectrogram 1	1	843.454069951	843.466050085	66598.4	77868.9
159	Spectrogram 1	1	843.551000131	843.585851431	64549.2	73770.5
160	Spectrogram 1	1	843.669712232	843.679514160	67110.7	71721.3
161	Spectrogram 1	1	843.698028914	843.719810977	65061.5	73258.2
162	Spectrogram 1	1	843.827632188	843.843968735	67623.0	75819.7
163	Spectrogram 1	1	843.999710485	844.038918198	66086.1	72233.6
164	Spectrogram 1	1	844.401589544	844.423371607	61475.4	74795.1
165	Spectrogram 1	1	844.823072460	844.857923761	49180.3	70184.4
166	Spectrogram 1	1	845.021289232	845.065942461	70184.4	82991.8
167	Spectrogram 1	1	845.105150173	845.135645061	66598.4	73258.2
168	Spectrogram 1	1	845.212971385	845.247822685	64036.9	72745.9
169	Spectrogram 1	1	845.343663762	845.390495197	62500.0	73770.5
170	Spectrogram 1	1	845.517920265	845.551682463	55327.9	64549.2
171	Spectrogram 1	1	845.670394564	845.696533040	58401.6	64036.9
172	Spectrogram 1	1	845.792374116	845.827225417	59938.5	69159.8
173	Spectrogram 1	1	846.309698109	846.319500037	59426.2	70696.7
174	Spectrogram 1	1	848.890872414	848.908298065	61987.7	87090.2
175	Spectrogram 1	1	848.918099993	848.931169231	67623.0	81454.9
176	Spectrogram 1	1	848.907208962	848.922456406	45082.0	50717.2
177	Spectrogram 1	1	849.217603358	849.264434793	40983.6	47131.1
178	Spectrogram 1	1	849.044435958	849.058594299	68135.2	78381.1
179	Spectrogram 1	1	849.025921204	849.034634030	67623.0	77868.9
180	Spectrogram 1	1	849.793738919	849.823144704	58401.6	64549.2
181	Spectrogram 1	1	853.068671786	853.096988468	65573.8	76332.0
182	Spectrogram 1	1	853.232037258	853.240750083	64549.2	78381.1
183	Spectrogram 1	1	853.204809680	853.232037258	44057.4	50717.2
184	Spectrogram 1	1	853.348571295	853.383422595	66086.1	79918.0
185	Spectrogram 1	1	853.396491833	853.424808515	74795.1	88114.8
186	Spectrogram 1	1	853.498867529	853.513025870	63012.3	69159.8
187	Spectrogram 1	1	853.521738693	853.551144478	61475.4	70696.7
188	Spectrogram 1	1	853.669856721	853.692727887	62500.0	75819.7
189	Spectrogram 1	1	861.789119524	861.814168897	52254.1	67623.0
190	Spectrogram 1	1	864.414946919	864.424748847	64036.9	72233.6
191	Spectrogram 1	1	864.518411718	864.534748265	57889.3	67623.0
192	Spectrogram 1	1	872.737872149	872.744406768	59426.2	67623.0
193	Spectrogram 1	1	873.985984350	874.013211929	71209.0	80942.6
194	Spectrogram 1	1	874.114498521	874.138458791	52254.1	59426.2
195	Spectrogram 1	1	878.184476262	878.197545500	53791.0	65061.5
196	Spectrogram 1	1	890.266985258	890.286589115	51741.8	59426.2
197	Spectrogram 1	1	890.410746873	890.433618039	55327.9	65573.8
198	Spectrogram 1	1	899.039709213	899.057134864	69672.1	81967.2
199	Spectrogram 1	1	887.596931760	887.623070236	55840.2	59938.5
200	Spectrogram 1	1	896.482922895	896.502526751	62500.0	67623.0
201	Spectrogram 1	1	905.507229849	905.540992046	60450.8	68135.2
