Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
110	Spectrogram 1	1	64.002817169	64.024881879	52772.4	66391.1
111	Spectrogram 1	1	64.496859753	64.528233012	54231.5	67607.0
112	Spectrogram 1	1	64.613044182	64.639590786	55690.7	70038.9
113	Spectrogram 1	1	64.631661281	64.646486008	81225.7	92169.3
114	Spectrogram 1	1	65.462880153	65.475636313	64445.5	71498.1
115	Spectrogram 1	1	65.981056013	65.998983589	77577.8	90953.3
116	Spectrogram 1	1	66.922253672	66.952247887	67850.2	81225.7
117	Spectrogram 1	1	67.339414533	67.371477314	32830.7	43044.7
118	Spectrogram 1	1	67.498349395	67.535238832	53745.1	69066.1
119	Spectrogram 1	1	68.604342611	68.623304471	52772.4	63472.8
120	Spectrogram 1	1	69.044947225	69.060806236	59824.9	68823.0
121	Spectrogram 1	1	69.397637820	69.413152069	38180.9	48151.8
122	Spectrogram 1	1	69.968906644	70.002348469	76118.7	93385.2
123	Spectrogram 1	1	70.110948213	70.157146199	71741.2	87305.4
124	Spectrogram 1	1	70.168523315	70.197138485	44260.7	53501.9
125	Spectrogram 1	1	70.308151556	70.332284832	77334.6	88278.2
126	Spectrogram 1	1	70.529488118	70.574996582	70768.5	81955.3
127	Spectrogram 1	1	75.143425016	75.153767849	51313.2	60797.7
128	Spectrogram 1	1	75.761236773	75.790886227	76605.1	81955.3
129	Spectrogram 1	1	75.918447830	75.937754451	63472.8	72714.0
130	Spectrogram 1	1	77.142004764	77.165793279	33560.3	42072.0
131	Spectrogram 1	1	79.104039708	79.132310117	69066.1	83414.4
132	Spectrogram 1	1	82.920889025	82.955020372	68093.4	78064.2
133	Spectrogram 1	1	83.041900167	83.062241071	69309.3	83414.4
134	Spectrogram 1	1	83.294609988	83.311158520	65175.1	74416.3
135	Spectrogram 1	1	83.509740908	83.531805618	67850.2	80009.7
136	Spectrogram 1	1	83.822439158	83.846227674	62986.4	78793.8
137	Spectrogram 1	1	87.934403968	87.954400112	82928.0	97762.6
138	Spectrogram 1	1	89.860239126	89.882303836	61770.4	71254.9
139	Spectrogram 1	1	89.881269552	89.890578102	82928.0	94358.0
140	Spectrogram 1	1	90.658016230	90.684218073	61040.9	74416.3
141	Spectrogram 1	1	99.400466226	99.417704281	69066.1	80496.1
142	Spectrogram 1	1	99.951739151	99.969321966	64445.5	80496.1
143	Spectrogram 1	1	100.405444629	100.443023588	65661.5	84144.0
144	Spectrogram 1	1	107.388579633	107.417539565	58122.6	68336.6
145	Spectrogram 1	1	111.477790340	111.508129316	86332.7	99708.2
146	Spectrogram 1	1	135.340425667	135.375591298	77821.0	90223.7
147	Spectrogram 1	1	139.144863456	139.173478627	102869.6	116488.3
148	Spectrogram 1	1	139.177615760	139.188992876	98249.0	109679.0
149	Spectrogram 1	1	149.395298099	149.408743781	72957.2	80009.7
150	Spectrogram 1	1	157.057956664	157.086916596	73686.8	88035.0
151	Spectrogram 1	1	161.491583513	161.512613939	37451.4	49610.9
152	Spectrogram 1	1	161.507787284	161.529851994	57149.8	69309.3
153	Spectrogram 1	1	162.449674465	162.474497264	83657.6	96303.5
154	Spectrogram 1	1	174.573885399	174.607671986	90710.1	102140.1
155	Spectrogram 1	1	179.238846881	179.272288707	54231.5	71498.1
156	Spectrogram 1	1	181.115381074	181.142617200	36721.8	47422.2
157	Spectrogram 1	1	184.113423105	184.136177337	35262.6	42801.6
158	Spectrogram 1	1	184.106872645	184.122731655	55447.5	62743.2
159	Spectrogram 1	1	184.993598052	185.032211294	59824.9	75875.5
160	Spectrogram 1	1	185.623131744	185.645541215	62500.0	74659.5
161	Spectrogram 1	1	186.327823295	186.380226981	58608.9	71741.2
162	Spectrogram 1	1	187.108707048	187.139390785	56177.0	72470.8
163	Spectrogram 1	1	187.342110306	187.357969316	58608.9	69066.1
164	Spectrogram 1	1	187.467948103	187.506561346	57636.2	68579.8
165	Spectrogram 1	1	193.840510845	193.885329786	46449.4	62986.4
166	Spectrogram 1	1	194.734820996	194.756885705	48394.9	59581.7
167	Spectrogram 1	1	202.002728602	202.032722817	54474.7	70038.9
168	Spectrogram 1	1	212.615163078	212.635848743	66634.2	77334.6
169	Spectrogram 1	1	212.899590919	212.965440287	68336.6	82198.4
170	Spectrogram 1	1	213.266071899	213.291584220	46449.4	55933.9
171	Spectrogram 1	1	213.225390090	213.263313810	77577.8	88035.0
172	Spectrogram 1	1	213.763217333	213.777007776	35436.9	43932.0
173	Spectrogram 1	1	213.741842145	213.756666872	84708.7	93203.9
174	Spectrogram 1	1	214.286909370	214.351379694	70631.1	100728.2
177	Spectrogram 1	1	226.140828356	226.163582588	69417.5	82524.3
178	Spectrogram 1	1	226.461800872	226.485244626	69660.2	76213.6
179	Spectrogram 1	1	229.529829405	229.553962681	60194.2	68689.3
180	Spectrogram 1	1	234.901206488	234.944646386	74029.1	102912.6
181	Spectrogram 1	1	235.041179491	235.091169849	60194.2	76456.3
182	Spectrogram 1	1	237.219035005	237.253166353	61893.2	78640.8
183	Spectrogram 1	1	241.452700608	241.487521478	55097.1	72815.5
184	Spectrogram 1	1	242.757621159	242.785202046	73301.0	84951.5
185	Spectrogram 1	1	245.173361826	245.209906501	55339.8	72572.8
186	Spectrogram 1	1	245.207148413	245.218870290	84223.3	96359.2
187	Spectrogram 1	1	246.528272735	246.559301233	67718.4	85922.3
188	Spectrogram 1	1	248.173817184	248.188297150	61165.0	75728.2
189	Spectrogram 1	1	248.183470495	248.201398072	78398.1	102184.5
190	Spectrogram 1	1	248.197605700	248.211396143	57281.6	77184.5
191	Spectrogram 1	1	261.650871020	261.691208068	46844.7	58495.1
192	Spectrogram 1	1	266.374786275	266.395127180	57038.8	70145.6
193	Spectrogram 1	1	269.564170338	269.584856004	47815.5	54611.7
194	Spectrogram 1	1	274.349108679	274.384963833	49271.8	62135.9
195	Spectrogram 1	1	283.156028813	283.208432498	42233.0	54854.4
196	Spectrogram 1	1	284.671253384	284.711935192	52912.6	65534.0
197	Spectrogram 1	1	289.510663849	289.535486647	62378.6	71359.2
