Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
33	Spectrogram 1	1	7.901142626	7.935660207	31250.0	43898.8
34	Spectrogram 1	1	8.114475296	8.124596993	59523.8	73288.7
35	Spectrogram 1	1	8.299241822	8.311958826	55431.5	66592.3
36	Spectrogram 1	1	8.393710991	8.418366405	52455.4	61756.0
37	Spectrogram 1	1	8.568876856	8.585746350	59523.8	69196.4
38	Spectrogram 1	1	9.530985376	9.545000033	60267.9	77381.0
39	Spectrogram 1	1	9.691375338	9.701497034	49107.1	59895.8
40	Spectrogram 1	1	9.700199381	9.717847467	38318.5	46131.0
41	Spectrogram 1	1	9.716030753	9.723038081	46503.0	57663.7
42	Spectrogram 1	1	9.766541080	9.789120249	37946.4	52083.3
43	Spectrogram 1	1	10.150075066	10.162792070	18229.2	25669.6
44	Spectrogram 1	1	10.603636482	10.614017709	61383.9	73288.7
45	Spectrogram 1	1	10.876403185	10.908325459	61756.0	75148.8
46	Spectrogram 1	1	10.931423690	10.941026325	59151.8	74032.7
47	Spectrogram 1	1	10.896906109	10.926752137	84449.4	98214.3
48	Spectrogram 1	1	11.239371046	11.295948734	32738.1	44642.9
49	Spectrogram 1	1	11.484368009	11.495787359	79613.1	93378.0
50	Spectrogram 1	1	11.683670105	11.715592379	56175.6	71056.5
51	Spectrogram 1	1	11.957976567	11.977960430	57291.7	69196.4
52	Spectrogram 1	1	12.069055699	12.082551295	58779.8	69940.5
53	Spectrogram 1	1	12.330985376	12.351488300	35714.3	52455.4
54	Spectrogram 1	1	12.587303534	12.623897361	57291.7	76636.9
55	Spectrogram 1	1	12.830206784	12.855640791	36458.3	47619.0
56	Spectrogram 1	1	13.076403246	13.103913498	59895.8	77753.0
57	Spectrogram 1	1	13.163426712	13.173288878	83333.3	95238.1
58	Spectrogram 1	1	13.185486820	13.194051332	77753.0	92633.9
59	Spectrogram 1	1	13.154083607	13.198203823	58035.7	71800.6
60	Spectrogram 1	1	13.773288878	13.816370971	57663.7	74032.7
61	Spectrogram 1	1	13.804432559	13.822859238	75892.9	93750.0
62	Spectrogram 1	1	13.902696532	13.925794763	57663.7	70312.5
63	Spectrogram 1	1	14.552705266	14.571651006	61756.0	74032.7
64	Spectrogram 1	1	15.312299167	15.334878337	56919.6	65476.2
65	Spectrogram 1	1	15.331244907	15.356419383	72544.6	87053.6
66	Spectrogram 1	1	15.475284436	15.507206709	52455.4	65476.2
67	Spectrogram 1	1	15.730206784	15.764205304	33110.1	42038.7
68	Spectrogram 1	1	15.844140754	15.860750717	58779.8	76264.9
69	Spectrogram 1	1	15.935137867	15.981334329	32738.1	43154.8
70	Spectrogram 1	1	16.065422270	16.094230175	51339.3	68080.4
71	Spectrogram 1	1	16.092153930	16.103054219	68452.4	79985.1
72	Spectrogram 1	1	16.193272740	16.224416422	52455.4	62872.0
73	Spectrogram 1	1	16.401058661	16.433240465	55803.6	68452.4
74	Spectrogram 1	1	16.609963391	16.624756640	32738.1	50967.3
75	Spectrogram 1	1	16.813175915	16.832381186	60639.9	70684.5
76	Spectrogram 1	1	16.827969164	16.846914904	39806.5	53199.4
77	Spectrogram 1	1	17.039030827	17.077960430	75148.8	87053.6
78	Spectrogram 1	1	17.026832885	17.044740502	57291.7	67708.3
79	Spectrogram 1	1	17.458495629	17.487563065	52827.4	65476.2
80	Spectrogram 1	1	17.480555737	17.501318191	66964.3	87797.6
81	Spectrogram 1	1	17.606589492	17.663686242	29017.9	44270.8
82	Spectrogram 1	1	17.875365123	17.919485339	50595.2	69940.5
83	Spectrogram 1	1	18.259274221	18.267838733	65104.2	74404.8
84	Spectrogram 1	1	18.353385702	18.371293319	56547.6	68452.4
85	Spectrogram 1	1	18.374488375	18.382014765	47991.1	62128.0
86	Spectrogram 1	1	18.713596821	18.726832885	52455.4	60267.9
87	Spectrogram 1	1	18.866979454	18.882032233	49479.2	60267.9
88	Spectrogram 1	1	18.892413461	18.911099670	56175.6	71056.5
89	Spectrogram 1	1	19.022420864	19.060312343	53571.4	70684.5
90	Spectrogram 1	1	19.432802091	19.457976567	53199.4	62128.0
91	Spectrogram 1	1	20.127513351	20.152428296	53943.5	68080.4
92	Spectrogram 1	1	20.162030932	20.177343242	55803.6	70312.5
93	Spectrogram 1	1	20.425016171	20.442404726	59151.8	69568.5
94	Spectrogram 1	1	20.575024905	20.627450103	33110.1	46503.0
95	Spectrogram 1	1	20.808602452	20.850386892	29761.9	42782.7
96	Spectrogram 1	1	20.948749020	20.970549598	53199.4	63244.0
97	Spectrogram 1	1	20.990239059	21.003994185	56175.6	69196.4
98	Spectrogram 1	1	21.358137942	21.394731768	58407.7	74776.8
99	Spectrogram 1	1	21.880117363	21.909444330	52827.4	69940.5
100	Spectrogram 1	1	22.131763968	22.144480972	53943.5	73660.7
101	Spectrogram 1	1	22.363686242	22.378739022	56175.6	71056.5
102	Spectrogram 1	1	22.394051332	22.406249274	78869.0	86309.5
103	Spectrogram 1	1	22.670434040	22.687822596	61383.9	71800.6
104	Spectrogram 1	1	22.638511766	22.651488300	53943.5	64732.1
105	Spectrogram 1	1	22.983491262	23.043183318	33482.1	49851.2
106	Spectrogram 1	1	23.378479491	23.402356314	45386.9	64360.1
107	Spectrogram 1	1	23.846297687	23.878479491	54687.5	70312.5
108	Spectrogram 1	1	23.857359350	23.903036750	74776.8	89285.7
109	Spectrogram 1	1	23.896288952	23.906410649	66220.2	72916.7
110	Spectrogram 1	1	24.254343138	24.288601188	71800.6	85937.5
111	Spectrogram 1	1	24.245778625	24.261609997	52827.4	65476.2
112	Spectrogram 1	1	24.514375413	24.549412055	48363.1	63244.0
113	Spectrogram 1	1	24.909963391	24.937992705	60639.9	75892.9
114	Spectrogram 1	1	24.893612958	24.910222922	39434.5	47247.0
115	Spectrogram 1	1	24.869736135	24.884529384	56547.6	74404.8
116	Spectrogram 1	1	26.030206784	26.045000033	59895.8	68080.4
117	Spectrogram 1	1	26.156759601	26.167919421	57291.7	66964.3
118	Spectrogram 1	1	26.174407688	26.188681875	36086.3	47247.0
119	Spectrogram 1	1	26.390596746	26.405389995	61011.9	73660.7
120	Spectrogram 1	1	26.407466240	26.427709633	60639.9	72544.6
121	Spectrogram 1	1	27.300879817	27.320085088	58779.8	67708.3
122	Spectrogram 1	1	27.323199456	27.339030827	61383.9	72916.7
123	Spectrogram 1	1	27.312558698	27.323978048	76264.9	83705.4
124	Spectrogram 1	1	27.321901802	27.335397398	82217.3	89657.7
125	Spectrogram 1	1	27.616711189	27.646557217	52827.4	67708.3
126	Spectrogram 1	1	27.941107073	28.011439888	30506.0	41294.6
127	Spectrogram 1	1	28.148373932	28.186265412	55059.5	67336.3
128	Spectrogram 1	1	28.137214113	28.153824076	69568.5	81845.2
129	Spectrogram 1	1	28.411180357	28.418447216	85565.5	100074.4
130	Spectrogram 1	1	28.417149563	28.464124616	52827.4	98958.3
131	Spectrogram 1	1	28.666621767	28.698544041	75520.8	84449.4
132	Spectrogram 1	1	28.652088049	28.668178951	47247.0	63244.0
133	Spectrogram 1	1	28.830904689	28.877360681	27901.8	41666.7
134	Spectrogram 1	1	28.991975087	29.029607036	55059.5	71800.6
135	Spectrogram 1	1	29.260052813	29.278739022	49851.2	63988.1
136	Spectrogram 1	1	29.245000033	29.258755159	59895.8	77753.0
137	Spectrogram 1	1	29.667919421	29.692217075	53943.5	67336.3
138	Spectrogram 1	1	29.694552852	29.713239061	53943.5	65476.2
139	Spectrogram 1	1	29.688064585	29.702598303	70684.5	85193.5
140	Spectrogram 1	1	30.090319747	30.121203898	55431.5	65476.2
141	Spectrogram 1	1	30.111082201	30.128989818	67336.3	85937.5
142	Spectrogram 1	1	30.365941331	30.400977973	49851.2	65104.2
143	Spectrogram 1	1	30.790417903	30.829866566	57663.7	69568.5
144	Spectrogram 1	1	31.170774258	31.219825557	57663.7	87797.6
145	Spectrogram 1	1	31.295348985	31.307806458	53943.5	65848.2
146	Spectrogram 1	1	33.616272815	33.663766930	34970.2	48363.1
147	Spectrogram 1	1	34.385307976	34.434618806	31994.0	43526.8
148	Spectrogram 1	1	34.958755159	34.989898841	33854.2	47619.0
149	Spectrogram 1	1	36.588503032	36.624318266	40178.6	52083.3
150	Spectrogram 1	1	37.135397398	37.153564546	35342.3	46131.0
151	Spectrogram 1	1	37.404951621	37.428309382	36830.4	50595.2
152	Spectrogram 1	1	37.507368084	37.543702380	36458.3	47619.0
153	Spectrogram 1	1	38.901917940	38.943961910	36086.3	43898.8
154	Spectrogram 1	1	39.330627654	39.343344658	59523.8	70684.5
155	Spectrogram 1	1	39.755004369	39.769538087	56919.6	66964.3
156	Spectrogram 1	1	39.999643717	40.010803536	60639.9	72544.6
157	Spectrogram 1	1	40.015215558	40.035978013	62500.0	72916.7
158	Spectrogram 1	1	40.136675917	40.157438372	58779.8	69196.4
159	Spectrogram 1	1	40.905872454	40.961152489	53943.5	81101.2
160	Spectrogram 1	1	41.318249239	41.356659780	33482.1	43526.8
161	Spectrogram 1	1	42.760892958	42.773869492	37574.4	47247.0
162	Spectrogram 1	1	44.616772742	44.633642236	38690.5	46875.0
163	Spectrogram 1	1	45.000243372	45.061233083	37946.4	50223.2
164	Spectrogram 1	1	45.470414906	45.492734545	56175.6	72172.6
165	Spectrogram 1	1	45.599043968	45.654583534	32738.1	42782.7
166	Spectrogram 1	1	45.736595230	45.784089345	36458.3	46503.0
167	Spectrogram 1	1	45.949911982	45.972491151	57663.7	73660.7
168	Spectrogram 1	1	46.259595305	46.314356279	34226.2	46503.0
169	Spectrogram 1	1	46.396269818	46.410284475	28273.8	39434.5
170	Spectrogram 1	1	46.971453029	46.991177361	78869.0	94494.0
171	Spectrogram 1	1	46.944721368	46.974826928	59151.8	72172.6
172	Spectrogram 1	1	46.983910501	46.996627505	61011.9	74404.8
173	Spectrogram 1	1	47.248095267	47.282093787	33110.1	43526.8
174	Spectrogram 1	1	47.227592343	47.239790285	54687.5	65848.2
175	Spectrogram 1	1	47.271972090	47.280536603	44642.9	59895.8
176	Spectrogram 1	1	47.676124581	47.704153895	49479.2	67336.3
177	Spectrogram 1	1	47.695070321	47.709084978	69196.4	82217.3
178	Spectrogram 1	1	47.977502922	48.004753643	52083.3	67336.3
179	Spectrogram 1	1	48.001120214	48.016172993	68080.4	84821.4
180	Spectrogram 1	1	48.285208155	48.324137757	57291.7	70312.5
181	Spectrogram 1	1	49.174129023	49.198005846	34226.2	46503.0
182	Spectrogram 1	1	49.496967723	49.557178841	33854.2	45014.9
183	Spectrogram 1	1	49.777762452	49.810203788	52455.4	66964.3
184	Spectrogram 1	1	49.947495519	49.977341547	58407.7	72172.6
185	Spectrogram 1	1	49.980196384	49.989020428	64732.1	84449.4
186	Spectrogram 1	1	50.521363607	50.533042488	59523.8	72544.6
187	Spectrogram 1	1	50.529409058	50.538233101	82589.3	91517.9
188	Spectrogram 1	1	50.887284400	50.907527793	55431.5	75520.8
189	Spectrogram 1	1	50.916611367	50.934259454	58779.8	77008.9
190	Spectrogram 1	1	51.127413500	51.154664222	51339.3	65104.2
191	Spectrogram 1	1	51.528630466	51.544721368	53571.4	69940.5
192	Spectrogram 1	1	51.581055664	51.603115772	60267.9	77008.9
193	Spectrogram 1	1	51.587543931	51.613237469	80729.2	97842.3
194	Spectrogram 1	1	51.846099709	51.876983860	31622.0	45014.9
195	Spectrogram 1	1	51.834161298	51.844802056	52827.4	67336.3
196	Spectrogram 1	1	52.169976532	52.185807904	71800.6	86309.5
197	Spectrogram 1	1	52.154923752	52.173090900	52827.4	65848.2
198	Spectrogram 1	1	52.465564510	52.529149528	34970.2	46875.0
199	Spectrogram 1	1	52.449214077	52.468419348	68080.4	100446.4
200	Spectrogram 1	1	52.898005846	52.955102596	56547.6	74776.8
201	Spectrogram 1	1	52.921104076	52.955102596	79241.1	96726.2
202	Spectrogram 1	1	53.328970684	53.349214077	54315.5	64732.1
203	Spectrogram 1	1	53.344802056	53.364266857	63988.1	83705.4
204	Spectrogram 1	1	53.621363607	53.655621657	51339.3	66964.3
205	Spectrogram 1	1	53.645499960	53.666262415	68080.4	84077.4
206	Spectrogram 1	1	53.948873859	53.960033679	65104.2	83333.3
207	Spectrogram 1	1	53.923180322	53.951988228	50967.3	65104.2
208	Spectrogram 1	1	54.235799169	54.269797689	47991.1	63988.1
209	Spectrogram 1	1	54.267980974	54.275507364	66220.2	79613.1
210	Spectrogram 1	1	54.525694941	54.546716926	46503.0	63244.0
211	Spectrogram 1	1	55.030187650	55.054843065	75148.8	85193.5
212	Spectrogram 1	1	55.057957433	55.070155375	75892.9	85937.5
213	Spectrogram 1	1	55.049652451	55.058995556	60639.9	70684.5
214	Spectrogram 1	1	55.327073282	55.344202307	55803.6	66220.2
215	Spectrogram 1	1	55.336416387	55.360293209	70312.5	82217.3
216	Spectrogram 1	1	55.652507289	55.678979418	52083.3	63988.1
217	Spectrogram 1	1	55.942385592	55.980536603	54315.5	61756.0
218	Spectrogram 1	1	56.256919310	56.271972090	59151.8	69196.4
219	Spectrogram 1	1	56.289620176	56.306230140	55431.5	66592.3
220	Spectrogram 1	1	56.423277723	56.464283571	57291.7	73660.7
221	Spectrogram 1	1	56.562628395	56.582871788	56547.6	70684.5
222	Spectrogram 1	1	57.247056554	57.281574134	53199.4	71056.5
223	Spectrogram 1	1	57.273528683	57.304412834	75148.8	90773.8
224	Spectrogram 1	1	57.780276481	57.820244206	33854.2	45758.9
225	Spectrogram 1	1	57.905370270	57.969214817	34970.2	47247.0
226	Spectrogram 1	1	59.132263305	59.170414315	33854.2	42782.7
227	Spectrogram 1	1	59.341704565	59.368695756	34598.2	48735.1
228	Spectrogram 1	1	59.436934857	59.463926048	37202.4	45758.9
229	Spectrogram 1	1	59.744720777	59.780795542	33482.1	42038.7
230	Spectrogram 1	1	61.147056554	61.175864459	36830.4	48363.1
231	Spectrogram 1	1	61.241525722	61.277340956	33110.1	49107.1
232	Spectrogram 1	1	62.530106372	62.563585830	37202.4	50223.2
233	Spectrogram 1	1	62.903893773	62.928549188	35342.3	47991.1
234	Spectrogram 1	1	64.084948033	64.128808718	37202.4	52083.3
235	Spectrogram 1	1	64.886505217	64.913236878	58407.7	72916.7
236	Spectrogram 1	1	64.859254496	64.895588791	33854.2	45758.9
237	Spectrogram 1	1	65.411679693	65.438670884	47247.0	63616.1
238	Spectrogram 1	1	65.525873194	65.541185504	47247.0	61756.0
239	Spectrogram 1	1	65.650609296	65.668776443	67708.3	81845.2
240	Spectrogram 1	1	65.677600487	65.690577021	58407.7	68824.4
241	Spectrogram 1	1	65.920324893	65.948613738	33854.2	48735.1
242	Spectrogram 1	1	66.360552149	66.378978827	51339.3	67708.3
243	Spectrogram 1	1	66.384169441	66.405450957	55803.6	70684.5
244	Spectrogram 1	1	66.743861498	66.757616624	52827.4	66592.3
245	Spectrogram 1	1	66.870933376	66.917648899	56175.6	69940.5
246	Spectrogram 1	1	67.150609296	67.190577021	58779.8	72916.7
247	Spectrogram 1	1	67.290917239	67.305970018	64360.1	75520.8
248	Spectrogram 1	1	67.317648899	67.335556516	61011.9	76636.9
249	Spectrogram 1	1	68.234258863	68.287203122	35342.3	47619.0
250	Spectrogram 1	1	68.607786733	68.639709007	33110.1	42038.7
251	Spectrogram 1	1	68.860211931	68.889279367	78125.0	92633.9
252	Spectrogram 1	1	68.839449476	68.873447996	57291.7	74776.8
253	Spectrogram 1	1	68.881233916	68.891355613	63616.1	74404.8
254	Spectrogram 1	1	69.239968538	69.261769115	55803.6	70312.5
255	Spectrogram 1	1	69.934518393	69.965662075	61756.0	76636.9
256	Spectrogram 1	1	69.953723664	69.965662075	81473.2	100446.4
257	Spectrogram 1	1	70.313755939	70.363066768	59895.8	73660.7
258	Spectrogram 1	1	70.322320451	70.364883483	78125.0	94122.0
259	Spectrogram 1	1	70.594550668	70.632961209	34226.2	46503.0
260	Spectrogram 1	1	70.766780885	70.807267672	76636.9	95610.1
261	Spectrogram 1	1	70.757437781	70.805970018	57663.7	73288.7
262	Spectrogram 1	1	70.902774963	70.950009547	31622.0	42038.7
263	Spectrogram 1	1	71.076383521	71.171371750	32366.1	44642.9
264	Spectrogram 1	1	71.530008216	71.543763342	53571.4	65848.2
265	Spectrogram 1	1	71.709084387	71.728289657	31250.0	42038.7
266	Spectrogram 1	1	71.873788214	71.916870307	36830.4	93750.0
267	Spectrogram 1	1	72.040925973	72.055200161	49851.2	64360.1
268	Spectrogram 1	1	72.231923087	72.303813086	30133.9	45014.9
269	Spectrogram 1	1	72.442644532	72.459514026	49851.2	62872.0
270	Spectrogram 1	1	72.453025759	72.466002293	64732.1	82961.3
271	Spectrogram 1	1	72.725175289	72.780455324	50967.3	70312.5
272	Spectrogram 1	1	73.007008141	73.047754458	58035.7	76264.9
273	Spectrogram 1	1	73.032442148	73.043342437	79613.1	99702.4
274	Spectrogram 1	1	73.326553630	73.352506698	61011.9	71056.5
275	Spectrogram 1	1	73.342385001	73.363666517	85565.5	97470.2
276	Spectrogram 1	1	73.587283809	73.618167960	79613.1	91145.8
277	Spectrogram 1	1	73.720682580	73.777260269	45758.9	61383.9
278	Spectrogram 1	1	74.337632762	74.400439187	34226.2	44270.8
279	Spectrogram 1	1	74.588321932	74.633739801	35342.3	49107.1
280	Spectrogram 1	1	76.415053592	76.428289657	60639.9	69940.5
281	Spectrogram 1	1	76.513156190	76.578817453	36086.3	46503.0
282	Spectrogram 1	1	76.805710488	76.823358574	56919.6	71800.6
283	Spectrogram 1	1	77.040487599	77.080714855	61011.9	77381.0
284	Spectrogram 1	1	77.070333628	77.082012508	84077.4	100446.4
285	Spectrogram 1	1	77.661509584	77.677081425	56175.6	71428.6
286	Spectrogram 1	1	77.931484713	77.976123990	48363.1	65848.2
287	Spectrogram 1	1	78.339789694	78.366521355	55431.5	70684.5
288	Spectrogram 1	1	78.369116662	78.390398177	57663.7	71800.6
289	Spectrogram 1	1	78.642286797	78.659934883	57663.7	70684.5
290	Spectrogram 1	1	78.662011128	78.678361561	59895.8	76264.9
291	Spectrogram 1	1	78.756560976	78.804314621	52083.3	68080.4
292	Spectrogram 1	1	79.060632836	79.126813160	32738.1	43154.8
293	Spectrogram 1	1	79.553204603	79.595767634	49107.1	62500.0
294	Spectrogram 1	1	80.059692870	80.128208970	33854.2	47619.0
295	Spectrogram 1	1	80.193253015	80.242823375	57291.7	82217.3
296	Spectrogram 1	1	80.833480271	80.868776443	52827.4	62500.0
297	Spectrogram 1	1	80.865402545	80.879157671	66220.2	78125.0
298	Spectrogram 1	1	81.330965651	81.353285290	65848.2	81101.2
299	Spectrogram 1	1	81.304493522	81.331225182	48735.1	63988.1
300	Spectrogram 1	1	81.735816047	81.786424530	56919.6	83333.3
301	Spectrogram 1	1	81.790057959	81.801477309	56175.6	71428.6
302	Spectrogram 1	1	82.133301427	82.174826337	54315.5	64732.1
303	Spectrogram 1	1	82.370933376	82.384948033	57291.7	75148.8
304	Spectrogram 1	1	82.397665037	82.415572654	62128.0	75892.9
305	Spectrogram 1	1	82.528110814	82.540568287	60267.9	72544.6
306	Spectrogram 1	1	82.746895179	82.787381965	34970.2	50595.2
307	Spectrogram 1	1	82.908046264	82.917129838	62128.0	70684.5
308	Spectrogram 1	1	82.910901101	82.937113700	80357.1	91889.9
309	Spectrogram 1	1	82.934777924	82.949311642	59523.8	72916.7
310	Spectrogram 1	1	83.271452438	83.309343917	55431.5	67336.3
311	Spectrogram 1	1	83.647316084	83.665742763	56547.6	68824.4
312	Spectrogram 1	1	83.853285290	83.861071210	55803.6	66220.2
313	Spectrogram 1	1	83.889100524	83.915313123	54315.5	70684.5
314	Spectrogram 1	1	84.176902582	84.236594639	30506.0	41666.7
315	Spectrogram 1	1	84.493512546	84.524656228	76264.9	93006.0
316	Spectrogram 1	1	84.618346804	84.647933302	55803.6	68452.4
317	Spectrogram 1	1	84.657535937	84.675962615	56175.6	71800.6
318	Spectrogram 1	1	85.115832184	85.126213412	56175.6	65848.2
319	Spectrogram 1	1	85.396107852	85.426472942	38690.5	52083.3
320	Spectrogram 1	1	85.540308756	85.598962690	36458.3	98958.3
321	Spectrogram 1	1	85.862368864	85.897665037	54687.5	70312.5
322	Spectrogram 1	1	86.292214892	86.305191426	50967.3	61756.0
323	Spectrogram 1	1	86.384607815	86.407446515	34226.2	41666.7
324	Spectrogram 1	1	86.762807238	86.798103411	33482.1	42038.7
325	Spectrogram 1	1	87.705710488	87.748533050	30506.0	44270.8
326	Spectrogram 1	1	90.530187059	90.543682655	59895.8	74032.7
327	Spectrogram 1	1	90.722499295	90.755719222	33854.2	49479.2
328	Spectrogram 1	1	90.832263305	90.898184098	33482.1	44270.8
329	Spectrogram 1	1	91.852766229	91.894291138	35342.3	48735.1
330	Spectrogram 1	1	92.661679693	92.683220740	58035.7	73288.7
331	Spectrogram 1	1	93.697665037	93.742044783	35342.3	49107.1
332	Spectrogram 1	1	95.164185579	95.199481751	59151.8	69568.5
333	Spectrogram 1	1	102.904332147	102.936513952	37202.4	47619.0
334	Spectrogram 1	1	103.033739801	103.050090234	55431.5	68824.4
335	Spectrogram 1	1	103.058914278	103.077081425	58779.8	68080.4
336	Spectrogram 1	1	103.063585830	103.082012508	77008.9	89285.7
337	Spectrogram 1	1	103.175604929	103.240487599	34226.2	45386.9
338	Spectrogram 1	1	103.432263305	103.449392330	59895.8	71800.6
339	Spectrogram 1	1	107.036934857	107.059254496	59523.8	91517.9
340	Spectrogram 1	1	108.409943666	108.467559477	33110.1	42782.7
341	Spectrogram 1	1	108.643682655	108.716091715	28645.8	44642.9
342	Spectrogram 1	1	108.919027240	108.947575615	74776.8	94122.0
343	Spectrogram 1	1	108.923698792	108.933301427	61011.9	71056.5
344	Spectrogram 1	1	109.165742763	109.195329260	54315.5	70312.5
345	Spectrogram 1	1	109.192214892	109.214534531	75892.9	86681.5
346	Spectrogram 1	1	109.468597600	109.487802871	60639.9	69940.5
347	Spectrogram 1	1	109.485986156	109.497145975	77008.9	83705.4
348	Spectrogram 1	1	109.801038935	109.818687022	55803.6	73288.7
349	Spectrogram 1	1	110.360033088	110.385207564	37202.4	46503.0
350	Spectrogram 1	1	110.574826337	110.628808718	36830.4	50967.3
351	Spectrogram 1	1	113.000779405	113.014275000	61383.9	73288.7
352	Spectrogram 1	1	113.091355613	113.142742688	32738.1	41666.7
353	Spectrogram 1	1	113.597128473	113.608807353	68452.4	78497.0
354	Spectrogram 1	1	114.013156112	114.037551996	66220.2	76636.9
355	Spectrogram 1	1	114.027430300	114.059871635	82961.3	99330.4
356	Spectrogram 1	1	114.588662150	114.618248648	57291.7	69196.4
357	Spectrogram 1	1	114.827689908	114.843261749	65104.2	74404.8
358	Spectrogram 1	1	115.057697312	115.083131318	62128.0	76264.9
359	Spectrogram 1	1	115.069895254	115.090398177	80729.2	94866.1
360	Spectrogram 1	1	115.703115181	115.717648899	60267.9	74776.8
361	Spectrogram 1	1	115.726472942	115.748273520	62872.0	73288.7
362	Spectrogram 1	1	115.733739801	115.749311642	80357.1	100818.5
363	Spectrogram 1	1	115.932442148	115.944640090	63988.1	72544.6
364	Spectrogram 1	1	116.541006661	116.590577021	30878.0	42782.7
365	Spectrogram 1	1	116.715653341	116.733301427	59151.8	77753.0
366	Spectrogram 1	1	117.329327780	117.353204603	60639.9	75520.8
367	Spectrogram 1	1	117.310641571	117.329587310	77753.0	92633.9
368	Spectrogram 1	1	117.831923087	117.843601967	63244.0	72544.6
369	Spectrogram 1	1	117.856059440	117.894989042	38318.5	49479.2
370	Spectrogram 1	1	118.891436300	118.959692870	33110.1	44642.9
371	Spectrogram 1	1	119.239253074	119.263908489	35342.3	43898.8
372	Spectrogram 1	1	119.927511065	119.952426011	37202.4	45014.9
373	Spectrogram 1	1	120.640568287	120.674566806	57663.7	74776.8
374	Spectrogram 1	1	121.565223701	121.616610776	33110.1	43898.8
375	Spectrogram 1	1	122.485807313	122.529927529	37202.4	47991.1
376	Spectrogram 1	1	125.067559477	125.108565325	51339.3	69940.5
377	Spectrogram 1	1	125.185126876	125.185126876	49107.1	49107.1
378	Spectrogram 1	1	125.405191426	125.429587310	52083.3	64732.1
379	Spectrogram 1	1	126.483650380	126.515313123	37202.4	47247.0
380	Spectrogram 1	1	127.695069730	127.710901101	33854.2	47991.1
381	Spectrogram 1	1	128.085726625	128.104672365	37946.4	47619.0
382	Spectrogram 1	1	128.388062401	128.435816047	33482.1	45386.9
383	Spectrogram 1	1	133.351128357	133.363326299	56175.6	69196.4
384	Spectrogram 1	1	133.463245612	133.476222146	65104.2	74404.8
385	Spectrogram 1	1	133.582612257	133.603634242	39806.5	47247.0
386	Spectrogram 1	1	133.715491966	133.731063807	63616.1	71056.5
387	Spectrogram 1	1	136.109862979	136.143082906	36830.4	46875.0
388	Spectrogram 1	1	136.941865940	136.968078539	59151.8	68824.4
389	Spectrogram 1	1	137.177421643	137.208305795	55431.5	69196.4
390	Spectrogram 1	1	137.314096157	137.363147456	33482.1	43154.8
391	Spectrogram 1	1	137.809424605	137.862109333	34226.2	47619.0
392	Spectrogram 1	1	138.062207489	138.087122435	61383.9	74404.8
393	Spectrogram 1	1	138.987024279	139.029587310	59151.8	74404.8
394	Spectrogram 1	1	139.261492042	139.282773558	60267.9	74776.8
395	Spectrogram 1	1	139.265644533	139.278102006	82589.3	96354.2
396	Spectrogram 1	1	139.520065363	139.560811680	31994.0	42410.7
397	Spectrogram 1	1	139.969465614	139.983739801	61383.9	75148.8
398	Spectrogram 1	1	140.432343992	140.465044858	61011.9	70312.5
