Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
38	Spectrogram 1	1	25.526629773	25.567651374	41886.5	57387.9
39	Spectrogram 1	1	26.950173110	26.988063291	51121.4	65963.1
40	Spectrogram 1	1	27.922165694	27.976026117	29353.6	38588.4
41	Spectrogram 1	1	27.956611313	27.970702703	46833.8	55738.8
42	Spectrogram 1	1	28.146688503	28.162032460	53100.3	63324.5
43	Spectrogram 1	1	28.162032460	28.189275813	36609.5	45184.7
44	Spectrogram 1	1	28.983403747	29.036637885	51781.0	65633.2
45	Spectrogram 1	1	31.113708454	31.151285493	52770.4	68271.8
46	Spectrogram 1	1	31.228318423	31.259006338	45514.5	62994.7
47	Spectrogram 1	1	31.004891612	31.027124693	55079.2	61675.5
48	Spectrogram 1	1	31.432800144	31.449083527	52770.4	65303.4
49	Spectrogram 1	1	31.749386645	31.776316856	29023.7	40237.5
50	Spectrogram 1	1	31.768488306	31.781640270	45844.3	55409.0
51	Spectrogram 1	1	31.737487249	31.747194651	49802.1	57717.7
52	Spectrogram 1	1	32.020254415	32.051568614	48482.8	62994.7
53	Spectrogram 1	1	32.600193331	32.627749827	48153.0	62994.7
54	Spectrogram 1	1	33.853073891	33.885014374	50461.7	59366.8
55	Spectrogram 1	1	34.445225345	34.481862958	38588.4	48482.8
56	Spectrogram 1	1	34.717971967	34.757427858	27044.9	38588.4
57	Spectrogram 1	1	34.824127102	34.840097344	48153.0	58707.1
58	Spectrogram 1	1	34.702628009	34.717345683	46174.1	53100.3
59	Spectrogram 1	1	31.460895226	31.473420906	51781.0	66622.7
60	Spectrogram 1	1	35.137181345	35.152525302	51781.0	59366.8
61	Spectrogram 1	1	35.517962007	35.550215632	46833.8	59036.9
62	Spectrogram 1	1	35.753757874	35.798224037	46504.0	58377.3
63	Spectrogram 1	1	36.043727306	36.098840296	33311.3	45184.7
64	Spectrogram 1	1	36.347788180	36.360940144	52440.6	60356.2
65	Spectrogram 1	1	36.622413654	36.655293563	31332.5	40237.5
66	Spectrogram 1	1	36.639636464	36.653101569	44195.3	57058.0
67	Spectrogram 1	1	36.821258766	36.864159219	31332.5	44195.3
68	Spectrogram 1	1	38.375069119	38.387594799	51781.0	60356.2
69	Spectrogram 1	1	38.561701746	38.598965643	44854.9	66292.9
70	Spectrogram 1	1	38.691968815	38.734869268	50131.9	67282.3
71	Spectrogram 1	1	38.728606428	38.741758392	63324.5	89709.8
72	Spectrogram 1	1	40.550466273	40.579275336	31002.6	46174.1
73	Spectrogram 1	1	41.519014349	41.535297732	34300.8	46504.0
74	Spectrogram 1	1	41.542186856	41.559409666	52440.6	68931.4
75	Spectrogram 1	1	41.512125225	41.522772053	52440.6	61345.6
76	Spectrogram 1	1	42.452803441	42.489127912	49142.5	60026.4
77	Spectrogram 1	1	42.723984406	42.776592260	38588.4	57717.7
78	Spectrogram 1	1	44.362029732	44.391151937	47493.4	62005.3
79	Spectrogram 1	1	44.389586227	44.396788493	70580.5	78166.2
80	Spectrogram 1	1	44.997394781	45.022446140	49472.3	61345.6
81	Spectrogram 1	1	45.413873577	45.432348955	46174.1	62664.9
82	Spectrogram 1	1	45.632446635	45.666265970	44195.3	58047.5
83	Spectrogram 1	1	45.662195124	45.671589384	62664.9	70580.5
84	Spectrogram 1	1	46.006651263	46.045480870	28364.1	42546.2
85	Spectrogram 1	1	45.994438725	46.014166670	49802.1	59366.8
86	Spectrogram 1	1	46.035773468	46.048925432	47823.2	56068.6
87	Spectrogram 1	1	46.298812741	46.321985249	35949.9	45184.7
88	Spectrogram 1	1	48.882233805	48.902588035	56398.4	69920.8
89	Spectrogram 1	1	48.584122682	48.597900929	63654.4	72889.2
90	Spectrogram 1	1	50.529047330	50.578523764	60356.2	79815.3
91	Spectrogram 1	1	51.007841382	51.022559056	47163.6	60026.4
92	Spectrogram 1	1	51.475049182	51.513252505	49472.3	61345.6
93	Spectrogram 1	1	52.424182401	52.466456570	44854.9	61015.8
94	Spectrogram 1	1	52.700999922	52.721980435	47493.4	60026.4
95	Spectrogram 1	1	52.734506115	52.763628320	48153.0	62335.1
96	Spectrogram 1	1	53.588757310	53.623202930	49472.3	64314.0
97	Spectrogram 1	1	53.978619090	53.987387066	49802.1	61675.5
98	Spectrogram 1	1	54.060975382	54.091350155	31332.5	45184.7
99	Spectrogram 1	1	54.173706499	54.193747586	31332.5	45514.5
100	Spectrogram 1	1	54.752705989	54.766797379	48812.7	66952.5
101	Spectrogram 1	1	54.765544811	54.784959614	33641.2	42216.4
102	Spectrogram 1	1	55.022008049	55.070858200	28364.1	45184.7
103	Spectrogram 1	1	55.306027783	55.333584278	50131.9	68931.4
104	Spectrogram 1	1	55.701839208	55.735032259	30013.2	45184.7
105	Spectrogram 1	1	56.481249520	56.503482602	31992.1	41556.7
106	Spectrogram 1	1	56.790320667	56.810674896	36609.5	48153.0
107	Spectrogram 1	1	56.876121520	56.906183151	31002.6	43535.6
108	Spectrogram 1	1	57.548437271	57.596974279	32321.9	47493.4
109	Spectrogram 1	1	57.668996938	57.682775185	62994.7	71240.1
110	Spectrogram 1	1	58.638171297	58.684203170	62994.7	80145.1
111	Spectrogram 1	1	59.136067011	59.182725168	54419.5	63654.4
112	Spectrogram 1	1	61.230360337	61.270129370	51781.0	63984.2
113	Spectrogram 1	1	61.668445931	61.696941852	32981.5	59366.8
114	Spectrogram 1	1	61.959667983	61.980648497	52110.8	61345.6
115	Spectrogram 1	1	62.342640587	62.374267928	52110.8	63984.2
116	Spectrogram 1	1	62.573426182	62.608498085	47823.2	63324.5
117	Spectrogram 1	1	63.099191534	63.135202863	45514.5	61015.8
118	Spectrogram 1	1	63.382898125	63.420475164	28364.1	41556.7
119	Spectrogram 1	1	64.910717523	64.936708309	47163.6	61015.8
120	Spectrogram 1	1	65.701087636	65.736159539	43535.6	61675.5
121	Spectrogram 1	1	66.200235918	66.220590148	31002.6	44195.3
122	Spectrogram 1	1	66.192407369	66.201801628	57387.9	65963.1
123	Spectrogram 1	1	66.209630178	66.215266734	49472.3	60356.2
124	Spectrogram 1	1	66.793953082	66.811489034	47493.4	57387.9
125	Spectrogram 1	1	67.067639131	67.092377348	48812.7	60356.2
126	Spectrogram 1	1	67.085488224	67.114923571	29683.4	43535.6
127	Spectrogram 1	1	67.298424556	67.319718212	54749.3	62994.7
128	Spectrogram 1	1	68.168019762	68.221880185	58047.5	90699.2
129	Spectrogram 1	1	69.559309305	69.603462326	44195.3	55409.0
130	Spectrogram 1	1	69.597825770	69.620685135	27374.7	35949.9
131	Spectrogram 1	1	71.843366508	71.877498985	46504.0	59036.9
132	Spectrogram 1	1	71.863094453	71.876246417	62664.9	74538.3
133	Spectrogram 1	1	72.295856633	72.331241678	44525.1	57058.0
134	Spectrogram 1	1	72.529460506	72.560461564	44854.9	58707.1
135	Spectrogram 1	1	74.687634851	74.704857660	49802.1	60026.4
136	Spectrogram 1	1	76.340711215	76.360439161	52110.8	64973.6
137	Spectrogram 1	1	76.901235106	76.950085256	49472.3	60686.0
138	Spectrogram 1	1	77.502154535	77.543489278	26385.2	42546.2
139	Spectrogram 1	1	78.740004671	78.791046816	29023.7	40897.1
140	Spectrogram 1	1	81.205371088	81.224785891	61015.8	78825.9
141	Spectrogram 1	1	81.576131153	81.629052150	27044.9	43865.4
142	Spectrogram 1	1	81.798148773	81.812240162	54089.7	61675.5
143	Spectrogram 1	1	82.480485120	82.513365030	36279.7	46174.1
144	Spectrogram 1	1	82.748534613	82.782353948	31662.3	39907.7
145	Spectrogram 1	1	82.594468753	82.626409236	54419.5	68271.8
146	Spectrogram 1	1	83.930958616	83.999849854	30013.2	48153.0
147	Spectrogram 1	1	85.174758449	85.199809809	35290.2	46174.1
148	Spectrogram 1	1	87.402450094	87.453805381	30672.8	42876.0
149	Spectrogram 1	1	88.257327626	88.334047414	28034.3	38918.2
150	Spectrogram 1	1	91.051492912	91.078109981	32651.7	46833.8
151	Spectrogram 1	1	91.768901110	91.812740989	30343.0	42876.0
152	Spectrogram 1	1	92.195713592	92.217320390	34300.8	43535.6
153	Spectrogram 1	1	95.131106255	95.157723324	31992.1	41556.7
154	Spectrogram 1	1	96.346410167	96.365511829	63984.2	74208.4
155	Spectrogram 1	1	97.763064328	97.789994539	31332.5	40237.5
156	Spectrogram 1	1	99.675109119	99.698594769	28364.1	35620.1
157	Spectrogram 1	1	132.993412002	133.035059887	46833.8	61015.8
158	Spectrogram 1	1	134.394408555	134.428541032	30672.8	44854.9
159	Spectrogram 1	1	143.413209564	143.445463189	63654.4	77836.4
160	Spectrogram 1	1	143.361227993	143.380642797	75857.5	81464.4
161	Spectrogram 1	1	144.455032813	144.474760758	36609.5	49472.3
162	Spectrogram 1	1	149.825417288	149.860489192	62335.1	78166.2
163	Spectrogram 1	1	149.915602182	149.957876351	36279.7	52440.6
164	Spectrogram 1	1	154.934641004	154.951550671	36279.7	52440.6
165	Spectrogram 1	1	155.816761889	155.838055545	53430.1	64973.6
166	Spectrogram 1	1	157.059622297	157.092502206	49142.5	55409.0
167	Spectrogram 1	1	158.035372416	158.062615769	45184.7	59036.9
168	Spectrogram 1	1	158.375444567	158.402687920	27374.7	35949.9
169	Spectrogram 1	1	159.131369060	159.157046703	29023.7	37598.9
171	Spectrogram 1	1	159.685004049	159.730409638	25725.6	42876.0
172	Spectrogram 1	1	160.512951370	160.556164965	36609.5	46504.0
173	Spectrogram 1	1	162.371135739	162.390550543	66292.9	78166.2
174	Spectrogram 1	1	173.491431662	173.546231510	42876.0	55409.0
175	Spectrogram 1	1	175.641464262	175.669333899	28693.9	40897.1
176	Spectrogram 1	1	178.280624653	178.312565136	35620.1	45514.5
177	Spectrogram 1	1	178.419033414	178.458489305	35949.9	46504.0
178	Spectrogram 1	1	182.283205066	182.302306728	44854.9	52770.4
179	Spectrogram 1	1	186.243511310	186.281088349	49802.1	59696.6
180	Spectrogram 1	1	186.271380948	186.290169467	62335.1	81464.4
181	Spectrogram 1	1	190.092338836	190.114885059	62994.7	78496.0
182	Spectrogram 1	1	191.738526076	191.772345411	61345.6	76847.0
183	Spectrogram 1	1	192.435266956	192.472843995	59696.6	75857.5
184	Spectrogram 1	1	192.471904569	192.494137650	35949.9	53430.1
185	Spectrogram 1	1	193.803070965	193.826243473	50131.9	61675.5
186	Spectrogram 1	1	195.221604030	195.260746779	39577.8	53430.1
187	Spectrogram 1	1	195.885151806	195.913021443	44195.3	57387.9
188	Spectrogram 1	1	196.642329037	196.677400940	58707.1	76847.0
189	Spectrogram 1	1	197.124254509	197.185630340	62664.9	81134.6
190	Spectrogram 1	1	198.571283443	198.582869697	60026.4	75857.5
191	Spectrogram 1	1	198.585687975	198.611678760	68931.4	81794.2
192	Spectrogram 1	1	198.596021660	198.615749606	48482.8	64643.8
193	Spectrogram 1	1	199.679805989	199.706736200	31662.3	43865.4
194	Spectrogram 1	1	200.177701651	200.204005578	43865.4	53100.3
195	Spectrogram 1	1	203.816724264	203.872776680	49802.1	63654.4
196	Spectrogram 1	1	211.258855894	211.294554081	26055.4	36939.3
197	Spectrogram 1	1	211.289543809	211.314282027	31332.5	53100.3
198	Spectrogram 1	1	221.279398147	221.310399204	28034.3	40897.1
199	Spectrogram 1	1	225.013615873	225.033030676	33971.0	59036.9
200	Spectrogram 1	1	227.837216824	227.862581325	33311.3	40567.3
201	Spectrogram 1	1	227.829075132	227.840661386	55079.2	67942.0
202	Spectrogram 1	1	228.733742188	228.805138562	35620.1	53430.1
203	Spectrogram 1	1	230.735971821	230.798287077	44525.1	55409.0
204	Spectrogram 1	1	233.896826665	233.917807178	49472.3	64314.0
205	Spectrogram 1	1	233.916241468	233.924696302	64643.8	83773.1
206	Spectrogram 1	1	233.926888296	233.934090562	53430.1	79815.3
207	Spectrogram 1	1	233.941292828	233.961960199	53430.1	81464.4
208	Spectrogram 1	1	235.894359168	235.932562491	48153.0	60026.4
209	Spectrogram 1	1	235.920976237	235.940077898	64643.8	75527.7
210	Spectrogram 1	1	235.933815059	235.964502974	49472.3	60356.2
211	Spectrogram 1	1	237.614134776	237.669247767	46504.0	58377.3
212	Spectrogram 1	1	238.078837439	238.106707077	50461.7	62005.3
213	Spectrogram 1	1	238.338745240	238.396050224	47493.4	63324.5
214	Spectrogram 1	1	241.304825818	241.334261165	51781.0	65633.2
215	Spectrogram 1	1	241.337079443	241.350857691	64643.8	77506.6
216	Spectrogram 1	1	241.348665697	241.370272494	51781.0	62994.7
217	Spectrogram 1	1	243.695351468	243.724160531	52110.8	65633.2
218	Spectrogram 1	1	245.653114937	245.708227928	35290.2	41886.5
219	Spectrogram 1	1	246.003833916	246.031703553	34300.8	41226.9
220	Spectrogram 1	1	246.021683009	246.037653251	51121.4	60686.0
221	Spectrogram 1	1	245.991934520	246.004460200	54089.7	62335.1
222	Spectrogram 1	1	247.518501572	247.540108370	53759.9	66292.9
223	Spectrogram 1	1	247.658162848	247.693861035	49142.5	60686.0
224	Spectrogram 1	1	248.713451255	248.742886602	53430.1	65633.2
225	Spectrogram 1	1	249.350381961	249.368544197	49802.1	60356.2
226	Spectrogram 1	1	251.869922112	251.898104891	50131.9	58377.3
227	Spectrogram 1	1	251.891842051	251.905307157	60356.2	79155.7
228	Spectrogram 1	1	251.902488879	251.919085404	48482.8	59366.8
229	Spectrogram 1	1	252.156133839	252.195276588	26715.0	40567.3
230	Spectrogram 1	1	252.142355592	252.159578401	51121.4	59036.9
231	Spectrogram 1	1	252.278259216	252.304563144	41226.9	52110.8
232	Spectrogram 1	1	253.663599177	253.692095099	62994.7	71569.9
233	Spectrogram 1	1	253.681448271	253.728419570	75197.9	98285.0
234	Spectrogram 1	1	253.720904162	253.738753256	65963.1	73878.6
235	Spectrogram 1	1	254.048450633	254.068178578	52440.6	62335.1
236	Spectrogram 1	1	258.285261086	258.309999304	43865.4	58047.5
237	Spectrogram 1	1	292.081105454	292.136844729	48153.0	63654.4
238	Spectrogram 1	1	294.656697968	294.703042983	48482.8	64314.0
