Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
78	Spectrogram 1	1	46.212348522	46.230871696	40411.0	52739.7
79	Spectrogram 1	1	46.464693155	46.507913892	57534.2	72945.2
80	Spectrogram 1	1	46.718111594	46.754889489	47945.2	61301.4
81	Spectrogram 1	1	48.583045916	48.599153023	55479.5	64041.1
82	Spectrogram 1	1	48.922905831	48.944381973	49315.1	66780.8
83	Spectrogram 1	1	50.275634193	50.296036528	39726.0	51712.3
84	Spectrogram 1	1	50.158052311	50.175233225	48972.6	58561.6
85	Spectrogram 1	1	51.271590178	51.298972260	39726.0	52739.7
86	Spectrogram 1	1	51.294945483	51.311857946	57534.2	68150.7
87	Spectrogram 1	1	51.425144554	51.453600443	43493.2	55137.0
88	Spectrogram 1	1	51.453600443	51.469439098	59246.6	73630.1
89	Spectrogram 1	1	51.960705819	51.982450413	58219.2	69863.0
90	Spectrogram 1	1	52.250096798	52.280163397	46575.3	60274.0
91	Spectrogram 1	1	53.871008447	53.908591697	54452.1	68835.6
92	Spectrogram 1	1	54.059730052	54.084427616	56164.4	69178.1
93	Spectrogram 1	1	54.199324935	54.247109352	43150.7	58219.2
94	Spectrogram 1	1	54.340262122	54.378113823	50000.0	63698.6
95	Spectrogram 1	1	54.673679193	54.697034498	44178.1	55479.5
96	Spectrogram 1	1	54.689786300	54.716631479	57191.8	75000.0
97	Spectrogram 1	1	54.807099730	54.843340721	41780.8	55821.9
98	Spectrogram 1	1	54.946694613	54.968439207	41438.4	56164.4
99	Spectrogram 1	1	55.711782109	55.746680841	43150.7	57534.2
100	Spectrogram 1	1	55.956073188	55.978623137	50684.9	60616.4
101	Spectrogram 1	1	55.986139787	55.997683214	66095.9	83561.6
102	Spectrogram 1	1	56.377005541	56.410025110	48630.1	63013.7
103	Spectrogram 1	1	56.520090342	56.544787906	45205.5	59246.6
104	Spectrogram 1	1	56.536197449	56.569753922	59931.5	77397.3
105	Spectrogram 1	1	57.227729111	57.250279061	49657.5	58904.1
106	Spectrogram 1	1	57.250547512	57.274708173	58561.6	75684.9
107	Spectrogram 1	1	57.470409524	57.505039804	42808.2	55137.0
108	Spectrogram 1	1	58.334287231	58.352810405	59931.5	73630.1
109	Spectrogram 1	1	58.585826554	58.627436580	55479.5	74315.1
110	Spectrogram 1	1	58.630658002	58.645691302	45890.4	55479.5
111	Spectrogram 1	1	59.092931884	59.111991961	46917.8	56164.4
112	Spectrogram 1	1	59.105549118	59.123535388	61643.8	75342.5
113	Spectrogram 1	1	60.314655776	60.348212249	61643.8	75342.5
114	Spectrogram 1	1	60.455592963	60.489954791	40068.5	52397.3
115	Spectrogram 1	1	60.594382535	60.628744364	38698.6	49315.1
116	Spectrogram 1	1	60.744715489	60.764312470	42123.3	52739.7
117	Spectrogram 1	1	60.765386277	60.778540414	52054.8	69863.0
118	Spectrogram 1	1	60.779882673	60.791157648	48630.1	70205.5
119	Spectrogram 1	1	60.893169326	60.935047805	39726.0	51369.9
120	Spectrogram 1	1	60.928068058	60.941490648	50000.0	67465.8
121	Spectrogram 1	1	60.944980521	60.955181689	46917.8	66095.9
122	Spectrogram 1	1	61.147930025	61.185513275	38013.7	58904.1
123	Spectrogram 1	1	61.590070069	61.622552735	45205.5	57876.7
124	Spectrogram 1	1	62.559180876	62.578509404	52739.7	62328.8
125	Spectrogram 1	1	62.583073085	62.596764126	56164.4	76027.4
126	Spectrogram 1	1	63.088030847	63.096352852	57191.8	66780.8
127	Spectrogram 1	1	63.366683754	63.412052105	45547.9	60958.9
128	Spectrogram 1	1	63.383059313	63.401582486	62671.2	78424.7
129	Spectrogram 1	1	65.154035320	65.213900068	56506.8	99315.1
130	Spectrogram 1	1	65.422218652	65.446916217	47602.7	60274.0
131	Spectrogram 1	1	65.441010277	65.468929263	61986.3	78767.1
132	Spectrogram 1	1	65.973886834	65.995094525	47945.2	60274.0
133	Spectrogram 1	1	65.991336200	66.000463561	62328.8	76027.4
134	Spectrogram 1	1	66.515354039	66.536561730	50342.5	60616.4
135	Spectrogram 1	1	66.530924242	66.567970589	58219.2	70890.4
136	Spectrogram 1	1	66.695216689	66.715887477	42465.8	54794.5
137	Spectrogram 1	1	66.712129152	66.736826716	56849.3	70890.4
138	Spectrogram 1	1	67.087156104	67.112927476	38698.6	55479.5
139	Spectrogram 1	1	67.800969164	67.843116094	44178.1	58904.1
140	Spectrogram 1	1	68.415992112	68.433978382	42123.3	53767.1
141	Spectrogram 1	1	68.984840918	69.003632543	43835.6	55821.9
142	Spectrogram 1	1	68.995578989	69.026719396	57191.8	80479.5
143	Spectrogram 1	1	69.265104581	69.299466409	47602.7	59931.5
144	Spectrogram 1	1	69.776773592	69.788585471	43150.7	52739.7
145	Spectrogram 1	1	69.786169404	69.827779431	54794.5	74315.1
146	Spectrogram 1	1	70.083077033	70.112606729	39726.0	60616.4
147	Spectrogram 1	1	70.108043049	70.124418608	50342.5	75000.0
148	Spectrogram 1	1	70.246832622	70.295153943	41438.4	57191.8
149	Spectrogram 1	1	70.593403831	70.614343070	52739.7	75684.9
150	Spectrogram 1	1	70.757964729	70.801722370	56506.8	74657.5
151	Spectrogram 1	1	71.294331205	71.340504912	37671.2	55137.0
152	Spectrogram 1	1	71.506676521	71.534058603	47602.7	58561.6
153	Spectrogram 1	1	72.243039676	72.280086022	54452.1	72602.7
154	Spectrogram 1	1	73.142621180	73.180741334	50000.0	63013.7
155	Spectrogram 1	1	73.172419328	73.193090116	63013.7	83219.2
156	Spectrogram 1	1	73.509863031	73.521943361	84589.0	99315.1
157	Spectrogram 1	1	74.273608123	74.308775307	60958.9	75684.9
158	Spectrogram 1	1	74.547697059	74.567830943	32534.2	41780.8
159	Spectrogram 1	1	75.079499999	75.094264847	45890.4	63356.2
160	Spectrogram 1	1	75.185538409	75.211846684	47602.7	57534.2
161	Spectrogram 1	1	75.203793130	75.211578232	60274.0	76369.9
162	Spectrogram 1	1	76.479475730	76.500146518	25684.9	41438.4
163	Spectrogram 1	1	76.607795638	76.642694370	44520.5	54452.1
164	Spectrogram 1	1	77.195973262	77.230335091	60616.4	73972.6
165	Spectrogram 1	1	77.181745318	77.197583973	46917.8	55479.5
166	Spectrogram 1	1	77.596234683	77.629522704	58219.2	72602.7
167	Spectrogram 1	1	78.006965868	78.038911631	42123.3	51712.3
168	Spectrogram 1	1	78.035421757	78.047770540	56164.4	68493.2
169	Spectrogram 1	1	78.188976178	78.218505875	44863.0	61643.8
170	Spectrogram 1	1	78.217432067	78.230586205	59931.5	71917.8
171	Spectrogram 1	1	79.139295360	79.161845310	62671.2	73287.7
172	Spectrogram 1	1	79.284259324	79.301977142	52054.8	66095.9
173	Spectrogram 1	1	79.422780400	79.463853523	44178.1	56849.3
174	Spectrogram 1	1	79.829216357	79.865725799	55479.5	77054.8
175	Spectrogram 1	1	80.145184062	80.165049494	42808.2	54452.1
176	Spectrogram 1	1	80.265450461	80.301423001	42808.2	51369.9
177	Spectrogram 1	1	80.410145928	80.442091690	39041.1	55137.0
178	Spectrogram 1	1	80.731214217	80.758864751	47945.2	73630.1
179	Spectrogram 1	1	80.714570207	80.727187441	43835.6	52397.3
180	Spectrogram 1	1	81.192145886	81.228655329	41438.4	58561.6
181	Spectrogram 1	1	81.205568476	81.234829720	53767.1	76369.9
182	Spectrogram 1	1	81.572273568	81.591333645	54109.6	65411.0
183	Spectrogram 1	1	81.755089188	81.797236119	38698.6	54452.1
184	Spectrogram 1	1	81.788645661	81.815759292	54109.6	72945.2
185	Spectrogram 1	1	82.038305776	82.081794965	42123.3	65068.5
186	Spectrogram 1	1	82.482056531	82.526082624	44520.5	55137.0
187	Spectrogram 1	1	82.523935009	82.534136177	51369.9	72945.2
188	Spectrogram 1	1	82.942988200	82.956947693	39726.0	55137.0
189	Spectrogram 1	1	83.164192425	83.183520954	44178.1	57191.8
190	Spectrogram 1	1	83.180567984	83.197748898	57876.7	76027.4
191	Spectrogram 1	1	86.694064490	86.735674516	54109.6	69178.1
192	Spectrogram 1	1	86.931107370	86.960905518	45205.5	54794.5
193	Spectrogram 1	1	87.310161245	87.334053454	34246.6	45890.4
194	Spectrogram 1	1	87.736731086	87.757401873	46232.9	63013.7
195	Spectrogram 1	1	88.441953834	88.457792489	55479.5	67465.8
196	Spectrogram 1	1	89.327039232	89.357374284	53082.2	70890.4
197	Spectrogram 1	1	89.492942435	89.506096572	46917.8	53767.1
198	Spectrogram 1	1	89.598980890	89.612940383	41438.4	54452.1
199	Spectrogram 1	1	90.009980482	90.032530432	37671.2	49657.5
200	Spectrogram 1	1	90.026892944	90.044073858	47260.3	64041.1
201	Spectrogram 1	1	90.150112313	90.177225944	36986.3	52054.8
202	Spectrogram 1	1	90.183668787	90.207829447	53424.7	69863.0
203	Spectrogram 1	1	93.527235312	93.552469780	42123.3	56164.4
204	Spectrogram 1	1	93.387908836	93.398110004	58904.1	70547.9
205	Spectrogram 1	1	93.400526070	93.409384979	63356.2	75342.5
206	Spectrogram 1	1	93.147644534	93.159993316	50342.5	62328.8
207	Spectrogram 1	1	96.439131414	96.456043876	55137.0	67465.8
208	Spectrogram 1	1	98.627013188	98.652516107	52397.3	66438.4
209	Spectrogram 1	1	99.407939339	99.445791040	57534.2	75000.0
210	Spectrogram 1	1	99.399080430	99.416529796	45205.5	55479.5
211	Spectrogram 1	1	99.574379445	99.596392492	42808.2	56164.4
212	Spectrogram 1	1	100.221885059	100.256515340	43150.7	58561.6
213	Spectrogram 1	1	100.391009639	100.418391721	40068.5	50000.0
214	Spectrogram 1	1	100.417317913	100.437988701	55821.9	67808.2
215	Spectrogram 1	1	100.785633717	100.795297981	64041.1	74315.1
216	Spectrogram 1	1	100.889793009	100.925228645	53424.7	65753.4
217	Spectrogram 1	1	101.229921375	101.241733254	43150.7	57191.8
218	Spectrogram 1	1	102.068564615	102.113127611	58219.2	74315.1
219	Spectrogram 1	1	107.519208927	107.533705324	54794.5	66095.9
220	Spectrogram 1	1	107.540685070	107.563235020	55821.9	69520.5
221	Spectrogram 1	1	107.937993666	107.976650723	50000.0	63356.2
222	Spectrogram 1	1	109.691520498	109.729103747	42465.8	52054.8
223	Spectrogram 1	1	109.724540067	109.756754281	55821.9	72260.3
224	Spectrogram 1	1	110.128828410	110.152183715	45205.5	52397.3
225	Spectrogram 1	1	110.154331329	110.165874756	56164.4	68493.2
226	Spectrogram 1	1	110.278356008	110.308154157	46575.3	55821.9
227	Spectrogram 1	1	110.871902859	110.904922429	64726.0	80821.9
228	Spectrogram 1	1	111.420618217	111.468939538	61643.8	76712.3
229	Spectrogram 1	1	111.911616486	111.931481918	47602.7	60958.9
230	Spectrogram 1	1	111.923159912	111.961280066	57534.2	76712.3
231	Spectrogram 1	1	112.052822079	112.082351775	49315.1	62328.8
232	Spectrogram 1	1	119.105049558	119.122230472	55479.5	71917.8
233	Spectrogram 1	1	122.270632596	122.314658689	51027.4	63698.6
234	Spectrogram 1	1	121.823123516	121.860706766	61301.4	79452.1
235	Spectrogram 1	1	124.227914287	124.245363653	54794.5	63356.2
236	Spectrogram 1	1	124.373415109	124.392475185	56164.4	72602.7
237	Spectrogram 1	1	124.394622800	124.405092419	65068.5	85616.4
238	Spectrogram 1	1	126.422775761	126.444520356	51712.3	61643.8
239	Spectrogram 1	1	126.316200448	126.334186718	55137.0	65068.5
240	Spectrogram 1	1	127.588393275	127.608795611	61643.8	73972.6
241	Spectrogram 1	1	127.754833381	127.774161910	45890.4	64041.1
242	Spectrogram 1	1	127.955635271	128.003956592	28082.2	55479.5
243	Spectrogram 1	1	127.987044130	128.001540526	56849.3	78082.2
244	Spectrogram 1	1	128.334957598	128.359923614	45547.9	57534.2
245	Spectrogram 1	1	128.736292825	128.808237904	57191.8	74657.5
246	Spectrogram 1	1	128.776560593	128.794009959	40411.0	55137.0
247	Spectrogram 1	1	128.957765502	128.990785072	43835.6	55479.5
248	Spectrogram 1	1	128.985416036	129.012261215	56506.8	69520.5
249	Spectrogram 1	1	129.518561190	129.545674820	55137.0	69520.5
250	Spectrogram 1	1	129.968754788	130.015733850	54794.5	72945.2
251	Spectrogram 1	1	130.011707073	130.023787404	41780.8	51369.9
252	Spectrogram 1	1	130.261367188	130.282037975	55821.9	67808.2
253	Spectrogram 1	1	130.252239827	130.264857061	37328.8	50684.9
254	Spectrogram 1	1	130.998267246	131.017058871	66095.9	77054.8
255	Spectrogram 1	1	131.033434430	131.046051664	51712.3	62671.2
256	Spectrogram 1	1	131.797179522	131.836641934	61643.8	76027.4
257	Spectrogram 1	1	131.939190471	131.965498746	46575.3	58219.2
258	Spectrogram 1	1	133.168431057	133.219168444	42808.2	59246.6
259	Spectrogram 1	1	134.003584423	134.032040313	50342.5	58904.1
260	Spectrogram 1	1	134.156065037	134.167340012	51712.3	63013.7
261	Spectrogram 1	1	134.604111021	134.624781808	42808.2	56164.4
262	Spectrogram 1	1	134.623171097	134.640888915	59246.6	77397.3
263	Spectrogram 1	1	136.389314972	136.433609516	44863.0	54794.5
264	Spectrogram 1	1	136.439515456	136.462870761	51369.9	66438.4
265	Spectrogram 1	1	136.583405612	136.618572796	43835.6	53767.1
266	Spectrogram 1	1	136.630921578	136.643538812	57876.7	68150.7
267	Spectrogram 1	1	136.842998443	136.880044789	44863.0	56506.8
268	Spectrogram 1	1	137.506879616	137.579093146	59931.5	74657.5
269	Spectrogram 1	1	137.559764618	137.580703857	47945.2	56164.4
270	Spectrogram 1	1	137.663655458	137.711439876	50684.9	64041.1
271	Spectrogram 1	1	138.938264206	138.958934993	60958.9	75342.5
272	Spectrogram 1	1	138.928599941	138.947928470	48630.1	61986.3
273	Spectrogram 1	1	139.198662392	139.224165311	44178.1	53424.7
274	Spectrogram 1	1	139.409933946	139.434631510	48287.7	61301.4
275	Spectrogram 1	1	139.427114860	139.468993339	60616.4	77054.8
276	Spectrogram 1	1	139.558119286	139.590065048	43150.7	57534.2
277	Spectrogram 1	1	139.588722789	139.627111395	55821.9	73630.1
278	Spectrogram 1	1	140.158914290	140.178511270	43835.6	53424.7
279	Spectrogram 1	1	140.600785882	140.652060173	55137.0	74657.5
280	Spectrogram 1	1	140.823869315	140.848029976	54109.6	68150.7
281	Spectrogram 1	1	141.136884051	141.154333417	65753.4	80137.0
282	Spectrogram 1	1	141.506273661	141.521575413	44178.1	58561.6
283	Spectrogram 1	1	141.515937926	141.531508129	56849.3	76712.3
284	Spectrogram 1	1	141.690968444	141.713518394	48972.6	59589.0
285	Spectrogram 1	1	142.392969770	142.436190508	44178.1	60274.0
286	Spectrogram 1	1	142.773365904	142.795647402	46232.9	57191.8
287	Spectrogram 1	1	142.792694433	142.819808063	58904.1	71232.9
288	Spectrogram 1	1	142.923967355	142.951886341	44178.1	55821.9
289	Spectrogram 1	1	142.953228600	142.980610682	50684.9	72945.2
290	Spectrogram 1	1	143.243156291	143.292014516	51027.4	73287.7
291	Spectrogram 1	1	143.283692511	143.294430582	46917.8	53082.2
292	Spectrogram 1	1	143.429730282	143.450401069	39726.0	53424.7
293	Spectrogram 1	1	143.451206425	143.465434369	56849.3	72260.3
294	Spectrogram 1	1	143.581673992	143.618183435	41780.8	52054.8
295	Spectrogram 1	1	143.970123679	143.997237310	45890.4	56849.3
296	Spectrogram 1	1	143.994821243	144.008512284	57191.8	75000.0
297	Spectrogram 1	1	144.733063516	144.774941994	55137.0	67123.3
298	Spectrogram 1	1	147.269932419	147.287650237	54452.1	69178.1
299	Spectrogram 1	1	147.280402039	147.324696583	60274.0	94863.0
300	Spectrogram 1	1	147.420533825	147.438788546	50000.0	66095.9
301	Spectrogram 1	1	147.435298673	147.449795069	60616.4	89726.0
302	Spectrogram 1	1	147.452211135	147.463754562	61643.8	84931.5
303	Spectrogram 1	1	147.541337128	147.573551342	46232.9	61643.8
304	Spectrogram 1	1	147.563081723	147.575967408	68150.7	84931.5
305	Spectrogram 1	1	147.574088246	147.587779287	50000.0	65068.5
306	Spectrogram 1	1	147.989651563	148.028040168	49315.1	70205.5
307	Spectrogram 1	1	149.357950129	149.402244673	58561.6	73972.6
308	Spectrogram 1	1	149.891363734	149.927604725	56506.8	73287.7
309	Spectrogram 1	1	150.506118276	150.526789064	56849.3	71232.9
310	Spectrogram 1	1	151.146375547	151.186643315	77054.8	98972.6
311	Spectrogram 1	1	151.181542731	151.191206995	55821.9	73287.7
312	Spectrogram 1	1	151.274963906	151.316037030	41780.8	57191.8
313	Spectrogram 1	1	151.314157867	151.325164390	59589.0	74657.5
314	Spectrogram 1	1	153.340699973	153.375598705	62328.8	102054.8
315	Spectrogram 1	1	153.475731221	153.500160333	55821.9	71917.8
316	Spectrogram 1	1	153.733981792	153.771565042	25000.0	36643.8
317	Spectrogram 1	1	154.103102951	154.160014729	52397.3	87328.8
318	Spectrogram 1	1	154.570209011	154.591685154	55479.5	66438.4
319	Spectrogram 1	1	154.585242311	154.597591093	66438.4	86986.3
320	Spectrogram 1	1	154.922149256	154.942014688	50000.0	66438.4
321	Spectrogram 1	1	154.940135525	154.951678952	67808.2	80821.9
322	Spectrogram 1	1	156.130450557	156.169912970	46575.3	64383.6
323	Spectrogram 1	1	156.158637995	156.198368859	62328.8	81506.8
324	Spectrogram 1	1	156.304944218	156.327494167	45890.4	60274.0
325	Spectrogram 1	1	156.327225716	156.340916757	55821.9	76712.3
326	Spectrogram 1	1	155.904145748	155.933943896	59931.5	81164.4
327	Spectrogram 1	1	155.755155008	155.779315668	67808.2	80479.5
328	Spectrogram 1	1	156.531517479	156.551382911	44178.1	59589.0
329	Spectrogram 1	1	156.548429941	156.562389434	58219.2	72945.2
330	Spectrogram 1	1	156.564805500	156.576348927	45205.5	55479.5
331	Spectrogram 1	1	156.962919451	157.013656839	60274.0	76712.3
332	Spectrogram 1	1	156.983321787	156.991912244	52397.3	59931.5
333	Spectrogram 1	1	158.160751134	158.184374891	64383.6	79452.1
334	Spectrogram 1	1	158.640474428	158.672151738	60274.0	77054.8
335	Spectrogram 1	1	159.452004037	159.468648048	54109.6	64383.6
336	Spectrogram 1	1	159.485023607	159.498983099	55479.5	66780.8
337	Spectrogram 1	1	161.289556277	161.329555593	60274.0	76369.9
338	Spectrogram 1	1	161.269690845	161.288214018	51712.3	62328.8
339	Spectrogram 1	1	161.784312871	161.815721730	55821.9	66438.4
340	Spectrogram 1	1	161.804715207	161.828875867	65411.0	83561.6
341	Spectrogram 1	1	161.956121968	161.989946893	46232.9	59246.6
342	Spectrogram 1	1	161.985114761	162.021087300	58219.2	72945.2
343	Spectrogram 1	1	162.257324825	162.292492009	49657.5	62328.8
344	Spectrogram 1	1	163.221335048	163.242542739	46232.9	53767.1
345	Spectrogram 1	1	163.242542739	163.254086166	57876.7	68835.6
346	Spectrogram 1	1	164.112326431	164.129238894	43493.2	59589.0
347	Spectrogram 1	1	164.135144833	164.216754175	39726.0	60274.0
348	Spectrogram 1	1	164.481447590	164.527621297	44520.5	57191.8
349	Spectrogram 1	1	164.972982717	164.989626728	52397.3	63698.6
350	Spectrogram 1	1	165.872833009	165.917396005	56849.3	75342.5
351	Spectrogram 1	1	165.910953162	165.958200676	42465.8	59246.6
352	Spectrogram 1	1	166.182626323	166.203297111	45547.9	56506.8
353	Spectrogram 1	1	166.195780461	166.212692923	60958.9	76712.3
354	Spectrogram 1	1	167.204890584	167.254554164	67123.3	85958.9
355	Spectrogram 1	1	167.244352996	167.267708301	53424.7	64726.0
356	Spectrogram 1	1	168.529431508	168.560840367	54986.3	64549.2
357	Spectrogram 1	1	168.803789187	168.830634365	43032.8	56694.0
358	Spectrogram 1	1	169.466596553	169.497736960	62158.5	82991.8
359	Spectrogram 1	1	169.843502813	169.866321215	58743.2	70696.7
360	Spectrogram 1	1	170.310877325	170.338259407	46106.6	59426.2
361	Spectrogram 1	1	170.337185600	170.373695043	58743.2	73429.0
362	Spectrogram 1	1	170.464700153	170.501209595	41553.1	52792.9
363	Spectrogram 1	1	170.501478047	170.529933936	60286.1	71185.3
364	Spectrogram 1	1	170.769124477	170.791674426	59604.9	71866.5
365	Spectrogram 1	1	178.808448987	178.850059013	66076.3	81062.7
366	Spectrogram 1	1	178.956365920	178.976499804	52792.9	64032.7
367	Spectrogram 1	1	178.988311683	179.004150338	51771.1	61307.9
368	Spectrogram 1	1	179.141597606	179.175422531	49046.3	59945.5
369	Spectrogram 1	1	179.179449308	179.211395070	50068.1	61648.5
370	Spectrogram 1	1	179.215153395	179.217301010	54155.3	59604.9
371	Spectrogram 1	1	179.220522431	179.230992051	60967.3	73228.9
372	Spectrogram 1	1	179.229918244	179.239314056	51430.5	57561.3
373	Spectrogram 1	1	179.656219632	179.694608238	72207.1	85490.5
374	Spectrogram 1	1	179.674205902	179.692997527	59604.9	65054.5
375	Spectrogram 1	1	179.806015683	179.824001953	57220.7	66757.5
376	Spectrogram 1	1	180.502379522	180.540768127	59604.9	75613.1
377	Spectrogram 1	1	180.694054096	180.703986812	62670.3	70163.5
378	Spectrogram 1	1	182.075775251	182.128660253	56198.9	77316.1
379	Spectrogram 1	1	181.899133977	181.916314891	60626.7	74250.7
380	Spectrogram 1	1	182.225302850	182.268523587	47343.3	58242.5
381	Spectrogram 1	1	183.188776215	183.238171343	42574.9	55177.1
382	Spectrogram 1	1	183.342867494	183.369175769	45980.9	53133.5
383	Spectrogram 1	1	183.466892218	183.485683843	44959.1	57561.3
384	Spectrogram 1	1	183.701787485	183.725142790	49046.3	55858.3
385	Spectrogram 1	1	183.896951932	183.927555436	54495.9	63351.5
386	Spectrogram 1	1	188.071645048	188.118892562	70163.5	94346.0
387	Spectrogram 1	1	188.113791978	188.148959162	48024.5	81743.9
388	Spectrogram 1	1	188.388418154	188.406135972	55517.7	73569.5
389	Spectrogram 1	1	192.650089648	192.702437746	68119.9	89237.1
390	Spectrogram 1	1	192.642572998	192.669149724	52111.7	65735.7
391	Spectrogram 1	1	192.691968126	192.715591883	58242.5	65735.7
392	Spectrogram 1	1	192.808207749	192.862703461	49046.3	63351.5
393	Spectrogram 1	1	193.431821154	193.458666333	47343.3	61648.5
394	Spectrogram 1	1	193.455176459	193.464303820	60967.3	74250.7
395	Spectrogram 1	1	193.200147264	193.234509092	48705.7	59264.3
396	Spectrogram 1	1	195.478228837	195.499168076	59945.5	76634.9
397	Spectrogram 1	1	196.394991546	196.411635557	34059.9	44277.9
