Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
44	Spectrogram 1	1	38.200255237	38.217434853	51799.6	59338.5
45	Spectrogram 1	1	38.208567955	38.226578842	65661.5	77577.8
46	Spectrogram 1	1	38.222145393	38.233783197	53745.1	61770.4
47	Spectrogram 1	1	38.694861819	38.748617390	55447.5	67850.2
48	Spectrogram 1	1	39.001323797	39.045104107	46692.6	58852.1
49	Spectrogram 1	1	39.957840365	39.995247592	51070.0	65904.7
50	Spectrogram 1	1	41.592120336	41.638117372	52772.4	62013.6
51	Spectrogram 1	1	42.406489440	42.437246494	49854.1	65418.3
52	Spectrogram 1	1	47.182699009	47.199878625	64445.5	74173.2
53	Spectrogram 1	1	48.270556463	48.279423361	58122.6	64688.7
54	Spectrogram 1	1	48.247835036	48.273881550	66147.9	81955.3
55	Spectrogram 1	1	48.241184862	48.258087387	52772.4	61284.0
56	Spectrogram 1	1	48.788438699	48.822797930	46206.2	63472.8
57	Spectrogram 1	1	48.746875113	48.759344188	50583.7	57879.4
58	Spectrogram 1	1	48.770981993	48.794811782	34776.3	38910.5
59	Spectrogram 1	1	49.098503004	49.135910232	31858.0	40856.0
60	Spectrogram 1	1	49.123718247	49.142006224	51799.6	60797.7
61	Spectrogram 1	1	51.339057105	51.359007626	57636.2	70768.5
62	Spectrogram 1	1	51.316058588	51.336840381	76848.2	89980.5
63	Spectrogram 1	1	51.746934383	51.789883422	49367.7	63472.8
64	Spectrogram 1	1	52.601481573	52.644984793	33073.9	42315.2
65	Spectrogram 1	1	52.636394986	52.653851692	52529.2	60797.7
66	Spectrogram 1	1	53.385093623	53.411694318	37208.2	46935.8
67	Spectrogram 1	1	53.534445396	53.582659156	56906.6	63959.1
68	Spectrogram 1	1	54.733416169	54.750595785	57636.2	67607.0
69	Spectrogram 1	1	56.528408674	56.568032626	57879.4	68336.6
70	Spectrogram 1	1	58.079561520	58.118908382	56906.6	73443.6
71	Spectrogram 1	1	58.875365508	58.918314547	51799.6	68093.4
72	Spectrogram 1	1	59.150239358	59.202055295	52042.8	62743.2
73	Spectrogram 1	1	59.189586219	59.197067665	68823.0	84630.4
74	Spectrogram 1	1	60.602193732	60.634613329	58608.9	69795.7
75	Spectrogram 1	1	60.587230888	60.603579231	70038.9	85116.7
76	Spectrogram 1	1	61.074356023	61.094029454	37451.4	44747.1
77	Spectrogram 1	1	61.880689500	61.909229829	35019.5	42801.6
78	Spectrogram 1	1	69.312811444	69.339412139	47665.4	59095.3
79	Spectrogram 1	1	71.646744872	71.671128842	18239.3	26021.4
80	Spectrogram 1	1	71.970663753	72.015552426	57879.4	66877.4
81	Spectrogram 1	1	71.983687010	71.993385180	72470.8	81468.9
82	Spectrogram 1	1	72.013889882	72.021648418	73930.0	80252.9
83	Spectrogram 1	1	72.764805048	72.803320637	47908.6	60311.3
84	Spectrogram 1	1	72.991188047	73.022499281	48881.3	57149.8
85	Spectrogram 1	1	74.524883840	74.572543419	50097.3	61284.0
86	Spectrogram 1	1	78.850267139	78.873265657	33560.3	42315.2
87	Spectrogram 1	1	81.938163775	81.960331021	52529.2	61284.0
88	Spectrogram 1	1	82.896897068	82.909089053	54717.9	62500.0
89	Spectrogram 1	1	83.523952943	83.542518012	48394.9	58365.8
90	Spectrogram 1	1	85.478272481	85.502379361	60068.1	68823.0
91	Spectrogram 1	1	87.697213517	87.749029454	48881.3	60797.7
92	Spectrogram 1	1	89.872374242	89.887891315	57393.0	66391.1
93	Spectrogram 1	1	90.013136254	90.037797315	52772.4	64445.5
94	Spectrogram 1	1	90.497490484	90.511622103	51799.6	56420.2
95	Spectrogram 1	1	90.519380639	90.575352935	53258.8	65175.1
96	Spectrogram 1	1	91.834729304	91.857727821	55447.5	67363.8
97	Spectrogram 1	1	91.859944546	91.879063796	56420.2	70768.5
98	Spectrogram 1	1	92.385031090	92.410800514	49367.7	62013.6
99	Spectrogram 1	1	92.363972207	92.390295811	32344.4	40856.0
100	Spectrogram 1	1	93.945605016	93.963061722	57149.8	68336.6
101	Spectrogram 1	1	94.202745022	94.247356604	51799.6	68579.8
102	Spectrogram 1	1	94.360686649	94.414442221	56420.2	69309.3
103	Spectrogram 1	1	96.376797385	96.403398080	56177.0	63959.1
104	Spectrogram 1	1	100.055728422	100.095629465	53258.8	67363.8
105	Spectrogram 1	1	100.621824418	100.666990181	48638.1	59824.9
106	Spectrogram 1	1	102.433165266	102.473343400	56663.4	67607.0
107	Spectrogram 1	1	102.862932700	102.939409698	46935.8	65661.5
108	Spectrogram 1	1	105.124822728	105.133135445	30155.6	39396.9
109	Spectrogram 1	1	105.138954347	105.151977604	27237.4	33560.3
110	Spectrogram 1	1	108.731433172	108.768286218	27480.5	39640.1
111	Spectrogram 1	1	108.758865139	108.777707298	51070.0	60311.3
112	Spectrogram 1	1	109.046485108	109.096361411	44260.7	58122.6
113	Spectrogram 1	1	110.055648838	110.081972443	69309.3	80252.9
114	Spectrogram 1	1	111.347444954	111.368503837	51070.0	61040.9
115	Spectrogram 1	1	111.676905599	111.712096102	47908.6	60068.1
116	Spectrogram 1	1	112.129671551	112.174283133	41585.6	61040.9
117	Spectrogram 1	1	114.316192943	114.354431442	60068.1	69066.1
118	Spectrogram 1	1	114.881734758	114.925237978	64931.9	77577.8
119	Spectrogram 1	1	114.931888152	114.944911408	49124.5	56420.2
120	Spectrogram 1	1	115.673936615	115.701368582	61040.9	72470.8
121	Spectrogram 1	1	116.533194345	116.549819779	50097.3	57149.8
122	Spectrogram 1	1	116.769275467	116.805574332	45233.5	58365.8
123	Spectrogram 1	1	116.805851423	116.816935046	61770.4	75875.5
124	Spectrogram 1	1	116.820814314	116.838548111	48151.8	59338.5
125	Spectrogram 1	1	117.141962242	117.178538198	50583.7	62013.6
126	Spectrogram 1	1	117.175767293	117.189898912	63959.1	80252.9
127	Spectrogram 1	1	117.189344731	117.213728701	53015.6	61527.2
128	Spectrogram 1	1	121.221289009	121.262575504	50340.5	57879.4
129	Spectrogram 1	1	124.035143414	124.067008830	44747.1	53745.1
130	Spectrogram 1	1	123.905742116	123.932619901	46206.2	54717.9
131	Spectrogram 1	1	124.404505102	124.439972696	45719.8	57393.0
132	Spectrogram 1	1	126.115816253	126.135489684	55204.3	67120.6
133	Spectrogram 1	1	135.147582044	135.166701294	39396.9	47665.4
134	Spectrogram 1	1	146.440960923	146.465344893	50826.8	62743.2
135	Spectrogram 1	1	150.026512333	150.056438115	52286.0	62013.6
136	Spectrogram 1	1	162.827263447	162.902354993	50340.5	60068.1
137	Spectrogram 1	1	162.863285222	162.895981909	67850.2	80739.3
138	Spectrogram 1	1	163.045333682	163.083018000	52042.8	63472.8
139	Spectrogram 1	1	163.224057102	163.260910149	54474.7	64688.7
140	Spectrogram 1	1	164.306649835	164.348213421	55204.3	70038.9
141	Spectrogram 1	1	165.144017409	165.172280648	57879.4	69066.1
142	Spectrogram 1	1	166.376516142	166.422513177	49610.9	62013.6
143	Spectrogram 1	1	168.750904943	168.770024193	52286.0	57879.4
144	Spectrogram 1	1	168.774180552	168.790528895	50583.7	58852.1
145	Spectrogram 1	1	168.525353263	168.543087060	52772.4	64931.9
146	Spectrogram 1	1	168.557218679	168.569687755	70525.3	83171.2
147	Spectrogram 1	1	168.573844113	168.585481917	53745.1	62986.4
148	Spectrogram 1	1	169.271835176	169.283750070	58852.1	66634.2
149	Spectrogram 1	1	169.278485349	169.310350765	76605.1	86575.9
150	Spectrogram 1	1	169.741780696	169.789163184	52042.8	59338.5
151	Spectrogram 1	1	170.018594179	170.048797052	52286.0	61040.9
152	Spectrogram 1	1	175.472567199	175.547381654	54717.9	70038.9
153	Spectrogram 1	1	179.206085126	179.238227632	51313.2	63959.1
154	Spectrogram 1	1	254.567229598	254.607407731	55447.5	65904.7
155	Spectrogram 1	1	254.775047481	254.809683803	51313.2	60311.3
156	Spectrogram 1	1	261.733899072	261.775462658	56177.0	65904.7
157	Spectrogram 1	1	268.220588268	268.243586785	55447.5	69309.3
158	Spectrogram 1	1	267.849564036	267.872839644	39153.7	46206.2
159	Spectrogram 1	1	273.450949241	273.475887393	58365.8	65418.3
160	Spectrogram 1	1	277.281171778	277.323843727	47665.4	57636.2
161	Spectrogram 1	1	277.467930778	277.501458738	46935.8	57393.0
162	Spectrogram 1	1	280.020765909	280.048197876	48881.3	58122.6
163	Spectrogram 1	1	294.169839720	294.207801128	46449.4	54961.1
