Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
78	Spectrogram 1	1	44.389026505	44.407240034	49723.8	61118.8
79	Spectrogram 1	1	44.579130218	44.627320181	43163.0	69060.8
80	Spectrogram 1	1	46.049872804	46.086299863	79419.9	90124.3
81	Spectrogram 1	1	46.796627568	46.821291722	60428.2	75621.5
82	Spectrogram 1	1	47.163174847	47.184423964	87361.9	99447.5
83	Spectrogram 1	1	48.130389235	48.182373683	71477.9	91505.5
84	Spectrogram 1	1	48.175543610	48.213109014	52140.9	66643.6
85	Spectrogram 1	1	48.695767572	48.731815182	66989.0	80801.1
86	Spectrogram 1	1	49.719140313	49.765053585	73895.0	87707.2
87	Spectrogram 1	1	49.761259100	49.794271122	47651.9	69060.8
88	Spectrogram 1	1	50.364582290	50.379001334	50069.1	62845.3
89	Spectrogram 1	1	50.376724643	50.396835415	70096.7	79419.9
90	Spectrogram 1	1	50.103142254	50.137672070	50069.1	64917.1
91	Spectrogram 1	1	50.711777723	50.726576216	46961.3	63881.2
92	Spectrogram 1	1	51.710106862	51.747672266	48687.8	62500.0
93	Spectrogram 1	1	52.782807912	52.815061037	46616.0	62154.7
94	Spectrogram 1	1	54.887229570	54.924415526	49033.1	66989.0
95	Spectrogram 1	1	54.911134828	54.926692217	67334.3	86326.0
96	Spectrogram 1	1	55.229492173	55.254156327	50759.7	65607.7
97	Spectrogram 1	1	56.261592230	56.288912524	51795.6	65607.7
98	Spectrogram 1	1	56.748804170	56.771571082	52831.5	63881.2
99	Spectrogram 1	1	57.308870258	57.322530405	61809.4	72859.1
100	Spectrogram 1	1	57.425740405	57.448886765	61118.8	70442.0
101	Spectrogram 1	1	57.649235588	57.673520294	55248.6	67679.6
102	Spectrogram 1	1	62.657577044	62.680723404	48687.8	65262.4
103	Spectrogram 1	1	63.990959233	64.018658976	63190.6	76312.2
104	Spectrogram 1	1	69.881517531	69.903146097	51450.3	61118.8
105	Spectrogram 1	1	71.051736736	71.077918685	53176.8	67679.6
106	Spectrogram 1	1	71.383754199	71.398552692	47997.2	61809.4
107	Spectrogram 1	1	71.369335155	71.388687030	33839.8	40745.9
108	Spectrogram 1	1	71.760546618	71.800009265	47997.2	61809.4
109	Spectrogram 1	1	72.129750066	72.157829257	57665.7	72168.5
110	Spectrogram 1	1	74.725178005	74.744909328	54903.3	67679.6
111	Spectrogram 1	1	74.846980983	74.879613556	48687.8	61464.1
112	Spectrogram 1	1	75.105385460	75.123978438	52140.9	63881.2
113	Spectrogram 1	1	75.377070607	75.405149798	70442.0	82872.9
114	Spectrogram 1	1	75.830132180	75.853278540	53867.4	67679.6
115	Spectrogram 1	1	76.990485869	77.014770575	56975.1	69406.1
116	Spectrogram 1	1	77.011355538	77.021980097	79765.2	93577.3
119	Spectrogram 1	1	77.117980589	77.154028200	48342.5	64571.8
120	Spectrogram 1	1	77.654141350	77.679943850	67334.3	83218.2
121	Spectrogram 1	1	77.675769916	77.698916277	51450.3	63190.6
122	Spectrogram 1	1	77.637066166	77.656797490	54558.0	60773.5
123	Spectrogram 1	1	78.134902637	78.169432453	48687.8	59737.6
124	Spectrogram 1	1	78.794384238	78.820945635	53176.8	65607.7
125	Spectrogram 1	1	80.854410419	80.879833471	33839.8	43853.6
126	Spectrogram 1	1	80.866552772	80.895390860	49378.5	69060.8
127	Spectrogram 1	1	80.737160824	80.746647037	82527.6	87707.2
128	Spectrogram 1	1	81.636833344	81.658841359	62845.3	80801.1
129	Spectrogram 1	1	85.120929942	85.146732442	60773.5	81837.0
130	Spectrogram 1	1	85.419176515	85.455983022	67334.3	79419.9
131	Spectrogram 1	1	85.451050191	85.489753941	44544.2	60773.5
132	Spectrogram 1	1	87.896596107	87.920121916	51105.0	69060.8
133	Spectrogram 1	1	88.761359363	88.803478150	50414.4	63535.9
134	Spectrogram 1	1	89.886424310	89.920195229	57320.4	70787.3
135	Spectrogram 1	1	89.850376699	89.891736589	73549.7	89088.4
136	Spectrogram 1	1	96.598869197	96.622395005	53522.1	68370.2
137	Spectrogram 1	1	99.162423605	99.204542391	60082.9	71477.9
138	Spectrogram 1	1	99.181775480	99.192400039	85980.7	95649.2
139	Spectrogram 1	1	99.301681215	99.317238605	54903.3	64917.1
140	Spectrogram 1	1	100.320121125	100.358065978	53867.4	66643.6
141	Spectrogram 1	1	100.981879418	101.010338058	48342.5	61809.4
142	Spectrogram 1	1	114.443196222	114.472034310	51450.3	62154.7
143	Spectrogram 1	1	135.211553234	135.231664006	45234.8	53867.4
144	Spectrogram 1	1	135.223695587	135.240391322	64226.5	70442.0
145	Spectrogram 1	1	136.910723835	136.924383982	40055.2	52486.2
146	Spectrogram 1	1	136.937285232	136.958154901	43163.0	56284.5
147	Spectrogram 1	1	154.789200385	154.834734208	51795.6	60773.5
148	Spectrogram 1	1	207.609956599	207.625513989	61118.8	74240.3
149	Spectrogram 1	1	207.871396636	207.897578584	61464.1	76312.2
150	Spectrogram 1	1	217.464614930	217.509389857	59047.0	74585.6
151	Spectrogram 1	1	217.735541180	217.759066989	65262.4	75966.9
152	Spectrogram 1	1	217.853170253	217.871383783	64226.5	74930.9
153	Spectrogram 1	1	218.176460400	218.194294481	63535.9	72168.5
154	Spectrogram 1	1	218.193535584	218.214025804	81837.0	94958.6
155	Spectrogram 1	1	218.316097488	218.335828811	61809.4	70442.0
156	Spectrogram 1	1	242.417531136	242.436503562	72859.1	87016.6
