Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
48	Spectrogram 1	1	36.612382768	36.664479184	31128.4	37694.6
49	Spectrogram 1	1	36.154146967	36.172752830	32587.5	40126.5
50	Spectrogram 1	1	38.017391023	38.037060077	34776.3	41099.2
51	Spectrogram 1	1	38.763751754	38.798305499	45476.7	55933.9
52	Spectrogram 1	1	39.443131524	39.483001230	56663.4	66391.1
53	Spectrogram 1	1	40.212882627	40.262852658	50097.3	60797.7
54	Spectrogram 1	1	40.584999863	40.630185530	52772.4	61284.0
55	Spectrogram 1	1	40.829002463	40.857708651	46935.8	57393.0
56	Spectrogram 1	1	41.405252594	41.433958782	51799.6	61527.2
57	Spectrogram 1	1	42.014461681	42.059115752	47908.6	59338.5
58	Spectrogram 1	1	42.472165904	42.516819975	50583.7	58608.9
59	Spectrogram 1	1	42.878836886	42.918174996	29912.5	39153.7
60	Spectrogram 1	1	43.443923499	43.481666821	51799.6	60797.7
61	Spectrogram 1	1	43.223311127	43.256801680	33560.3	43044.7
62	Spectrogram 1	1	43.242980181	43.264775621	50340.5	65418.3
63	Spectrogram 1	1	44.523063501	44.575159917	49124.5	61284.0
64	Spectrogram 1	1	44.794709097	44.829262842	49124.5	59095.3
65	Spectrogram 1	1	45.092402901	45.130677819	51313.2	62256.8
66	Spectrogram 1	1	45.625062153	45.650578765	59095.3	68336.6
67	Spectrogram 1	1	46.316668633	46.365043876	51799.6	66634.2
68	Spectrogram 1	1	47.040702473	47.085888140	46206.2	60068.1
69	Spectrogram 1	1	47.220913543	47.275136343	33317.1	43287.9
70	Spectrogram 1	1	49.368030030	49.391420258	60068.1	65175.1
71	Spectrogram 1	1	49.407368140	49.425442407	52286.0	66147.9
72	Spectrogram 1	1	50.905405852	50.956439076	51799.6	61284.0
73	Spectrogram 1	1	51.039368064	51.076579789	57393.0	63716.0
74	Spectrogram 1	1	51.311545256	51.351946558	56906.6	65904.7
75	Spectrogram 1	1	51.450823410	51.502388230	52042.8	61770.4
76	Spectrogram 1	1	51.835167375	51.856431218	54961.1	66877.4
77	Spectrogram 1	1	51.860152390	51.872379100	49367.7	62743.2
78	Spectrogram 1	1	52.962682620	53.015310632	54961.1	64445.5
79	Spectrogram 1	1	53.116845483	53.141298902	45719.8	55690.7
80	Spectrogram 1	1	56.311737822	56.397856386	26994.2	35262.6
81	Spectrogram 1	1	56.667375598	56.702992535	48881.3	61040.9
82	Spectrogram 1	1	56.939021176	56.971980133	46692.6	57879.4
83	Spectrogram 1	1	56.956032250	56.978890882	60554.5	79523.3
84	Spectrogram 1	1	57.090526058	57.120827034	31128.4	37694.6
85	Spectrogram 1	1	57.409483705	57.440316277	30885.2	39396.9
86	Spectrogram 1	1	57.663586612	57.697077165	30398.8	38667.3
87	Spectrogram 1	1	57.913968365	57.955432859	25048.6	34776.3
88	Spectrogram 1	1	57.938953380	57.975101914	42315.2	53258.8
89	Spectrogram 1	1	58.189866711	58.224952052	47665.4	54474.7
90	Spectrogram 1	1	59.876089435	59.902137643	30885.2	36965.0
91	Spectrogram 1	1	59.886721356	59.913832756	49610.9	57879.4
92	Spectrogram 1	1	59.904795623	59.923933082	65661.5	74902.7
93	Spectrogram 1	1	60.150393011	60.200363042	44990.3	56663.4
94	Spectrogram 1	1	60.474135005	60.512409922	48638.1	61040.9
95	Spectrogram 1	1	61.297577311	61.332662653	47908.6	54474.7
96	Spectrogram 1	1	62.216706912	62.242755120	28939.7	36721.8
97	Spectrogram 1	1	61.753686728	61.764318650	47422.2	54231.5
98	Spectrogram 1	1	61.718601387	61.728701713	49367.7	53501.9
99	Spectrogram 1	1	61.739333634	61.762723862	32587.5	36478.6
100	Spectrogram 1	1	62.317710149	62.360237835	29912.5	38180.9
101	Spectrogram 1	1	62.437850863	62.489415682	50583.7	58608.9
102	Spectrogram 1	1	63.090650829	63.133710111	45476.7	58365.8
103	Spectrogram 1	1	63.339437793	63.367612385	46692.6	56177.0
104	Spectrogram 1	1	65.118689812	65.166533459	48151.8	59338.5
105	Spectrogram 1	1	65.395119773	65.455190130	46449.4	56420.2
106	Spectrogram 1	1	66.061741093	66.095763242	48394.9	57636.2
107	Spectrogram 1	1	66.629485542	66.659254922	30398.8	35749.0
108	Spectrogram 1	1	66.802254267	66.828834071	45233.5	54231.5
109	Spectrogram 1	1	67.164271034	67.221683411	29669.3	35262.6
110	Spectrogram 1	1	68.545357609	68.600112005	32344.4	42558.4
111	Spectrogram 1	1	70.412322693	70.461229532	50340.5	61040.9
112	Spectrogram 1	1	70.451660803	70.479835395	64931.9	78064.2
113	Spectrogram 1	1	70.465482301	70.492593701	50097.3	59338.5
114	Spectrogram 1	1	70.703637344	70.733938320	48638.1	56420.2
115	Spectrogram 1	1	70.831751998	70.887037991	50097.3	57149.8
116	Spectrogram 1	1	70.973156555	71.042264045	45719.8	55690.7
117	Spectrogram 1	1	71.318162392	71.339957831	46449.4	52529.2
118	Spectrogram 1	1	73.660906254	73.706091920	49367.7	55204.3
119	Spectrogram 1	1	74.845302280	74.905372636	55204.3	61770.4
120	Spectrogram 1	1	74.999465142	75.051561558	52772.4	68093.4
121	Spectrogram 1	1	75.338623422	75.378493128	36235.4	44017.5
122	Spectrogram 1	1	75.590599963	75.639506802	36721.8	47179.0
123	Spectrogram 1	1	76.752668665	76.810612638	34533.1	43531.1
124	Spectrogram 1	1	77.221536406	77.249179402	37451.4	45233.5
125	Spectrogram 1	1	77.761106407	77.796191749	53258.8	61040.9
126	Spectrogram 1	1	78.512251504	78.542552480	52286.0	63959.1
127	Spectrogram 1	1	79.093285999	79.137408473	57149.8	66147.9
128	Spectrogram 1	1	80.965035736	81.005968634	49610.9	57149.8
129	Spectrogram 1	1	81.192558857	81.224454622	48151.8	58122.6
130	Spectrogram 1	1	81.218075469	81.243592080	62500.0	76361.9
131	Spectrogram 1	1	81.481747105	81.545538635	45963.0	55690.7
132	Spectrogram 1	1	81.523211600	81.547133423	62256.8	73686.8
133	Spectrogram 1	1	82.126041534	82.169100816	44990.3	52772.4
134	Spectrogram 1	1	83.220066245	83.273757448	50097.3	61770.4
135	Spectrogram 1	1	83.606004979	83.620358073	49854.1	56177.0
136	Spectrogram 1	1	83.612384132	83.630458399	60797.7	71741.2
137	Spectrogram 1	1	83.975995850	84.002044057	48881.3	56177.0
138	Spectrogram 1	1	84.156206902	84.187571071	50826.8	57636.2
139	Spectrogram 1	1	84.980712401	85.007292205	47422.2	58608.9
140	Spectrogram 1	1	85.360803597	85.391636169	54717.9	62986.4
141	Spectrogram 1	1	85.661686959	85.701025069	55447.5	61527.2
142	Spectrogram 1	1	85.965759916	86.009350794	50097.3	60797.7
143	Spectrogram 1	1	86.449512329	86.481939689	52772.4	65175.1
144	Spectrogram 1	1	86.981108389	87.026825651	36478.6	43287.9
145	Spectrogram 1	1	88.452566297	88.467982583	40369.6	67363.8
146	Spectrogram 1	1	89.138591035	89.184839894	50340.5	60554.5
147	Spectrogram 1	1	90.967281481	91.005556399	32587.5	37451.4
148	Spectrogram 1	1	91.390431941	91.409569400	42315.2	57879.4
149	Spectrogram 1	1	92.685931548	92.744407116	28696.5	43044.7
150	Spectrogram 1	1	92.845941967	92.906012324	30885.2	41099.2
151	Spectrogram 1	1	93.780487854	93.800688505	52286.0	61770.4
152	Spectrogram 1	1	93.806004466	93.832052674	52772.4	62986.4
153	Spectrogram 1	1	99.011924714	99.049668036	49610.9	60311.3
154	Spectrogram 1	1	99.893310993	99.948065389	54717.9	60554.5
155	Spectrogram 1	1	101.745923271	101.778882228	47179.0	56906.6
156	Spectrogram 1	1	102.082423589	102.107940200	45233.5	56420.2
157	Spectrogram 1	1	105.179502249	105.222029936	48881.3	56906.6
158	Spectrogram 1	1	105.605842286	105.670165411	27480.5	35019.5
159	Spectrogram 1	1	106.049193415	106.112453348	47665.4	57393.0
160	Spectrogram 1	1	106.557399248	106.607900875	45233.5	54717.9
161	Spectrogram 1	1	107.365425268	107.397321033	49610.9	57393.0
162	Spectrogram 1	1	107.396257841	107.418584876	59095.3	73200.4
163	Spectrogram 1	1	108.305287116	108.351535975	49367.7	59095.3
164	Spectrogram 1	1	109.044205629	109.087264911	46449.4	58608.9
165	Spectrogram 1	1	109.233453832	109.264286405	43774.3	56420.2
166	Spectrogram 1	1	109.255780868	109.277576307	60311.3	67363.8
167	Spectrogram 1	1	110.021810798	110.072312425	29912.5	37208.2
168	Spectrogram 1	1	112.296510362	112.345417201	47179.0	56420.2
169	Spectrogram 1	1	112.619720759	112.707965708	45719.8	53745.1
170	Spectrogram 1	1	112.864254955	112.902529873	46206.2	56906.6
171	Spectrogram 1	1	113.528218439	113.560114203	45476.7	51556.4
172	Spectrogram 1	1	113.552671858	113.569682933	56906.6	71254.9
173	Spectrogram 1	1	114.309133059	114.372924589	41585.6	50340.5
174	Spectrogram 1	1	114.747699806	114.774279610	42801.6	51556.4
175	Spectrogram 1	1	117.832020178	117.878269037	49367.7	62013.6
176	Spectrogram 1	1	120.665958780	120.699449333	45719.8	57879.4
177	Spectrogram 1	1	121.228387431	121.304937266	26021.4	36965.0
178	Spectrogram 1	1	121.541497503	121.596251899	27966.9	37451.4
179	Spectrogram 1	1	121.689812809	121.742440820	46206.2	54474.7
180	Spectrogram 1	1	122.217687696	122.277226457	43531.1	55690.7
181	Spectrogram 1	1	122.612131986	122.653596480	43774.3	56420.2
182	Spectrogram 1	1	123.656186647	123.685424431	43287.9	52772.4
183	Spectrogram 1	1	124.473781397	124.509398334	52529.2	63472.8
184	Spectrogram 1	1	125.075016543	125.127112959	48151.8	56906.6
185	Spectrogram 1	1	125.105317520	125.137213285	59581.7	70038.9
186	Spectrogram 1	1	125.749611948	125.802239960	44503.9	51799.6
187	Spectrogram 1	1	126.092491401	126.140866644	63959.1	72470.8
188	Spectrogram 1	1	126.080264691	126.102060130	51070.0	56420.2
189	Spectrogram 1	1	126.465140251	126.486935691	50340.5	56663.4
190	Spectrogram 1	1	126.755923288	126.787287457	54231.5	61284.0
191	Spectrogram 1	1	130.145379792	130.183123113	52042.8	64445.5
192	Spectrogram 1	1	130.177807152	130.194818227	70038.9	79766.5
193	Spectrogram 1	1	131.411641469	131.453105963	51799.6	62013.6
194	Spectrogram 1	1	131.444068830	131.468522250	62743.2	76848.2
195	Spectrogram 1	1	131.461611501	131.479685767	44747.1	57636.2
196	Spectrogram 1	1	133.179729845	133.229168280	53258.8	63229.6
197	Spectrogram 1	1	134.678299153	134.714979282	54961.1	65661.5
198	Spectrogram 1	1	137.170421206	137.248034234	53988.3	61284.0
199	Spectrogram 1	1	137.463330645	137.505858332	51799.6	61770.4
200	Spectrogram 1	1	137.719559793	137.742418424	56177.0	65175.1
201	Spectrogram 1	1	141.899499214	141.928205403	52772.4	64688.7
202	Spectrogram 1	1	143.955180906	143.988671459	49610.9	61770.4
203	Spectrogram 1	1	146.461124764	146.508436815	47908.6	59338.5
204	Spectrogram 1	1	154.494071730	154.517461958	48638.1	58365.8
205	Spectrogram 1	1	156.920807754	156.953235115	50097.3	61040.9
206	Spectrogram 1	1	195.247289184	195.311080713	42558.4	49610.9
207	Spectrogram 1	1	195.405173219	195.429626638	36965.0	48151.8
208	Spectrogram 1	1	200.142757340	200.203890889	40856.0	49367.7
209	Spectrogram 1	1	220.468864440	220.496507436	39883.3	48881.3
210	Spectrogram 1	1	228.389645786	228.419946763	50583.7	57636.2
211	Spectrogram 1	1	240.720016492	240.756696621	57393.0	64688.7
212	Spectrogram 1	1	278.856714808	278.882231420	47665.4	55933.9
213	Spectrogram 1	1	285.931194226	285.966279567	40126.5	52042.8
214	Spectrogram 1	1	285.700215730	285.700215730	70282.1	70282.1
