Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
71	Spectrogram 1	1	40.419829235	40.443241201	37256.3	48398.3
72	Spectrogram 1	1	40.774053013	40.806282472	48398.3	63718.7
73	Spectrogram 1	1	41.483006060	41.501553201	55710.3	62674.1
74	Spectrogram 1	1	44.815037935	44.883753574	30988.9	45264.6
75	Spectrogram 1	1	45.063143908	45.105407067	52576.6	69289.7
76	Spectrogram 1	1	45.336486208	45.352600938	53969.4	69637.9
77	Spectrogram 1	1	45.926653922	45.951282094	57799.4	74164.3
78	Spectrogram 1	1	45.955842866	45.982295347	53273.0	76253.5
79	Spectrogram 1	1	46.408275278	46.468477476	31685.2	88788.3
80	Spectrogram 1	1	47.252937905	47.286687622	49442.9	68941.5
81	Spectrogram 1	1	48.252769407	48.271924652	61281.3	80431.8
82	Spectrogram 1	1	48.271012498	48.286519124	38649.0	60236.8
83	Spectrogram 1	1	48.598475768	48.620063425	57799.4	67896.9
84	Spectrogram 1	1	48.616414807	48.636482206	36211.7	73816.2
85	Spectrogram 1	1	48.638002464	48.653813142	59192.2	75208.9
86	Spectrogram 1	1	48.615806704	48.624624197	75208.9	104108.6
87	Spectrogram 1	1	49.111923896	49.139592583	52924.8	68593.3
88	Spectrogram 1	1	52.619290730	52.633581150	46657.4	62325.9
89	Spectrogram 1	1	52.933375879	52.976855244	53273.0	66156.0
90	Spectrogram 1	1	53.355809922	53.381958352	55362.1	66852.4
91	Spectrogram 1	1	56.255172741	56.328145101	51880.2	71030.6
92	Spectrogram 1	1	56.420880758	56.444900827	32033.4	43175.5
93	Spectrogram 1	1	57.343068859	57.371345648	34122.6	43175.5
94	Spectrogram 1	1	57.936991673	57.953106403	64415.0	80779.9
95	Spectrogram 1	1	57.955538815	58.003883004	35167.1	49442.9
96	Spectrogram 1	1	58.446277740	58.478203148	56058.5	71727.0
97	Spectrogram 1	1	70.010978798	70.031958352	36559.9	44568.2
98	Spectrogram 1	1	71.317195382	71.336350626	57451.3	71030.6
99	Spectrogram 1	1	80.165979176	80.176012875	59540.4	69986.1
100	Spectrogram 1	1	95.870268841	95.889728137	42130.9	52228.4
101	Spectrogram 1	1	108.313074215	108.337702386	51880.2	63022.3
102	Spectrogram 1	1	131.846248772	131.875133665	40041.8	68593.3
103	Spectrogram 1	1	172.788347124	172.825745459	25417.8	42827.3
104	Spectrogram 1	1	172.740306987	172.751860944	36211.7	44568.2
105	Spectrogram 1	1	173.726452481	173.748952292	33426.2	47701.9
106	Spectrogram 1	1	179.241486477	179.251824228	72423.4	79735.4
107	Spectrogram 1	1	198.964458918	198.988478987	49791.1	61977.7
108	Spectrogram 1	1	198.960506249	198.971756154	70682.5	80779.9
109	Spectrogram 1	1	199.142937150	199.161484291	57451.3	72771.6
110	Spectrogram 1	1	203.641926081	203.652263832	56406.7	74860.7
111	Spectrogram 1	1	203.949930200	203.959963900	40738.2	62325.9
112	Spectrogram 1	1	203.774796536	203.787566699	34122.6	70682.5
113	Spectrogram 1	1	207.148479652	207.219019600	19846.8	59888.6
115	Spectrogram 1	1	216.052502065	216.067400589	58844.0	70682.5
116	Spectrogram 1	1	219.469356686	219.520133287	36211.7	47353.8
117	Spectrogram 1	1	219.533511553	219.648443021	31337.0	45612.8
118	Spectrogram 1	1	219.697699364	219.727800462	34122.6	41434.5
119	Spectrogram 1	1	238.279973208	238.297304143	50835.7	66852.4
120	Spectrogram 1	1	258.677341321	258.697104669	80431.8	118732.6
121	Spectrogram 1	1	258.451431036	258.495518504	81476.3	124303.6
122	Spectrogram 1	1	293.215150157	293.244339101	23676.9	63022.3
123	Spectrogram 1	1	293.210285333	293.221839290	71378.8	91922.0
