Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
59	Spectrogram 1	1	23.978037426	24.017641334	33560.3	45476.7
60	Spectrogram 1	1	24.232671903	24.266428254	54474.7	66634.2
61	Spectrogram 1	1	24.116518160	24.134060830	62986.4	71254.9
62	Spectrogram 1	1	26.568770554	26.606779673	56420.2	71254.9
63	Spectrogram 1	1	26.694493026	26.715491071	54474.7	64445.5
64	Spectrogram 1	1	28.182164426	28.216983969	57879.4	74902.7
65	Spectrogram 1	1	28.447430869	28.485705787	57149.8	69309.3
66	Spectrogram 1	1	28.916298520	28.938093960	56420.2	73200.4
67	Spectrogram 1	1	29.242964265	29.275657424	35505.8	46692.6
68	Spectrogram 1	1	29.346625501	29.376394881	58608.9	68579.8
69	Spectrogram 1	1	29.364168171	29.385432014	36965.0	45233.5
70	Spectrogram 1	1	29.464905628	29.481650905	34046.7	44503.9
71	Spectrogram 1	1	29.665051507	29.702794828	33560.3	40369.6
72	Spectrogram 1	1	30.055774579	30.071456663	33317.1	41585.6
73	Spectrogram 1	1	30.581523011	30.620329524	49610.9	64931.9
74	Spectrogram 1	1	30.619797928	30.630961446	58365.8	70038.9
75	Spectrogram 1	1	32.468688576	32.508026685	51556.4	68579.8
76	Spectrogram 1	1	32.899546720	32.919747371	33560.3	44747.1
77	Spectrogram 1	1	32.885991020	32.897686134	49610.9	60797.7
78	Spectrogram 1	1	32.998157604	33.017826659	39640.1	45719.8
79	Spectrogram 1	1	34.076233884	34.094839747	45963.0	58365.8
80	Spectrogram 1	1	34.099624112	34.119824763	47908.6	59095.3
81	Spectrogram 1	1	34.090586978	34.104142678	30398.8	37208.2
82	Spectrogram 1	1	34.392267708	34.411139368	53501.9	60311.3
83	Spectrogram 1	1	34.808507392	34.829239639	53015.6	61770.4
84	Spectrogram 1	1	36.045265344	36.079819089	51556.4	67363.8
85	Spectrogram 1	1	35.861333002	35.898810526	57393.0	78793.8
86	Spectrogram 1	1	36.538586028	36.575000360	53258.8	67607.0
87	Spectrogram 1	1	36.954028174	37.000808629	29669.3	43531.1
88	Spectrogram 1	1	37.506090468	37.545694376	48881.3	68093.4
89	Spectrogram 1	1	38.865647258	38.896745629	57879.4	72957.2
90	Spectrogram 1	1	39.092372940	39.110181409	49610.9	60068.1
91	Spectrogram 1	1	39.112307793	39.124268705	34776.3	42072.0
92	Spectrogram 1	1	39.700253011	39.731085583	50583.7	64931.9
93	Spectrogram 1	1	41.952359481	41.973889123	49610.9	60797.7
94	Spectrogram 1	1	42.782180825	42.800520889	60068.1	73686.8
95	Spectrogram 1	1	43.477508405	43.501961825	48881.3	60311.3
96	Spectrogram 1	1	43.954615840	44.002725285	26264.6	37694.6
97	Spectrogram 1	1	44.098678377	44.135358507	44017.5	56177.0
98	Spectrogram 1	1	44.132966324	44.145193034	26994.2	35262.6
99	Spectrogram 1	1	44.695129087	44.717190324	45233.5	57393.0
100	Spectrogram 1	1	45.041995483	45.087181150	27723.7	37208.2
101	Spectrogram 1	1	44.930094509	44.940726430	44990.3	51799.6
102	Spectrogram 1	1	45.448666438	45.473651454	31858.0	39153.7
103	Spectrogram 1	1	46.389325564	46.406602436	29426.1	36478.6
104	Spectrogram 1	1	46.632796522	46.651668183	27480.5	35262.6
105	Spectrogram 1	1	46.608608901	46.635720301	41099.2	50097.3
106	Spectrogram 1	1	46.645023232	46.658844730	42072.0	52529.2
107	Spectrogram 1	1	49.127842401	49.157611781	55204.3	72227.6
108	Spectrogram 1	1	49.854799948	49.881379752	28696.5	38667.3
109	Spectrogram 1	1	50.145848756	50.163923022	44503.9	52286.0
110	Spectrogram 1	1	51.686148167	51.701830252	30642.0	39153.7
111	Spectrogram 1	1	51.868751420	51.898520801	32830.7	42315.2
112	Spectrogram 1	1	53.931875530	53.965631881	53501.9	63959.1
113	Spectrogram 1	1	54.440878685	54.479419400	53745.1	61527.2
114	Spectrogram 1	1	54.591851971	54.614444804	29426.1	39640.1
115	Spectrogram 1	1	55.855987265	55.892401596	51070.0	66391.1
116	Spectrogram 1	1	56.389178087	56.424795024	49124.5	62013.6
117	Spectrogram 1	1	56.649394322	56.681821683	30885.2	39883.3
118	Spectrogram 1	1	59.862360569	59.883890210	60311.3	70768.5
119	Spectrogram 1	1	60.544929700	60.566193543	58608.9	68579.8
120	Spectrogram 1	1	60.566193543	60.629985072	32101.2	44747.1
121	Spectrogram 1	1	63.036254405	63.079845284	53745.1	69552.5
122	Spectrogram 1	1	64.149150660	64.179717434	48638.1	63229.6
123	Spectrogram 1	1	64.732842920	64.777496991	48881.3	62986.4
124	Spectrogram 1	1	64.881955620	64.952657898	40856.0	57393.0
125	Spectrogram 1	1	66.373082251	66.411357168	53501.9	68093.4
126	Spectrogram 1	1	66.398067266	66.411888764	36965.0	44260.7
127	Spectrogram 1	1	66.689647670	66.708253533	35749.0	44017.5
128	Spectrogram 1	1	68.203367035	68.222504494	63716.0	72714.0
129	Spectrogram 1	1	68.227820455	68.245628924	61040.9	70525.3
130	Spectrogram 1	1	68.460659492	68.482189133	36478.6	46449.4
131	Spectrogram 1	1	70.303437072	70.322308733	53258.8	64688.7
132	Spectrogram 1	1	71.752036206	71.788450537	50583.7	67120.6
133	Spectrogram 1	1	72.430352712	72.475272580	32101.2	46935.8
134	Spectrogram 1	1	73.415665620	73.428689724	58608.9	67607.0
135	Spectrogram 1	1	73.621393257	73.639467524	49367.7	61040.9
136	Spectrogram 1	1	73.630961987	73.655947002	31614.8	44747.1
137	Spectrogram 1	1	75.555605030	75.588032391	38180.9	46935.8
138	Spectrogram 1	1	77.815685487	77.845454867	38180.9	45476.7
139	Spectrogram 1	1	78.188334293	78.211458722	40612.8	50340.5
140	Spectrogram 1	1	79.853292985	79.879606991	58122.6	66391.1
141	Spectrogram 1	1	79.992305314	80.022074695	55447.5	67120.6
142	Spectrogram 1	1	81.760659444	81.786707651	53258.8	64688.7
143	Spectrogram 1	1	84.251452553	84.282550924	58365.8	72957.2
144	Spectrogram 1	1	102.886284803	102.933331056	26507.8	35749.0
145	Spectrogram 1	1	104.827939209	104.877377645	60068.1	69552.5
146	Spectrogram 1	1	115.646715401	115.676218983	51556.4	61040.9
147	Spectrogram 1	1	116.443577787	116.481055311	52042.8	66147.9
148	Spectrogram 1	1	117.782668128	117.804729366	52772.4	61527.2
149	Spectrogram 1	1	118.018962585	118.037302650	35992.2	46692.6
150	Spectrogram 1	1	119.207079640	119.223824916	53988.3	68093.4
151	Spectrogram 1	1	121.446959446	121.464236318	61770.4	71984.4
152	Spectrogram 1	1	121.617867540	121.657471448	50340.5	60797.7
153	Spectrogram 1	1	127.799797380	127.815213666	33073.9	41099.2
154	Spectrogram 1	1	127.783052103	127.794747217	55933.9	65904.7
155	Spectrogram 1	1	127.930038419	128.003664476	28210.1	37937.7
156	Spectrogram 1	1	128.765441233	128.777933741	63716.0	70038.9
157	Spectrogram 1	1	129.325743311	129.344083376	38180.9	45233.5
158	Spectrogram 1	1	135.284402367	135.334106600	31371.6	43531.1
159	Spectrogram 1	1	135.458234284	135.472055782	29669.3	38667.3
160	Spectrogram 1	1	135.477637541	135.510330700	28453.3	37937.7
161	Spectrogram 1	1	140.747348313	140.759840821	59338.5	69795.7
162	Spectrogram 1	1	141.664351413	141.688007439	26751.0	35992.2
163	Spectrogram 1	1	162.711565677	162.738411279	50097.3	56420.2
164	Spectrogram 1	1	162.735221703	162.764991083	28696.5	39396.9
165	Spectrogram 1	1	165.967857005	165.979552118	60311.3	70038.9
166	Spectrogram 1	1	167.939812387	167.970379161	60554.5	70282.1
167	Spectrogram 1	1	172.743579574	172.828900745	25778.2	42072.0
168	Spectrogram 1	1	172.949041413	173.019477894	28210.1	40126.5
169	Spectrogram 1	1	173.259493523	173.290857692	58122.6	66634.2
170	Spectrogram 1	1	174.726166878	174.838067852	28210.1	39396.9
171	Spectrogram 1	1	196.319330800	196.373819398	28453.3	44260.7
173	Spectrogram 1	1	197.559012674	197.581339709	60554.5	69309.3
174	Spectrogram 1	1	199.969268978	199.992127609	54961.1	65661.5
175	Spectrogram 1	1	205.021557431	205.056376974	64202.3	75145.9
176	Spectrogram 1	1	205.056908570	205.065679905	87791.8	97276.3
177	Spectrogram 1	1	215.451205338	215.478316738	24319.1	35992.2
178	Spectrogram 1	1	262.235374512	262.286939332	44503.9	58852.1
