Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
118	Spectrogram 1	1	51.645121703	51.663473293	34700.3	48895.9
119	Spectrogram 1	1	51.693569902	51.737980751	64274.4	83201.9
120	Spectrogram 1	1	51.744587323	51.764407041	64274.4	79258.7
121	Spectrogram 1	1	51.965907533	52.007015096	49290.2	60725.6
122	Spectrogram 1	1	53.288323230	53.327595634	55993.7	67429.0
123	Spectrogram 1	1	53.518085144	53.533867512	56388.0	67034.7
124	Spectrogram 1	1	54.510172184	54.546141301	36277.6	49684.5
125	Spectrogram 1	1	55.187712962	55.210101902	55599.4	66246.1
126	Spectrogram 1	1	55.908563466	55.918473325	61119.9	74921.1
127	Spectrogram 1	1	55.925079897	55.949303997	57965.3	74921.1
128	Spectrogram 1	1	58.021198707	58.070013938	59542.6	72949.5
129	Spectrogram 1	1	59.918019216	59.951052079	71372.2	83596.2
130	Spectrogram 1	1	61.690782833	61.708400360	57965.3	75709.8
131	Spectrogram 1	1	61.798690185	61.817775839	60725.6	75709.8
132	Spectrogram 1	1	65.008383283	65.043985369	25630.9	39432.2
133	Spectrogram 1	1	66.937135279	66.984482382	61908.5	71372.2
134	Spectrogram 1	1	67.208371787	67.259389208	57176.7	71766.6
135	Spectrogram 1	1	67.352982348	67.382711925	53627.8	63880.1
136	Spectrogram 1	1	67.476305036	67.507135708	60331.2	69795.0
137	Spectrogram 1	1	67.691752709	67.730291049	59542.6	69400.6
138	Spectrogram 1	1	68.016575889	68.055848293	55993.7	68217.7
139	Spectrogram 1	1	68.147606246	68.175133632	58753.9	68217.7
140	Spectrogram 1	1	69.666751022	69.706023425	61514.2	73738.2
141	Spectrogram 1	1	70.292173114	70.305753291	56782.3	70583.6
142	Spectrogram 1	1	70.756468383	70.790602341	56388.0	69795.0
143	Spectrogram 1	1	71.354730262	71.383725775	55993.7	71766.6
144	Spectrogram 1	1	72.316720131	72.357827694	58753.9	71372.2
145	Spectrogram 1	1	73.451949605	73.465529782	33123.0	45347.0
146	Spectrogram 1	1	74.029290390	74.051679330	38643.5	48895.9
147	Spectrogram 1	1	75.328216052	75.369323614	62697.2	78075.7
148	Spectrogram 1	1	76.569884723	76.598880236	53627.8	69795.0
149	Spectrogram 1	1	77.495171973	77.535178440	59542.6	71766.6
150	Spectrogram 1	1	64.268063943	64.283846310	29574.1	38249.2
151	Spectrogram 1	1	77.532959986	77.544705004	78075.7	87933.8
152	Spectrogram 1	1	77.865490806	77.892284129	55993.7	70189.3
153	Spectrogram 1	1	78.015973877	78.043134231	57965.3	66246.1
154	Spectrogram 1	1	78.427416564	78.442097837	61119.9	71372.2
155	Spectrogram 1	1	80.949292275	80.975718565	60725.6	74526.8
156	Spectrogram 1	1	82.459261227	82.483118295	59148.3	74921.1
157	Spectrogram 1	1	84.646036895	84.671362090	54022.1	68217.7
158	Spectrogram 1	1	84.806062764	84.832122023	61119.9	71372.2
159	Spectrogram 1	1	84.923512971	84.966088661	49684.5	59936.9
160	Spectrogram 1	1	85.077666332	85.114002481	53627.8	65851.7
161	Spectrogram 1	1	85.864949621	85.898349516	59542.6	70189.3
162	Spectrogram 1	1	86.860706979	86.896309065	52839.1	67823.3
163	Spectrogram 1	1	87.000913131	87.036882249	52839.1	65457.4
164	Spectrogram 1	1	87.243521158	87.266644162	54022.1	61514.2
165	Spectrogram 1	1	87.638080382	87.687262645	53627.8	66246.1
166	Spectrogram 1	1	88.444082294	88.460231694	55993.7	65063.1
167	Spectrogram 1	1	89.493793328	89.532331668	54416.4	67034.7
168	Spectrogram 1	1	89.614913826	89.645377466	51656.2	63091.5
169	Spectrogram 1	1	89.179247067	89.206774453	57176.7	64668.8
170	Spectrogram 1	1	90.079209122	90.117013399	50867.5	62697.2
171	Spectrogram 1	1	90.242538278	90.281443650	48895.9	57965.3
172	Spectrogram 1	1	90.421282770	90.445506869	46135.6	62697.2
173	Spectrogram 1	1	90.441469519	90.457618919	59936.9	80836.0
174	Spectrogram 1	1	90.560387826	90.602963516	48895.9	62697.2
175	Spectrogram 1	1	90.843736412	90.862455034	50867.5	63091.5
176	Spectrogram 1	1	90.863556129	90.876035211	64668.8	77681.4
177	Spectrogram 1	1	91.414837937	91.439429068	53233.4	60331.2
178	Spectrogram 1	1	91.811232320	91.855643169	50867.5	64274.4
179	Spectrogram 1	1	92.567684938	92.613196882	46924.3	59542.6
180	Spectrogram 1	1	92.921503631	92.966281512	48107.3	61514.2
181	Spectrogram 1	1	93.906617067	93.938915866	50473.2	65063.1
182	Spectrogram 1	1	99.400716547	99.439254887	50473.2	67823.3
183	Spectrogram 1	1	104.460250363	104.488511813	49290.2	64274.4
184	Spectrogram 1	1	106.131346309	106.178326380	54022.1	76892.7
185	Spectrogram 1	1	106.584263591	106.618030517	57571.0	66640.4
186	Spectrogram 1	1	106.916794411	106.952029465	54022.1	65457.4
187	Spectrogram 1	1	107.131875080	107.153896989	53233.4	60725.6
188	Spectrogram 1	1	108.900601459	108.913080541	33123.0	45347.0
189	Spectrogram 1	1	109.724954962	109.741471393	59148.3	67034.7
190	Spectrogram 1	1	112.953366963	112.986766858	46530.0	62697.2
191	Spectrogram 1	1	113.242221026	113.258370426	48501.6	58359.6
192	Spectrogram 1	1	113.952427608	113.975550612	48501.6	59148.3
193	Spectrogram 1	1	114.574179551	114.615654145	44952.7	62302.8
194	Spectrogram 1	1	115.054257187	115.082151605	46530.0	60725.6
195	Spectrogram 1	1	115.391192389	115.421656029	52839.1	63485.8
196	Spectrogram 1	1	117.518141871	117.542365971	52839.1	62302.8
197	Spectrogram 1	1	117.960782263	117.999320603	46135.6	55599.4
198	Spectrogram 1	1	123.397257748	123.433593898	50473.2	67823.3
199	Spectrogram 1	1	123.814205913	123.850175031	51261.8	65063.1
200	Spectrogram 1	1	123.966891146	124.005062455	47712.9	63485.8
201	Spectrogram 1	1	127.493332866	127.539945906	53233.4	67823.3
202	Spectrogram 1	1	129.629457834	129.659187411	47318.6	61908.5
203	Spectrogram 1	1	132.386233931	132.404952553	48107.3	59148.3
204	Spectrogram 1	1	134.783685604	134.847916171	59936.9	79258.7
205	Spectrogram 1	1	135.830827416	135.905334873	65063.1	83201.9
206	Spectrogram 1	1	135.939468832	135.962958868	61908.5	76498.4
207	Spectrogram 1	1	138.269753796	138.320771218	65063.1	78470.0
208	Spectrogram 1	1	138.542091428	138.574390227	70977.9	82807.6
209	Spectrogram 1	1	141.983014426	142.003201176	60331.2	74132.5
210	Spectrogram 1	1	144.901284239	144.928444593	66640.4	77681.4
211	Spectrogram 1	1	146.418226655	146.463738600	69400.6	78470.0
212	Spectrogram 1	1	165.922297963	165.945787999	69400.6	79258.7
213	Spectrogram 1	1	166.516522492	166.534140019	66246.1	82018.9
214	Spectrogram 1	1	166.549555355	166.559832246	71766.6	78864.4
215	Spectrogram 1	1	170.201889126	170.275662520	62697.2	82413.2
216	Spectrogram 1	1	170.815933373	170.834284963	63880.1	75709.8
217	Spectrogram 1	1	170.506525557	170.547633119	67823.3	73343.8
218	Spectrogram 1	1	194.845507438	194.867162314	61908.5	77287.1
219	Spectrogram 1	1	194.865694187	194.889184223	84779.2	100552.1
220	Spectrogram 1	1	205.357666139	205.378219921	51261.8	64274.4
221	Spectrogram 1	1	205.373081475	205.385193525	65457.4	80441.6
222	Spectrogram 1	1	207.798427848	207.841370570	63880.1	73343.8
223	Spectrogram 1	1	211.102448402	211.171450383	59936.9	77287.1
224	Spectrogram 1	1	214.875902671	214.905265215	61908.5	71372.2
225	Spectrogram 1	1	215.296521153	215.344602321	62302.8	76104.1
226	Spectrogram 1	1	227.191655802	227.248178700	66640.4	76498.4
227	Spectrogram 1	1	227.770097963	227.825152734	61119.9	72555.2
228	Spectrogram 1	1	229.828779528	229.848966278	64668.8	72949.5
229	Spectrogram 1	1	230.251600174	230.283898973	80836.0	94637.2
230	Spectrogram 1	1	230.237285933	230.253802365	61514.2	73343.8
231	Spectrogram 1	1	231.651092580	231.688529824	66640.4	76498.4
232	Spectrogram 1	1	231.711652828	231.729270355	63091.5	76892.7
233	Spectrogram 1	1	231.687061697	231.720828624	82807.6	99369.1
234	Spectrogram 1	1	231.826900817	231.846353503	58359.6	70189.3
235	Spectrogram 1	1	233.098666096	233.118852846	64274.4	78864.4
236	Spectrogram 1	1	236.329647321	236.370020820	61908.5	71372.2
237	Spectrogram 1	1	239.363899495	239.400969707	57965.3	70977.9
238	Spectrogram 1	1	242.238125771	242.269323475	56388.0	72555.2
239	Spectrogram 1	1	249.315233562	249.345330170	57176.7	71766.6
240	Spectrogram 1	1	249.346431266	249.364782856	80047.3	94242.9
241	Spectrogram 1	1	249.356708157	249.368453175	62302.8	71766.6
242	Spectrogram 1	1	249.580964593	249.613997456	58359.6	67429.0
243	Spectrogram 1	1	249.849998938	249.880095546	55599.4	67034.7
244	Spectrogram 1	1	278.051621878	278.078782232	60331.2	73343.8
245	Spectrogram 1	1	278.605472345	278.639606304	60331.2	70583.6
246	Spectrogram 1	1	280.244636383	280.272897832	60725.6	76104.1
