Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
46	Spectrogram 1	1	13.939130896	14.005013106	74844.1	102131.0
47	Spectrogram 1	1	13.985927452	14.022814148	60550.9	88097.7
48	Spectrogram 1	1	14.107047949	14.149623639	47557.2	59771.3
49	Spectrogram 1	1	14.446368857	14.451140271	70686.1	81600.8
50	Spectrogram 1	1	14.677965930	14.706043863	57952.2	67567.6
51	Spectrogram 1	1	15.093445939	15.107393147	58731.8	66787.9
52	Spectrogram 1	1	15.429096529	15.443227254	57952.2	68347.2
53	Spectrogram 1	1	15.573340030	15.584350985	77442.8	88097.7
54	Spectrogram 1	1	15.587837787	15.597380614	74584.2	87837.8
55	Spectrogram 1	1	15.571321355	15.585268564	58731.8	67307.7
57	Spectrogram 1	1	15.813745866	15.830629329	56392.9	72765.1
58	Spectrogram 1	1	15.919818059	15.963494845	55613.3	68607.1
59	Spectrogram 1	1	16.071585572	16.107371174	70686.1	94334.7
60	Spectrogram 1	1	16.109573365	16.135265591	60550.9	81081.1
61	Spectrogram 1	1	16.365027505	16.393105438	55873.2	70686.1
62	Spectrogram 1	1	16.398243883	16.410539449	53274.4	72765.1
63	Spectrogram 1	1	16.725269226	16.749126294	60291.1	70686.1
64	Spectrogram 1	1	17.568524529	17.576782745	80041.6	91736.0
65	Spectrogram 1	1	18.667784660	18.683934060	62110.2	75623.7
66	Spectrogram 1	1	18.939571716	18.954620020	64968.8	75104.0
67	Spectrogram 1	1	19.165846686	19.184198277	58212.1	71465.7
68	Spectrogram 1	1	19.177408188	19.188235627	75883.6	90956.3
69	Spectrogram 1	1	19.613074947	19.654733057	65488.6	90436.6
70	Spectrogram 1	1	19.656935248	19.664459400	60291.1	80301.5
71	Spectrogram 1	1	19.805399615	19.821365499	52494.8	69386.7
72	Spectrogram 1	1	20.005064920	20.037914267	46777.5	65748.4
73	Spectrogram 1	1	20.139949111	20.168027044	56652.8	70686.1
74	Spectrogram 1	1	21.140661341	21.148369009	72245.3	88097.7
75	Spectrogram 1	1	22.306170854	22.319016967	50415.8	67827.4
76	Spectrogram 1	1	22.427107836	22.439403401	57692.3	68347.2
77	Spectrogram 1	1	22.526389940	22.570066726	49376.3	70945.9
78	Spectrogram 1	1	22.655768653	22.694490509	52494.8	64449.1
79	Spectrogram 1	1	22.687883937	22.697610280	65748.4	84979.2
80	Spectrogram 1	1	23.005733484	23.033994934	55093.6	71985.4
81	Spectrogram 1	1	23.341567591	23.383776249	50155.9	69906.4
82	Spectrogram 1	1	23.640147968	23.654829241	54054.1	66787.9
83	Spectrogram 1	1	23.656664400	23.664555584	69906.4	84719.3
84	Spectrogram 1	1	24.173261672	24.183355047	21049.9	30405.4
85	Spectrogram 1	1	24.187208881	24.203541797	20010.4	28066.5
86	Spectrogram 1	1	24.132154110	24.162434234	53274.4	63669.4
87	Spectrogram 1	1	23.780904667	23.800907901	52754.7	66528.1
88	Spectrogram 1	1	23.800173837	23.814304562	63929.3	81860.7
89	Spectrogram 1	1	24.529099012	24.546533023	60810.8	69386.7
90	Spectrogram 1	1	24.710045695	24.735554406	57952.2	68866.9
91	Spectrogram 1	1	24.863832023	24.885486900	74064.4	81341.0
92	Spectrogram 1	1	25.146446517	25.181498055	57172.6	71985.4
93	Spectrogram 1	1	25.308858093	25.328310779	53794.2	67047.8
95	Spectrogram 1	1	26.223501364	26.244055145	58471.9	72765.1
96	Spectrogram 1	1	27.165304989	27.175031332	61590.4	69646.6
97	Spectrogram 1	1	27.166039052	27.194851050	75363.8	95634.1
98	Spectrogram 1	1	27.285874938	27.297986988	55873.2	64189.2
99	Spectrogram 1	1	27.878264140	27.895514635	57172.6	66528.1
100	Spectrogram 1	1	28.133901796	28.159043475	57432.4	69126.8
101	Spectrogram 1	1	28.152436902	28.171889588	70945.9	88617.5
102	Spectrogram 1	1	28.393209769	28.441290937	57692.3	72505.2
103	Spectrogram 1	1	29.846105190	29.855464501	76923.1	86018.7
104	Spectrogram 1	1	30.895816167	30.915635885	51195.4	61590.4
105	Spectrogram 1	1	30.912883146	30.934170991	65488.6	77962.6
106	Spectrogram 1	1	31.202654760	31.268720486	31185.0	44438.7
107	Spectrogram 1	1	31.356440960	31.364332144	67047.8	73804.6
108	Spectrogram 1	1	31.366901367	31.378462869	66268.2	78482.3
109	Spectrogram 1	1	31.492976794	31.519586600	49116.4	60291.1
110	Spectrogram 1	1	31.521605275	31.531515134	62110.2	78742.2
111	Spectrogram 1	1	31.649882893	31.693192646	42359.7	60810.8
112	Spectrogram 1	1	31.876708551	31.887168958	62370.1	77962.6
113	Spectrogram 1	1	31.889004117	31.901483198	62889.8	80301.5
114	Spectrogram 1	1	32.014528996	32.061509068	53274.4	67307.7
115	Spectrogram 1	1	32.261357888	32.294207235	58731.8	71465.7
116	Spectrogram 1	1	32.597559026	32.635363303	56912.7	75363.8
117	Spectrogram 1	1	32.716477333	32.754648641	57432.4	72505.2
118	Spectrogram 1	1	33.488895777	33.525048411	51195.4	69126.8
119	Spectrogram 1	1	33.721960977	33.734990606	56392.9	66528.1
120	Spectrogram 1	1	33.735357638	33.745083981	71465.7	87837.8
121	Spectrogram 1	1	34.032836780	34.049720243	51715.2	61070.7
122	Spectrogram 1	1	34.883432859	34.903069061	59251.6	68866.9
123	Spectrogram 1	1	36.008385077	36.052795926	74324.3	82120.6
124	Spectrogram 1	1	36.457815388	36.526083304	55613.3	72505.2
125	Spectrogram 1	1	36.537644806	36.564805160	58731.8	70945.9
126	Spectrogram 1	1	36.551408499	36.569026026	69386.7	87318.1
127	Spectrogram 1	1	36.499473498	36.510851484	73804.6	87318.1
128	Spectrogram 1	1	36.527551432	36.539296450	71205.8	86538.5
129	Spectrogram 1	1	36.696202548	36.728134316	49116.4	60291.1
130	Spectrogram 1	1	37.050204729	37.083788140	61330.6	73544.7
131	Spectrogram 1	1	37.068189288	37.081769465	48076.9	57172.6
132	Spectrogram 1	1	37.217754751	37.244181041	50675.7	58731.8
133	Spectrogram 1	1	37.239776659	37.259779893	55873.2	64449.1
134	Spectrogram 1	1	38.008341129	38.038070706	54573.8	65748.4
135	Spectrogram 1	1	39.216426333	39.236429566	71725.6	78482.3
136	Spectrogram 1	1	39.544919803	39.586210881	64449.1	74064.4
137	Spectrogram 1	1	39.748255425	39.783490479	48596.7	57692.3
138	Spectrogram 1	1	39.915621931	39.932505394	52234.9	60810.8
139	Spectrogram 1	1	40.049772058	40.095834550	32484.4	40020.8
140	Spectrogram 1	1	40.176581548	40.210715506	48596.7	60810.8
141	Spectrogram 1	1	40.192363916	40.199337520	63149.7	85499.0
142	Spectrogram 1	1	40.416987384	40.436440070	53274.4	62889.8
143	Spectrogram 1	1	40.434604911	40.446349929	62110.2	81860.7
144	Spectrogram 1	1	40.553339701	40.608577989	50415.8	61070.7
145	Spectrogram 1	1	40.876511210	40.901102341	49376.3	64968.8
146	Spectrogram 1	1	41.214180475	41.227393620	57172.6	66528.1
147	Spectrogram 1	1	41.494592778	41.508172955	49896.0	59771.3
148	Spectrogram 1	1	41.716463507	41.729676653	52754.7	63149.7
149	Spectrogram 1	1	42.636245224	42.650559464	55353.4	67047.8
150	Spectrogram 1	1	44.375976004	44.386436411	76923.1	88357.6
151	Spectrogram 1	1	44.393960563	44.403686906	62110.2	86018.7
152	Spectrogram 1	1	45.758401317	45.769779303	74584.2	82900.2
153	Spectrogram 1	1	46.003211534	46.036427913	56652.8	69646.6
154	Spectrogram 1	1	46.024132348	46.044135581	69646.6	91476.1
155	Spectrogram 1	1	46.227100939	46.272062335	46777.5	70945.9
156	Spectrogram 1	1	46.573762483	46.591196494	50415.8	62370.1
157	Spectrogram 1	1	46.903173533	46.917671289	53794.2	62629.9
158	Spectrogram 1	1	46.915469099	46.926663569	68087.3	84979.2
159	Spectrogram 1	1	46.919506448	46.929049275	55613.3	64968.8
160	Spectrogram 1	1	47.105958608	47.131283803	52234.9	63669.4
161	Spectrogram 1	1	47.683850193	47.727159947	66268.2	85758.8
162	Spectrogram 1	1	47.723856660	47.730830265	54573.8	61590.4
163	Spectrogram 1	1	47.974172355	48.007021702	51455.3	63929.3
164	Spectrogram 1	1	48.001516225	48.016564529	63669.4	79262.0
165	Spectrogram 1	1	48.230544074	48.244491283	48856.5	59771.3
166	Spectrogram 1	1	48.758886365	48.796507126	32484.4	44438.7
167	Spectrogram 1	1	49.172164183	49.212721198	34303.5	45218.3
168	Spectrogram 1	1	49.309067049	49.332373569	34303.5	43918.9
169	Spectrogram 1	1	49.539012478	49.555712425	38721.4	46777.5
170	Spectrogram 1	1	49.676098859	49.724180026	35343.0	47557.2
171	Spectrogram 1	1	49.976881427	50.006060456	59251.6	71465.7
172	Spectrogram 1	1	50.774258035	50.800317293	63409.6	76143.5
173	Spectrogram 1	1	51.994638803	52.011522267	51455.3	62370.1
174	Spectrogram 1	1	52.007301401	52.044922161	64708.9	84719.3
175	Spectrogram 1	1	52.402411145	52.436728619	44178.8	64189.2
176	Spectrogram 1	1	52.434709944	52.449758248	56912.7	75883.6
178	Spectrogram 1	1	55.972529491	55.988311859	63929.3	78742.2
179	Spectrogram 1	1	56.324329482	56.333505277	55873.2	66268.2
180	Spectrogram 1	1	56.453341163	56.477381747	52494.8	66528.1
181	Spectrogram 1	1	56.478482842	56.487291605	68866.9	82380.5
182	Spectrogram 1	1	57.298798938	57.342659239	29365.9	41060.3
183	Spectrogram 1	1	59.212869828	59.251224652	55353.4	79262.0
184	Spectrogram 1	1	59.872609506	59.894264383	56392.9	67567.6
185	Spectrogram 1	1	60.441508812	60.478579025	54573.8	66787.9
186	Spectrogram 1	1	60.923421579	60.941589654	61330.6	75104.0
187	Spectrogram 1	1	61.770714513	61.792002358	57172.6	65488.6
188	Spectrogram 1	1	62.780786054	62.791980524	37395.4	47071.1
189	Spectrogram 1	1	62.887775827	62.907044997	58054.4	70606.7
190	Spectrogram 1	1	64.521434273	64.553733073	57792.9	71914.2
191	Spectrogram 1	1	65.532056082	65.581972408	55177.8	67207.1
192	Spectrogram 1	1	65.407815814	65.435343200	70083.7	80020.9
193	Spectrogram 1	1	65.862568086	65.895050402	49947.7	60931.0
194	Spectrogram 1	1	66.083888268	66.103340954	54131.8	67468.6
195	Spectrogram 1	1	66.285021700	66.309979863	53085.8	65115.1
196	Spectrogram 1	1	66.515517677	66.536622006	54131.8	68253.1
197	Spectrogram 1	1	66.532217624	66.565984551	68514.6	85774.1
198	Spectrogram 1	1	67.175807763	67.202234053	49686.2	62761.5
199	Spectrogram 1	1	67.194709901	67.216731810	66161.1	76098.3
200	Spectrogram 1	1	67.534581217	67.562292119	55177.8	67991.6
201	Spectrogram 1	1	68.532540709	68.550892299	65376.6	79497.9
202	Spectrogram 1	1	68.523548429	68.534192352	60931.0	75313.8
203	Spectrogram 1	1	68.653844722	68.666874351	48378.7	57008.4
204	Spectrogram 1	1	69.391028113	69.418922530	47332.6	60931.0
205	Spectrogram 1	1	69.414701664	69.425529103	62761.5	77144.4
206	Spectrogram 1	1	70.158307971	70.170236505	49686.2	64330.5
207	Spectrogram 1	1	70.562226479	70.606086780	31903.8	40795.0
208	Spectrogram 1	1	70.976972284	71.004316154	49424.7	64592.1
209	Spectrogram 1	1	71.574133039	71.582207739	61715.5	77405.9
210	Spectrogram 1	1	86.761358234	86.800630638	55177.8	67991.6
211	Spectrogram 1	1	86.799162511	86.809806433	67468.6	83159.0
212	Spectrogram 1	1	87.306583988	87.347141003	68514.6	83943.5
213	Spectrogram 1	1	91.221161759	91.257314393	55147.1	72216.4
216	Spectrogram 1	1	91.491847720	91.514787208	54621.8	68014.7
217	Spectrogram 1	1	91.815936808	91.827681826	60136.6	67752.1
218	Spectrogram 1	1	91.924578224	91.963483596	57247.9	69327.7
219	Spectrogram 1	1	92.167186250	92.188290579	54621.8	64600.8
220	Spectrogram 1	1	92.380798764	92.407959118	58298.3	66964.3
221	Spectrogram 1	1	94.279637834	94.315606951	66701.7	78256.3
222	Spectrogram 1	1	94.305330060	94.313404760	83771.0	97426.5
223	Spectrogram 1	1	95.874574565	95.881364653	59611.3	68802.5
224	Spectrogram 1	1	96.149114359	96.180679094	60136.6	70903.4
225	Spectrogram 1	1	96.172971426	96.192424112	73004.2	89810.9
226	Spectrogram 1	1	96.503850603	96.540370268	56722.7	71953.8
227	Spectrogram 1	1	96.528992282	96.548444968	72216.4	90598.7
228	Spectrogram 1	1	96.875286795	96.890335099	64338.2	80882.4
229	Spectrogram 1	1	96.872350541	96.881526336	79569.3	90336.1
230	Spectrogram 1	1	97.619994338	97.666423862	47794.1	94800.4
231	Spectrogram 1	1	97.765155419	97.781671850	60399.2	73266.8
232	Spectrogram 1	1	97.789930066	97.812686038	60399.2	74842.4
233	Spectrogram 1	1	98.022628234	98.054009453	60399.2	70378.2
234	Spectrogram 1	1	98.270741737	98.292213098	58035.7	70378.2
235	Spectrogram 1	1	98.285606526	98.299186703	70903.4	86134.5
236	Spectrogram 1	1	98.302306473	98.332219566	75892.9	89548.3
237	Spectrogram 1	1	98.821105937	98.836888304	60661.8	68277.3
238	Spectrogram 1	1	98.815049912	98.824592739	70903.4	85609.2
239	Spectrogram 1	1	98.827712509	98.836704788	69065.1	85346.6
240	Spectrogram 1	1	99.762909561	99.808421506	58298.3	73529.4
241	Spectrogram 1	1	99.637017651	99.668765902	72216.4	91123.9
242	Spectrogram 1	1	99.979458329	100.012491192	58035.7	70903.4
243	Spectrogram 1	1	100.840698472	100.867675310	50157.6	66701.7
244	Spectrogram 1	1	100.860701706	100.873914851	65913.9	84296.2
245	Spectrogram 1	1	101.235808216	101.269575142	55409.7	68277.3
246	Spectrogram 1	1	101.366471540	101.395650569	56722.7	69065.1
247	Spectrogram 1	1	103.812738555	103.827786859	69327.7	84296.2
248	Spectrogram 1	1	103.830906629	103.846872513	74317.2	84296.2
249	Spectrogram 1	1	103.960835890	103.978269901	59873.9	73266.8
250	Spectrogram 1	1	103.971846845	103.992033594	70903.4	95063.0
251	Spectrogram 1	1	104.219593316	104.259049236	68277.3	84033.6
252	Spectrogram 1	1	104.261985490	104.271161286	76418.1	85871.8
253	Spectrogram 1	1	104.273914024	104.285659042	65388.7	67752.1
254	Spectrogram 1	1	104.281071145	104.288595297	77205.9	82195.4
255	Spectrogram 1	1	104.359065404	104.382922472	48844.5	60136.6
256	Spectrogram 1	1	104.734538946	104.748853187	63813.0	79306.7
257	Spectrogram 1	1	104.708846719	104.740962003	51208.0	60661.8
258	Spectrogram 1	1	106.541987095	106.557218915	74579.8	85346.6
259	Spectrogram 1	1	106.579240824	106.591719906	80619.7	92174.4
260	Spectrogram 1	1	106.899476078	106.929939719	66964.3	89023.1
261	Spectrogram 1	1	107.116391878	107.137312691	60399.2	69852.9
262	Spectrogram 1	1	108.459361271	108.496431484	68802.5	84296.2
263	Spectrogram 1	1	108.501386414	108.512764400	74842.4	82458.0
264	Spectrogram 1	1	109.010643050	109.029728705	51995.8	63025.2
265	Spectrogram 1	1	109.276374081	109.297111378	66439.1	75367.6
266	Spectrogram 1	1	109.383730886	109.420250551	44642.9	59873.9
267	Spectrogram 1	1	109.725437501	109.758470364	47794.1	57510.5
268	Spectrogram 1	1	109.850595348	109.875369995	52783.6	66701.7
269	Spectrogram 1	1	111.141813256	111.159797815	64863.4	73792.0
270	Spectrogram 1	1	111.154292338	111.174662603	87710.1	100840.3
271	Spectrogram 1	1	111.304958896	111.346617006	35976.9	46481.1
272	Spectrogram 1	1	111.637673232	111.646298479	63813.0	75367.6
273	Spectrogram 1	1	111.982132585	112.004338010	37027.3	46481.1
274	Spectrogram 1	1	112.243092202	112.262544888	61449.6	71428.6
275	Spectrogram 1	1	112.539470389	112.550114312	39390.8	44380.3
276	Spectrogram 1	1	114.345817443	114.375730535	67489.5	82195.4
279	Spectrogram 1	1	114.371326029	114.378299634	89548.3	95325.6
280	Spectrogram 1	1	115.081165551	115.093644632	54359.2	68014.7
281	Spectrogram 1	1	115.089790798	115.112913802	58823.5	91911.8
282	Spectrogram 1	1	115.360109726	115.390756882	53834.0	64075.6
283	Spectrogram 1	1	115.389105239	115.400850257	68802.5	80357.1
284	Spectrogram 1	1	115.511326832	115.550599236	52783.6	62762.6
285	Spectrogram 1	1	115.698696571	115.706037207	70903.4	77468.5
286	Spectrogram 1	1	116.306501249	116.319530878	45430.7	60399.2
287	Spectrogram 1	1	116.316594623	116.354031868	56722.7	83771.0
288	Spectrogram 1	1	116.725101028	116.751343803	59086.1	83508.4
289	Spectrogram 1	1	116.702712088	116.741433944	41754.2	58298.3
290	Spectrogram 1	1	116.878520325	116.899808170	54096.6	61449.6
291	Spectrogram 1	1	116.898156527	116.907699354	52783.6	81407.6
292	Spectrogram 1	1	117.011385840	117.039463774	51995.8	60136.6
293	Spectrogram 1	1	117.033407749	117.046253862	67489.5	78518.9
294	Spectrogram 1	1	117.911714870	117.931718104	71691.2	88235.3
295	Spectrogram 1	1	117.932819199	117.943096090	75105.0	91649.2
296	Spectrogram 1	1	118.245530302	118.276728006	74054.6	89285.7
297	Spectrogram 1	1	118.496029512	118.532182146	53308.8	68539.9
298	Spectrogram 1	1	118.787452770	118.794976922	66176.5	71691.2
299	Spectrogram 1	1	118.800115367	118.810759290	70640.8	80094.5
300	Spectrogram 1	1	119.221284369	119.256702939	52521.0	88497.9
301	Spectrogram 1	1	119.634929219	119.660621446	65651.3	85871.8
302	Spectrogram 1	1	119.620798494	119.641535792	54359.2	66176.5
303	Spectrogram 1	1	120.223464727	120.243100929	74579.8	89285.7
304	Spectrogram 1	1	120.773094862	120.789427778	66176.5	80882.4
305	Spectrogram 1	1	120.794382707	120.825580411	70378.2	88235.3
306	Spectrogram 1	1	121.068738986	121.085805965	25210.1	45168.1
307	Spectrogram 1	1	121.195364960	121.204724271	21796.2	29674.4
308	Spectrogram 1	1	121.326578832	121.339975493	76155.5	98476.9
309	Spectrogram 1	1	121.341076589	121.350252384	75367.6	105042.0
310	Spectrogram 1	1	121.976225136	121.996044854	74054.6	88497.9
311	Spectrogram 1	1	122.494107020	122.510623452	76155.5	90598.7
312	Spectrogram 1	1	122.510990484	122.519982763	33088.2	47268.9
313	Spectrogram 1	1	122.637432942	122.657069144	24159.7	31512.6
314	Spectrogram 1	1	123.146873095	123.169262035	71428.6	83245.8
315	Spectrogram 1	1	123.266892497	123.288363858	52521.0	62500.0
316	Spectrogram 1	1	123.126135797	123.142652229	70640.8	79569.3
317	Spectrogram 1	1	123.756329416	123.801657844	55672.3	67226.9
318	Spectrogram 1	1	123.879652104	123.922594826	55147.1	68277.3
319	Spectrogram 1	1	124.104092056	124.123544742	59873.9	72216.4
320	Spectrogram 1	1	126.539164600	126.582290838	49107.1	63550.4
321	Spectrogram 1	1	126.879953636	126.894084361	51733.2	60399.2
322	Spectrogram 1	1	127.295800677	127.307729211	54096.6	65388.7
323	Spectrogram 1	1	127.302223734	127.322410483	74317.2	86134.5
324	Spectrogram 1	1	127.541344958	127.570523987	55672.3	67752.1
325	Spectrogram 1	1	127.566853669	127.573827273	72741.6	79306.7
326	Spectrogram 1	1	127.687607134	127.712014750	49895.0	63025.2
327	Spectrogram 1	1	128.690154103	128.727224315	34138.7	44905.5
328	Spectrogram 1	1	128.713644138	128.725939704	54884.5	69590.3
329	Spectrogram 1	1	128.682629950	128.690337618	54096.6	65913.9
330	Spectrogram 1	1	131.218819197	131.251668544	65913.9	77731.1
331	Spectrogram 1	1	131.365631781	131.404353637	44642.9	55934.9
332	Spectrogram 1	1	131.403252541	131.436101888	60136.6	75105.0
333	Spectrogram 1	1	131.541440018	131.580345390	45168.1	59611.3
334	Spectrogram 1	1	131.780194210	131.839102816	49895.0	60136.6
335	Spectrogram 1	1	132.220265210	132.252196978	55147.1	72479.0
336	Spectrogram 1	1	132.241369539	132.255683780	73792.0	85346.6
337	Spectrogram 1	1	133.899618836	133.920172618	63025.2	72741.6
338	Spectrogram 1	1	133.912831981	133.924209968	75630.3	90598.7
339	Spectrogram 1	1	134.314915330	134.363914076	51733.2	92962.2
340	Spectrogram 1	1	134.644693270	134.689654667	63025.2	81407.6
341	Spectrogram 1	1	134.810407993	134.846377110	53308.8	62237.4
342	Spectrogram 1	1	134.845643046	134.859039707	66701.7	83508.4
343	Spectrogram 1	1	134.985665682	135.019983156	47006.3	57510.5
344	Spectrogram 1	1	135.562272515	135.596773505	64600.8	85346.6
345	Spectrogram 1	1	135.552546172	135.560070324	57247.9	62762.6
346	Spectrogram 1	1	135.940131764	135.971329468	57510.5	68802.5
347	Spectrogram 1	1	136.310283344	136.346803009	65913.9	76943.3
348	Spectrogram 1	1	137.217218947	137.232450767	55409.7	68539.9
349	Spectrogram 1	1	137.230248576	137.256674867	77993.7	88235.3
350	Spectrogram 1	1	137.348432819	137.374492078	78781.5	92699.6
351	Spectrogram 1	1	137.482582946	137.516349872	62500.0	73266.8
352	Spectrogram 1	1	138.541102406	138.563674862	75367.6	89548.3
353	Spectrogram 1	1	139.363070004	139.369493061	72741.6	81145.0
354	Spectrogram 1	1	139.627332907	139.652291070	61449.6	70640.8
355	Spectrogram 1	1	139.649721848	139.660549286	72216.4	87447.5
356	Spectrogram 1	1	139.666421795	139.674863527	66701.7	84296.2
357	Spectrogram 1	1	139.778917045	139.804792788	51470.6	63025.2
358	Spectrogram 1	1	140.034187529	140.046666610	54621.8	69590.3
359	Spectrogram 1	1	141.451113410	141.491670425	69590.3	81407.6
360	Spectrogram 1	1	141.895588792	141.943669959	61187.0	79831.9
361	Spectrogram 1	1	142.026435632	142.084243143	48319.3	60399.2
362	Spectrogram 1	1	142.207015143	142.231055726	60399.2	73529.4
363	Spectrogram 1	1	142.331805958	142.386310182	44642.9	61712.2
364	Spectrogram 1	1	142.628000348	142.674062840	55934.9	72479.0
365	Spectrogram 1	1	142.966954084	142.977414491	64863.4	75105.0
366	Spectrogram 1	1	142.973377141	142.995215534	55672.3	60924.4
367	Spectrogram 1	1	143.107343611	143.138174283	50945.4	61712.2
368	Spectrogram 1	1	143.131384195	143.140743506	67226.9	79306.7
369	Spectrogram 1	1	143.379864590	143.420788637	61974.8	81932.8
370	Spectrogram 1	1	144.202933003	144.221651625	69327.7	81145.0
371	Spectrogram 1	1	145.044169631	145.079404685	49369.7	58560.9
372	Spectrogram 1	1	145.072064049	145.087112353	55672.3	83771.0
373	Spectrogram 1	1	146.425860319	146.480364543	27048.3	37027.3
374	Spectrogram 1	1	149.550217620	149.575726331	48581.9	59348.7
375	Spectrogram 1	1	149.571505465	149.582516419	63287.8	78781.5
376	Spectrogram 1	1	150.533495418	150.547442627	64338.2	79044.1
377	Spectrogram 1	1	150.554232716	150.567078829	68539.9	78256.3
378	Spectrogram 1	1	150.858501946	150.876486504	53571.4	59873.9
379	Spectrogram 1	1	150.872082123	150.898691929	69327.7	81670.2
380	Spectrogram 1	1	151.333257452	151.358032099	53308.8	65651.3
381	Spectrogram 1	1	151.349957399	151.366840862	66701.7	83245.8
382	Spectrogram 1	1	153.473603031	153.493055717	58298.3	70378.2
383	Spectrogram 1	1	153.505167767	153.559304959	47268.9	56460.1
384	Spectrogram 1	1	153.780992173	153.808519558	48319.3	56197.5
385	Spectrogram 1	1	155.589541277	155.635970801	62500.0	82983.2
386	Spectrogram 1	1	155.987770791	156.023005845	66964.3	85609.2
387	Spectrogram 1	1	156.018234431	156.031447576	57510.5	65913.9
388	Spectrogram 1	1	156.276074278	156.316998324	49632.4	63550.4
389	Spectrogram 1	1	156.582362323	156.600897430	48844.5	64338.2
390	Spectrogram 1	1	156.598878755	156.620350116	69852.9	85609.2
391	Spectrogram 1	1	157.121532052	157.141902318	47268.9	57510.5
392	Spectrogram 1	1	157.651893018	157.696303867	50157.6	64338.2
393	Spectrogram 1	1	161.168424230	161.183472534	58298.3	69065.1
394	Spectrogram 1	1	161.176498929	161.194299972	71428.6	91123.9
395	Spectrogram 1	1	162.065449693	162.101969358	71428.6	91649.2
396	Spectrogram 1	1	162.905401850	162.953666533	67752.1	87184.9
397	Spectrogram 1	1	163.994018059	164.019893801	64338.2	82720.6
398	Spectrogram 1	1	165.032901597	165.056758665	59611.3	86922.3
399	Spectrogram 1	1	165.680712742	165.760725677	63813.0	84821.4
400	Spectrogram 1	1	167.138379436	167.152877192	51470.6	59348.7
401	Spectrogram 1	1	168.883799209	168.899581577	59873.9	69590.3
402	Spectrogram 1	1	172.106888488	172.126524690	62762.6	77731.1
403	Spectrogram 1	1	172.119551086	172.141022447	50682.8	57510.5
404	Spectrogram 1	1	172.130378524	172.139921351	58560.9	72479.0
405	Spectrogram 1	1	172.976570222	173.010887696	48056.7	64338.2
