Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
41	Spectrogram 1	1	22.274423787	22.295845621	64323.6	84217.5
42	Spectrogram 1	1	22.306128101	22.322408695	59681.7	79907.2
43	Spectrogram 1	1	22.287276888	22.312554651	41114.1	50397.9
44	Spectrogram 1	1	22.416236327	22.433373794	36140.6	48076.9
45	Spectrogram 1	1	22.429089427	22.465934982	60013.3	68302.4
46	Spectrogram 1	1	22.567046037	22.587610998	51724.1	63660.5
47	Spectrogram 1	1	22.708001737	22.746989474	49071.6	61008.0
48	Spectrogram 1	1	23.067031671	23.079456335	66976.1	77586.2
49	Spectrogram 1	1	23.085454448	23.110732212	48740.1	61671.1
50	Spectrogram 1	1	23.288105029	23.313811230	57360.7	64323.6
51	Spectrogram 1	1	23.899055762	23.934187570	49734.7	62334.2
52	Spectrogram 1	1	23.929474766	23.942327867	62665.8	82891.2
53	Spectrogram 1	1	26.211757073	26.239177020	55039.8	69628.6
54	Spectrogram 1	1	26.996224693	27.021074020	57692.3	68634.0
55	Spectrogram 1	1	27.139322542	27.193734000	46419.1	61008.0
56	Spectrogram 1	1	27.870663982	27.916078269	47413.8	62997.3
57	Spectrogram 1	1	27.906652663	27.918648890	64986.7	80238.7
58	Spectrogram 1	1	28.107589497	28.144006614	52055.7	64323.6
59	Spectrogram 1	1	29.975573504	29.996138464	58023.9	68965.5
60	Spectrogram 1	1	30.414292693	30.458421671	57029.2	68302.4
61	Spectrogram 1	1	30.923703934	30.954551375	55702.9	66313.0
62	Spectrogram 1	1	32.691005323	32.710284973	62665.8	71949.6
63	Spectrogram 1	1	32.847384709	32.865379050	40450.9	48076.9
64	Spectrogram 1	1	32.995195396	33.011475989	35477.5	43766.6
65	Spectrogram 1	1	31.938242049	31.960092320	49734.7	60344.8
66	Spectrogram 1	1	32.148604458	32.169169418	35477.5	43435.0
67	Spectrogram 1	1	33.652417290	33.709827805	50066.3	68302.4
68	Spectrogram 1	1	33.821649777	33.859780641	48076.9	58687.0
69	Spectrogram 1	1	34.061574316	34.111272970	47082.2	60676.4
70	Spectrogram 1	1	33.853354091	33.864065008	64655.2	76591.5
71	Spectrogram 1	1	34.360194548	34.399610722	41777.2	59681.7
72	Spectrogram 1	1	34.521715175	34.540994825	44098.1	55039.8
73	Spectrogram 1	1	35.112529384	35.136950275	63992.0	77917.8
74	Spectrogram 1	1	35.094963481	35.115100004	45424.4	56034.5
75	Spectrogram 1	1	35.363593310	35.390156384	50397.9	61671.1
76	Spectrogram 1	1	36.251314136	36.274021280	53382.0	64986.7
77	Spectrogram 1	1	36.270593786	36.281733140	66313.0	85875.3
78	Spectrogram 1	1	37.416233524	37.436798485	50729.4	64323.6
79	Spectrogram 1	1	37.400381367	37.408950101	66976.1	77254.6
80	Spectrogram 1	1	37.429086625	37.441939725	68634.0	80570.3
81	Spectrogram 1	1	38.372504252	38.401209509	53382.0	66644.6
82	Spectrogram 1	1	38.681835565	38.722965486	47082.2	62997.3
83	Spectrogram 1	1	38.717395809	38.742673573	31830.2	41114.1
84	Spectrogram 1	1	38.883629239	38.922188540	67307.7	79907.2
85	Spectrogram 1	1	39.722508317	39.746500771	55702.9	67307.7
86	Spectrogram 1	1	41.971372234	42.003076548	49734.7	63660.5
87	Spectrogram 1	1	42.036923046	42.072054853	56366.0	74602.1
88	Spectrogram 1	1	43.711253347	43.733960491	62334.2	77917.8
89	Spectrogram 1	1	43.699685557	43.719822081	44098.1	52718.8
90	Spectrogram 1	1	43.887340821	43.900622358	66313.0	75265.3
91	Spectrogram 1	1	43.873202411	43.889911441	49734.7	57029.2
92	Spectrogram 1	1	44.030438671	44.064713605	47082.2	60676.4
93	Spectrogram 1	1	45.317034109	45.344882493	52718.8	64986.7
94	Spectrogram 1	1	48.188416878	48.238543969	58687.0	73275.9
95	Spectrogram 1	1	48.433482689	48.473755737	32161.8	43435.0
96	Spectrogram 1	1	48.931326107	48.989593495	53050.4	64323.6
97	Spectrogram 1	1	49.140403238	49.173821299	43766.6	55039.8
98	Spectrogram 1	1	49.575694934	49.605257065	47082.2	56697.6
99	Spectrogram 1	1	51.074366493	51.097502074	55039.8	65649.9
100	Spectrogram 1	1	51.581207114	51.611197682	51061.0	62997.3
101	Spectrogram 1	1	51.786428315	51.819417939	53713.5	66644.6
102	Spectrogram 1	1	53.283814597	53.314662038	61008.0	72281.2
103	Spectrogram 1	1	53.594859624	53.621422698	51061.0	65318.3
104	Spectrogram 1	1	53.864774731	53.912331202	43766.6	64655.2
105	Spectrogram 1	1	54.688658525	54.735786559	46087.5	62997.3
106	Spectrogram 1	1	56.945234630	56.988078298	45756.0	59681.7
107	Spectrogram 1	1	57.225432249	57.262277804	48408.5	61671.1
108	Spectrogram 1	1	57.500917032	57.541618517	52055.7	62665.8
109	Spectrogram 1	1	58.082734072	58.119151189	54708.2	64323.6
110	Spectrogram 1	1	58.633703670	58.667550168	52387.3	62665.8
111	Spectrogram 1	1	59.116551837	59.154254265	55702.9	67970.8
112	Spectrogram 1	1	59.473011185	59.516711726	57029.2	66313.0
113	Spectrogram 1	1	59.814903652	59.841038290	61008.0	69628.6
114	Spectrogram 1	1	61.707737020	61.790853735	52055.7	61671.1
115	Spectrogram 1	1	62.045773557	62.097185959	45092.8	60013.3
116	Spectrogram 1	1	62.369243281	62.390236678	65981.4	78249.3
117	Spectrogram 1	1	62.785255326	62.821244007	42108.8	57692.3
118	Spectrogram 1	1	63.152425558	63.196982972	43766.6	57692.3
119	Spectrogram 1	1	65.953544745	66.003671836	50397.9	62334.2
120	Spectrogram 1	1	65.792024085	65.826299019	54708.2	70291.8
121	Spectrogram 1	1	66.249166051	66.307861876	43766.6	62334.2
122	Spectrogram 1	1	66.280441929	66.298864706	64655.2	80238.7
123	Spectrogram 1	1	66.579490762	66.603483216	46087.5	58687.0
124	Spectrogram 1	1	66.598770412	66.635615966	58687.0	79907.2
125	Spectrogram 1	1	68.653124210	68.680115720	49403.2	63328.9
126	Spectrogram 1	1	69.683514318	69.728928605	55039.8	67307.7
127	Spectrogram 1	1	70.513396225	70.568664557	52718.8	65318.3
128	Spectrogram 1	1	71.186041840	71.232741438	47745.4	62665.8
129	Spectrogram 1	1	71.088786715	71.108066365	50729.4	58355.4
130	Spectrogram 1	1	73.283667939	73.301233842	57360.7	66644.6
131	Spectrogram 1	1	73.988446304	74.007725955	48408.5	58355.4
132	Spectrogram 1	1	74.877452473	74.900588054	50397.9	63660.5
133	Spectrogram 1	1	75.568949138	75.617790919	49403.2	61339.5
134	Spectrogram 1	1	76.149480867	76.169188954	59681.7	68965.5
135	Spectrogram 1	1	76.798134028	76.817842115	51724.1	62665.8
136	Spectrogram 1	1	77.531189246	77.592884128	55039.8	68634.0
137	Spectrogram 1	1	78.131857499	78.157135263	49734.7	60344.8
138	Spectrogram 1	1	78.345647401	78.413340396	58355.4	72944.3
139	Spectrogram 1	1	79.370896269	79.407741823	42108.8	51392.6
140	Spectrogram 1	1	79.856743493	79.891875300	36803.7	48076.9
141	Spectrogram 1	1	80.114233935	80.171216013	57029.2	67307.7
142	Spectrogram 1	1	80.609506602	80.654920890	55039.8	65981.4
143	Spectrogram 1	1	81.432961795	81.459953306	53382.0	64323.6
144	Spectrogram 1	1	82.193008492	82.223427496	57360.7	69960.2
145	Spectrogram 1	1	84.240507335	84.286350060	51061.0	71618.0
146	Spectrogram 1	1	84.831321545	84.862597422	28183.0	41445.6
147	Spectrogram 1	1	85.230624527	85.241335444	45092.8	53050.4
148	Spectrogram 1	1	85.441415405	85.484687509	51724.1	67970.8
149	Spectrogram 1	1	86.136767999	86.161617326	49071.6	62334.2
150	Spectrogram 1	1	87.749832020	87.770396980	65649.9	77586.2
151	Spectrogram 1	1	87.727124876	87.743833907	35477.5	58023.9
152	Spectrogram 1	1	88.524874033	88.566860827	53050.4	69297.1
153	Spectrogram 1	1	88.902326745	88.923320142	63328.9	76591.5
154	Spectrogram 1	1	88.883475531	88.909610169	49734.7	58355.4
155	Spectrogram 1	1	89.069417049	89.104977293	47745.4	60344.8
156	Spectrogram 1	1	89.251502669	89.291347280	48408.5	59681.7
157	Spectrogram 1	1	89.101978269	89.124256976	62997.3	77254.6
158	Spectrogram 1	1	89.428875453	89.464864134	45424.4	56697.6
159	Spectrogram 1	1	90.287034181	90.322594426	65981.4	80901.9
160	Spectrogram 1	1	90.323879736	90.348729063	53050.4	63992.0
161	Spectrogram 1	1	90.489256293	90.511963436	49071.6	62002.7
162	Spectrogram 1	1	91.500366914	91.535070285	49403.2	61339.5
163	Spectrogram 1	1	91.388116505	91.428817989	47082.2	59350.1
164	Spectrogram 1	1	92.669570670	92.714128084	55039.8	71618.0
165	Spectrogram 1	1	93.028600637	93.074014925	45756.0	64986.7
166	Spectrogram 1	1	93.183266277	93.219683395	47413.8	60344.8
167	Spectrogram 1	1	93.475031687	93.514876298	46750.7	60344.8
168	Spectrogram 1	1	93.504593818	93.519160665	65981.4	79244.0
169	Spectrogram 1	1	93.993440065	94.022573759	44098.1	62665.8
170	Spectrogram 1	1	94.012291279	94.035855296	63328.9	80901.9
171	Spectrogram 1	1	94.845600680	94.873020627	50729.4	62997.3
172	Spectrogram 1	1	95.629211394	95.674197245	51392.6	70623.3
173	Spectrogram 1	1	95.170355714	95.195205041	68634.0	82228.1
174	Spectrogram 1	1	95.666056948	95.679766922	71286.5	84549.1
175	Spectrogram 1	1	96.233307173	96.268010544	49403.2	62002.7
176	Spectrogram 1	1	96.402968097	96.435529284	48740.1	60344.8
178	Spectrogram 1	1	97.046908454	97.082040262	51392.6	64655.2
179	Spectrogram 1	1	97.246559946	97.282548626	53382.0	66976.1
180	Spectrogram 1	1	97.453923330	97.492482631	55702.9	67307.7
181	Spectrogram 1	1	98.060161260	98.080726220	57029.2	68302.4
182	Spectrogram 1	1	98.431615891	98.483456729	56697.6	67970.8
183	Spectrogram 1	1	98.833917930	98.874619414	53050.4	63992.0
184	Spectrogram 1	1	99.955136777	100.001407939	54376.7	70623.3
185	Spectrogram 1	1	100.245188440	100.281177121	54376.7	66644.6
186	Spectrogram 1	1	100.501393573	100.525386026	58687.0	67970.8
187	Spectrogram 1	1	101.101633389	101.150903607	46750.7	59681.7
188	Spectrogram 1	1	101.359123864	101.398968475	47413.8	59018.6
189	Spectrogram 1	1	102.585738134	102.620013068	50397.9	62997.3
190	Spectrogram 1	1	102.626439619	102.641434902	55702.9	64323.6
191	Spectrogram 1	1	115.142360999	115.162497523	44761.3	60344.8
192	Spectrogram 1	1	115.815435050	115.860420901	54708.2	70291.8
193	Spectrogram 1	1	119.239929634	119.290056725	65173.8	78542.8
194	Spectrogram 1	1	121.302852329	121.323845726	58489.3	69184.5
195	Spectrogram 1	1	121.615611136	121.654598873	56149.7	72861.0
196	Spectrogram 1	1	122.367517535	122.393652173	59492.0	70855.6
197	Spectrogram 1	1	122.808807345	122.835370419	62165.8	77205.9
198	Spectrogram 1	1	123.434324925	123.472027353	61497.3	80213.9
199	Spectrogram 1	1	123.814776727	123.831057320	63168.4	73195.2
200	Spectrogram 1	1	123.972012987	123.991292637	57820.9	68516.0
201	Spectrogram 1	1	124.061984689	124.092403693	55147.1	68850.3
202	Spectrogram 1	1	124.304479880	124.333185138	60160.4	72526.7
203	Spectrogram 1	1	124.750482493	124.833599209	38770.1	52473.3
204	Spectrogram 1	1	125.417986868	125.454832422	66844.9	75534.8
205	Spectrogram 1	1	125.719177851	125.753881222	63168.4	78208.6
206	Spectrogram 1	1	126.027223854	126.057642858	70521.4	84224.6
207	Spectrogram 1	1	125.886696625	125.898692852	71189.8	79879.7
208	Spectrogram 1	1	126.663880788	126.693442919	65173.8	79879.7
209	Spectrogram 1	1	127.085890947	127.123164938	63836.9	76871.7
210	Spectrogram 1	1	127.545603370	127.589732347	62500.0	76203.2
211	Spectrogram 1	1	127.768818878	127.786384782	61497.3	70855.6
212	Spectrogram 1	1	127.783814162	127.839939366	36096.3	49131.0
213	Spectrogram 1	1	128.039162421	128.063583311	56818.2	73529.4
214	Spectrogram 1	1	128.063154875	128.082006089	38435.8	47125.7
215	Spectrogram 1	1	128.161695343	128.203682137	58489.3	71189.8
216	Spectrogram 1	1	128.322359097	128.336069070	61497.3	70187.2
217	Spectrogram 1	1	128.432467323	128.457316650	60494.7	73195.2
218	Spectrogram 1	1	128.584562343	128.619694150	64505.3	75200.5
219	Spectrogram 1	1	128.724232732	128.748225186	66176.5	73863.6
220	Spectrogram 1	1	131.548058866	131.574621940	63168.4	74197.9
221	Spectrogram 1	1	132.118308115	132.169292079	40775.4	51804.8
222	Spectrogram 1	1	132.426782522	132.449918102	63502.7	78542.8
223	Spectrogram 1	1	138.201680515	138.237240759	60828.9	83890.4
224	Spectrogram 1	1	138.600555093	138.624547547	60160.4	80213.9
225	Spectrogram 1	1	138.708949573	138.727800786	58823.5	80882.4
226	Spectrogram 1	1	139.059839243	139.081261077	58823.5	69184.5
227	Spectrogram 1	1	139.802748473	139.826312490	65173.8	76871.7
228	Spectrogram 1	1	139.995973414	140.034961151	62165.8	72526.7
229	Spectrogram 1	1	140.948388211	140.979235652	63836.9	76203.2
230	Spectrogram 1	1	143.752077657	143.786781028	59157.8	75534.8
231	Spectrogram 1	1	143.906314860	143.965867558	50467.9	64839.6
232	Spectrogram 1	1	143.780782914	143.796635071	82219.3	94585.6
233	Spectrogram 1	1	144.207077440	144.235782697	56818.2	73195.2
234	Spectrogram 1	1	144.496700633	144.512981227	60828.9	71524.1
235	Spectrogram 1	1	144.721629757	144.762331241	56484.0	68516.0
236	Spectrogram 1	1	145.477820360	145.523234647	41109.6	59157.8
237	Spectrogram 1	1	145.148352555	145.207048380	58823.5	66510.7
238	Spectrogram 1	1	145.736167708	145.793578223	52807.5	67513.4
239	Spectrogram 1	1	145.942245749	145.977377557	56149.7	67179.1
240	Spectrogram 1	1	146.144039424	146.213874602	55815.5	81885.0
241	Spectrogram 1	1	146.874095422	146.922080330	55815.5	71189.8
242	Spectrogram 1	1	147.868496849	147.885205880	83221.9	90240.6
243	Spectrogram 1	1	148.684240150	148.700092307	83221.9	95588.2
244	Spectrogram 1	1	148.855614820	148.887747571	55147.1	66844.9
245	Spectrogram 1	1	149.423293449	149.447714340	62500.0	85561.5
246	Spectrogram 1	1	150.017963425	150.053095232	54144.4	71189.8
247	Spectrogram 1	1	151.351686897	151.385104958	56484.0	68516.0
248	Spectrogram 1	1	151.824252420	151.838819267	57486.6	67179.1
249	Spectrogram 1	1	152.128870896	152.163574267	54478.6	68516.0
250	Spectrogram 1	1	152.797660614	152.847359268	60160.4	69852.9
251	Spectrogram 1	1	153.194821413	153.241521011	52807.5	66176.5
252	Spectrogram 1	1	154.072259628	154.098394265	56818.2	70855.6
253	Spectrogram 1	1	155.293304221	155.316868238	65508.0	80548.1
254	Spectrogram 1	1	156.490356196	156.504066170	59157.8	68850.3
255	Spectrogram 1	1	161.302128639	161.327834840	51804.8	68181.8
256	Spectrogram 1	1	161.934072770	161.973917381	59826.2	76203.2
257	Spectrogram 1	1	162.084882480	162.120442724	57152.4	68516.0
258	Spectrogram 1	1	162.512890752	162.551878490	55481.3	73529.4
259	Spectrogram 1	1	167.532026711	167.558161348	62834.2	76871.7
260	Spectrogram 1	1	169.784746886	169.809596213	58489.3	78208.6
261	Spectrogram 1	1	171.200301599	171.254284620	52139.0	65508.0
262	Spectrogram 1	1	171.345541633	171.372104706	53810.2	62834.2
263	Spectrogram 1	1	171.788545189	171.811680769	59492.0	70855.6
264	Spectrogram 1	1	171.629166745	171.657872002	55481.3	68850.3
265	Spectrogram 1	1	172.416633389	172.448337703	56484.0	71189.8
266	Spectrogram 1	1	175.913533607	175.946951668	58489.3	68181.8
267	Spectrogram 1	1	177.834643762	177.867204949	84558.8	95588.2
268	Spectrogram 1	1	180.750155509	180.801139473	57486.6	70855.6
269	Spectrogram 1	1	180.894967138	180.942523609	58489.3	71189.8
270	Spectrogram 1	1	181.049204341	181.076624289	61831.6	71858.3
271	Spectrogram 1	1	181.190588445	181.247998959	57486.6	68516.0
272	Spectrogram 1	1	181.361106275	181.399665576	59492.0	70855.6
273	Spectrogram 1	1	181.496063828	181.522626902	61831.6	72192.5
274	Spectrogram 1	1	181.609599547	181.631878254	58489.3	68850.3
275	Spectrogram 1	1	181.867946863	181.910790530	55815.5	68516.0
276	Spectrogram 1	1	182.421915518	182.447193282	54812.8	71524.1
277	Spectrogram 1	1	182.590719601	182.623280789	55815.5	67179.1
278	Spectrogram 1	1	184.382013444	184.414146194	57820.9	75200.5
279	Spectrogram 1	1	184.406005897	184.452277059	79211.2	96590.9
280	Spectrogram 1	1	184.751325891	184.782601769	60494.7	70521.4
281	Spectrogram 1	1	185.159197607	185.181476314	56818.2	68181.8
282	Spectrogram 1	1	185.286443333	185.316005464	55481.3	69852.9
283	Spectrogram 1	1	186.076052160	186.130035182	57820.9	71524.1
284	Spectrogram 1	1	186.325402339	186.374672557	58489.3	70855.6
285	Spectrogram 1	1	190.776002795	190.802137432	64839.6	75200.5
286	Spectrogram 1	1	190.315004899	190.347566086	50802.1	74197.9
287	Spectrogram 1	1	192.458902158	192.503031136	58155.1	73863.6
288	Spectrogram 1	1	192.653412409	192.712108234	55481.3	70187.2
289	Spectrogram 1	1	192.830785193	192.865488564	59157.8	69518.7
290	Spectrogram 1	1	193.400606006	193.443021237	58489.3	66176.5
291	Spectrogram 1	1	193.027009224	193.076707878	55481.3	65173.8
292	Spectrogram 1	1	193.546274508	193.593830979	56149.7	72192.5
293	Spectrogram 1	1	193.747639746	193.781486244	55815.5	71858.3
294	Spectrogram 1	1	194.059970116	194.092531303	59157.8	72861.0
295	Spectrogram 1	1	195.345708647	195.369272665	59826.2	73195.2
296	Spectrogram 1	1	195.523938305	195.562069169	61497.3	70521.4
297	Spectrogram 1	1	196.268132877	196.306692178	64171.1	79545.5
298	Spectrogram 1	1	196.435651618	196.469926552	57820.9	71189.8
299	Spectrogram 1	1	196.715849204	196.765119422	55147.1	66510.7
300	Spectrogram 1	1	197.414201052	197.443334746	56149.7	68850.3
301	Spectrogram 1	1	198.847750237	198.889308594	57152.4	72861.0
302	Spectrogram 1	1	199.320315923	199.361017408	57486.6	67847.6
303	Spectrogram 1	1	201.749123606	201.773972933	55481.3	71858.3
304	Spectrogram 1	1	203.842465338	203.866457791	57820.9	68181.8
305	Spectrogram 1	1	205.011669093	205.040802787	59157.8	69184.5
306	Spectrogram 1	1	210.281440507	210.350418812	57152.4	69518.7
307	Spectrogram 1	1	210.049656265	210.092071496	56818.2	67847.6
308	Spectrogram 1	1	213.187526647	213.213661284	62165.8	80882.4
309	Spectrogram 1	1	213.834466094	213.861457604	62834.2	72861.0
310	Spectrogram 1	1	214.052968799	214.078674999	59826.2	73195.2
311	Spectrogram 1	1	215.893961131	215.903815175	59157.8	70187.2
312	Spectrogram 1	1	216.390519272	216.420509839	53810.2	67513.4
313	Spectrogram 1	1	216.748263930	216.791107597	53475.9	69518.7
314	Spectrogram 1	1	218.621389177	218.653093491	58155.1	73195.2
315	Spectrogram 1	1	218.646238504	218.666803465	84558.8	96256.7
316	Spectrogram 1	1	218.798333557	218.826610378	52473.3	64839.6
317	Spectrogram 1	1	219.197636539	219.224628050	53810.2	64171.1
318	Spectrogram 1	1	219.388719330	219.425564884	35762.0	45454.5
319	Spectrogram 1	1	219.529674996	219.569519607	52473.3	62500.0
320	Spectrogram 1	1	219.697193737	219.738323658	51804.8	63168.4
321	Spectrogram 1	1	219.951685155	219.996671006	50467.9	67179.1
322	Spectrogram 1	1	220.310286654	220.353558758	54478.6	66844.9
323	Spectrogram 1	1	223.863312240	223.892874371	55815.5	71524.1
324	Spectrogram 1	1	224.268184932	224.312742346	61163.1	72861.0
325	Spectrogram 1	1	224.307601106	224.339305420	43783.4	53810.2
326	Spectrogram 1	1	225.600623061	225.624187078	64505.3	78542.8
327	Spectrogram 1	1	227.454040221	227.491742649	58823.5	76537.4
328	Spectrogram 1	1	233.303486524	233.340760515	63836.9	73863.6
329	Spectrogram 1	1	233.920863808	234.000124593	63502.7	74866.3
330	Spectrogram 1	1	236.006493679	236.049765784	53141.7	66176.5
331	Spectrogram 1	1	237.338931809	237.365066446	57486.6	66176.5
332	Spectrogram 1	1	237.542439263	237.590852607	56818.2	69518.7
333	Spectrogram 1	1	238.961850037	238.987984674	61831.6	72192.5
334	Spectrogram 1	1	238.707787088	238.722782372	65508.0	76871.7
335	Spectrogram 1	1	240.611759776	240.633610046	59157.8	72526.7
336	Spectrogram 1	1	246.171582886	246.237562134	57820.9	68516.0
337	Spectrogram 1	1	246.875932814	246.911064622	57820.9	66510.7
338	Spectrogram 1	1	249.317593564	249.362150979	61163.1	83221.9
339	Spectrogram 1	1	249.825719495	249.862993486	57486.6	68181.8
340	Spectrogram 1	1	250.383115644	250.413534648	53475.9	66510.7
341	Spectrogram 1	1	252.455463979	252.487168293	59492.0	73863.6
342	Spectrogram 1	1	253.468716784	253.529983228	35762.0	45120.3
343	Spectrogram 1	1	258.569255547	258.592819564	57820.9	70855.6
344	Spectrogram 1	1	258.729062427	258.765479545	60160.4	70855.6
345	Spectrogram 1	1	259.119368272	259.154928516	61163.1	72526.7
346	Spectrogram 1	1	261.066612769	261.096174900	63502.7	75200.5
347	Spectrogram 1	1	261.955618905	261.983038853	64171.1	75200.5
348	Spectrogram 1	1	264.322731542	264.351865236	67179.1	76203.2
349	Spectrogram 1	1	270.298994937	270.343123915	63168.4	80548.1
350	Spectrogram 1	1	272.325500515	272.362774506	53810.2	65173.8
351	Spectrogram 1	1	273.109539698	273.153240239	62165.8	73195.2
352	Spectrogram 1	1	276.589302416	276.617150800	62834.2	75869.0
353	Spectrogram 1	1	277.258092101	277.402475261	32085.6	45788.8
354	Spectrogram 1	1	278.266203666	278.307333587	50802.1	60160.4
355	Spectrogram 1	1	278.776043343	278.807319221	58823.5	69852.9
356	Spectrogram 1	1	278.989404808	279.023251306	57152.4	69852.9
357	Spectrogram 1	1	279.070379340	279.101226781	57820.9	72192.5
358	Spectrogram 1	1	279.026250362	279.075520580	34759.4	45454.5
359	Spectrogram 1	1	279.361287876	279.389564697	49799.5	61831.6
360	Spectrogram 1	1	280.293994422	280.325698736	60494.7	72526.7
361	Spectrogram 1	1	293.091397715	293.118817662	38101.6	46123.0
362	Spectrogram 1	1	298.115674421	298.153805285	50133.7	69518.7
363	Spectrogram 1	1	298.444285221	298.472133605	52139.0	63836.9
364	Spectrogram 1	1	299.065089998	299.089510888	59492.0	72192.5

