Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
32	Spectrogram 1	1	23.957781097	24.008274302	52238.8	68283.6
33	Spectrogram 1	1	24.312869058	24.367158745	55223.9	67164.2
34	Spectrogram 1	1	24.353111763	24.366779096	65671.6	91044.8
35	Spectrogram 1	1	25.193468024	25.213209728	58955.2	76119.4
36	Spectrogram 1	1	25.407589583	25.428090583	57462.7	71268.7
37	Spectrogram 1	1	25.646923836	25.674638151	57462.7	71641.8
38	Spectrogram 1	1	26.630826078	26.663096171	59701.5	72014.9
39	Spectrogram 1	1	29.120841670	29.150833874	57089.6	67164.2
40	Spectrogram 1	1	29.865146947	29.893240911	47388.1	62313.4
41	Spectrogram 1	1	30.326536392	30.364501207	53358.2	63806.0
42	Spectrogram 1	1	30.353871059	30.371334874	64179.1	86940.3
43	Spectrogram 1	1	30.471561987	30.514082580	55597.0	72014.9
44	Spectrogram 1	1	31.007401449	31.021448431	60447.8	64179.1
45	Spectrogram 1	1	31.161158952	31.198364471	54104.5	72014.9
46	Spectrogram 1	1	31.277331287	31.311119973	36194.0	48134.3
47	Spectrogram 1	1	31.706528596	31.748669541	52611.9	69403.0
48	Spectrogram 1	1	32.150833874	32.173233115	60820.9	75000.0
49	Spectrogram 1	1	33.623460228	33.676990618	33955.2	44403.0
50	Spectrogram 1	1	34.037052984	34.052238910	55223.9	63806.0
51	Spectrogram 1	1	34.059452225	34.074638151	55970.1	67537.3
52	Spectrogram 1	1	34.084888651	34.095898448	72388.1	83582.1
53	Spectrogram 1	1	34.048822077	34.063628355	72014.9	80223.9
54	Spectrogram 1	1	34.420877268	34.450869473	57835.8	69776.1
55	Spectrogram 1	1	34.332039600	34.341530804	52985.1	67910.4
56	Spectrogram 1	1	35.132951432	35.175092377	50000.0	71641.8
57	Spectrogram 1	1	35.115867265	35.134470024	37686.6	43656.7
58	Spectrogram 1	1	35.260892860	35.307969231	34328.4	43656.7
59	Spectrogram 1	1	36.268411245	36.291569783	51119.4	79104.5
60	Spectrogram 1	1	36.394454433	36.414196137	52985.1	66791.0
61	Spectrogram 1	1	37.253910038	37.297569576	52238.8	69029.9
62	Spectrogram 1	1	37.420575578	37.436141152	55597.0	65298.5
63	Spectrogram 1	1	37.553072784	37.617233322	32835.8	45522.4
64	Spectrogram 1	1	37.790090169	37.819702725	57835.8	69403.0
65	Spectrogram 1	1	37.939671542	37.994720525	32835.8	45149.3
66	Spectrogram 1	1	39.864994412	39.914728320	55597.0	81716.4
67	Spectrogram 1	1	40.139100380	40.188454640	33955.2	46641.8
68	Spectrogram 1	1	41.612602967	41.661957227	35447.8	47014.9
69	Spectrogram 1	1	42.741608762	42.770462022	58209.0	71641.8
70	Spectrogram 1	1	44.511694422	44.545483107	35447.8	45149.3
71	Spectrogram 1	1	44.875017735	44.893620494	35074.6	45522.4
72	Spectrogram 1	1	46.665438520	46.703403336	35447.8	47388.1
73	Spectrogram 1	1	48.782356777	48.814626870	58582.1	75746.3
74	Spectrogram 1	1	50.661615260	50.681736612	61194.0	82462.7
75	Spectrogram 1	1	50.688190630	50.728053687	47761.2	63059.7
76	Spectrogram 1	1	51.056069692	51.089858378	30223.9	41044.8
77	Spectrogram 1	1	47.467236612	47.495330575	24253.7	32835.8
78	Spectrogram 1	1	51.439515544	51.497222064	48134.3	83209.0
79	Spectrogram 1	1	51.704130337	51.719316264	35074.6	45522.4
80	Spectrogram 1	1	51.799422024	51.851433821	31343.3	45149.3
81	Spectrogram 1	1	52.044674732	52.087195326	53358.2	68656.7
82	Spectrogram 1	1	55.504788248	55.519974174	58955.2	70522.4
83	Spectrogram 1	1	55.994914045	56.029462027	32835.8	44776.1
84	Spectrogram 1	1	56.290280309	56.331282310	55223.9	70149.3
85	Spectrogram 1	1	56.582229769	56.621333529	33955.2	48134.3
86	Spectrogram 1	1	57.012750806	57.043881955	36567.2	46268.7
87	Spectrogram 1	1	58.181687533	58.212439033	57835.8	75373.1
88	Spectrogram 1	1	58.368094806	58.410995047	38059.7	48507.5
89	Spectrogram 1	1	58.781911295	58.817218573	56716.4	70895.5
90	Spectrogram 1	1	58.874925093	58.909093427	33582.1	47388.1
91	Spectrogram 1	1	59.282287592	59.333919741	32835.8	49626.9
92	Spectrogram 1	1	59.905290272	59.928069161	59701.5	73507.5
93	Spectrogram 1	1	59.982738496	60.010832459	36567.2	46641.8
94	Spectrogram 1	1	60.377572606	60.404147977	35820.9	44403.0
95	Spectrogram 1	1	60.947044867	60.972860942	37313.4	50373.1
96	Spectrogram 1	1	61.912869831	61.942862035	35074.6	47388.1
97	Spectrogram 1	1	63.070417113	63.103446503	57835.8	74626.9
98	Spectrogram 1	1	63.516503724	63.549533114	37313.4	48507.5
99	Spectrogram 1	1	64.536618374	64.562054801	67537.3	87686.6
100	Spectrogram 1	1	64.683921858	64.729099989	48507.5	84328.4
101	Spectrogram 1	1	64.831225372	64.851346724	33582.1	43283.6
102	Spectrogram 1	1	65.371844373	65.404494114	57089.6	69029.9
103	Spectrogram 1	1	65.379816984	65.393863966	69403.0	84701.5
104	Spectrogram 1	1	65.862349818	65.890443782	47388.1	68283.6
105	Spectrogram 1	1	66.874871505	66.906002654	45895.5	64179.1
106	Spectrogram 1	1	67.418527692	67.437510100	61940.3	76865.7
107	Spectrogram 1	1	67.431056081	67.456872156	46268.7	64925.4
108	Spectrogram 1	1	68.433327268	68.470532787	54850.7	73880.6
109	Spectrogram 1	1	69.070376901	69.091637198	60447.8	73134.3
110	Spectrogram 1	1	69.435978103	69.453821566	44403.0	65298.5
111	Spectrogram 1	1	69.963688922	69.978115552	53358.2	65298.5
112	Spectrogram 1	1	70.169837899	70.204765529	54477.6	69776.1
113	Spectrogram 1	1	70.601497880	70.635286566	35820.9	46641.8
114	Spectrogram 1	1	71.443557371	71.478485001	35074.6	47761.2
115	Spectrogram 1	1	72.573390222	72.609836445	58582.1	79850.7
116	Spectrogram 1	1	74.102233138	74.113242934	62313.4	73507.5
117	Spectrogram 1	1	74.134503231	74.155004231	51865.7	74626.9
118	Spectrogram 1	1	74.243082603	74.269657974	39179.1	51865.7
119	Spectrogram 1	1	75.167146270	75.187647271	61940.3	75746.3
120	Spectrogram 1	1	78.647001461	78.694457480	51865.7	64179.1
121	Spectrogram 1	1	78.671298943	78.683447684	63432.8	89552.2
122	Spectrogram 1	1	78.921866754	78.957553680	46268.7	61567.2
123	Spectrogram 1	1	78.937052680	78.945784588	61567.2	77238.8
124	Spectrogram 1	1	79.272661649	79.303792798	47014.9	60074.6
125	Spectrogram 1	1	79.301514909	79.326192039	56343.3	82462.7
126	Spectrogram 1	1	79.925276885	79.971214312	52611.9	73507.5
127	Spectrogram 1	1	79.910470607	79.925656533	67537.3	83582.1
128	Spectrogram 1	1	80.144333871	80.154584371	45522.4	61194.0
129	Spectrogram 1	1	80.419199164	80.460960461	46268.7	62686.6
130	Spectrogram 1	1	81.180393743	81.206589466	54477.6	79850.7
131	Spectrogram 1	1	82.627612597	82.645456060	54477.6	66791.0
132	Spectrogram 1	1	82.666336708	82.700125394	51492.5	63059.7
133	Spectrogram 1	1	82.692912079	82.709616598	58209.0	77985.1
134	Spectrogram 1	1	83.170509487	83.190630839	60820.9	77985.1
135	Spectrogram 1	1	83.195186617	83.209613247	65298.5	88432.8
136	Spectrogram 1	1	83.194047673	83.214548673	54850.7	61940.3
137	Spectrogram 1	1	83.154564265	83.165574061	49626.9	57089.6
138	Spectrogram 1	1	83.505738837	83.531934560	70895.5	87686.6
139	Spectrogram 1	1	83.521684059	83.547120486	56716.4	67537.3
140	Spectrogram 1	1	83.538388578	83.553194856	62313.4	75000.0
141	Spectrogram 1	1	84.066479191	84.090397024	48880.6	60820.9
142	Spectrogram 1	1	84.088878432	84.113555562	59328.4	79104.5
143	Spectrogram 1	1	84.110138728	84.124945006	51492.5	63806.0
144	Spectrogram 1	1	84.340964836	84.376651762	47014.9	60447.8
145	Spectrogram 1	1	84.378550003	84.396773114	66791.0	77611.9
146	Spectrogram 1	1	84.505352487	84.532687154	49253.7	58582.1
147	Spectrogram 1	1	85.358801597	85.386136264	56343.3	67537.3
148	Spectrogram 1	1	85.643917361	85.668974139	53358.2	64179.1
149	Spectrogram 1	1	85.668594491	85.703901770	63432.8	77985.1
150	Spectrogram 1	1	85.810582930	85.876641709	51119.4	62313.4
151	Spectrogram 1	1	86.126829843	86.155303455	64552.2	82089.6
152	Spectrogram 1	1	86.152266270	86.171628325	55223.9	62686.6
153	Spectrogram 1	1	86.737683782	86.768055635	53731.3	64552.2
154	Spectrogram 1	1	86.758944079	86.772611413	64552.2	85447.8
155	Spectrogram 1	1	87.134416133	87.144666633	73134.3	83209.0
156	Spectrogram 1	1	87.676553727	87.699332617	49253.7	59701.5
157	Spectrogram 1	1	87.703888395	87.721731858	66044.8	78358.2
158	Spectrogram 1	1	88.125297875	88.145039580	54104.5	63806.0
159	Spectrogram 1	1	88.154151135	88.175791080	54850.7	67164.2
160	Spectrogram 1	1	88.140483802	88.153771487	73134.3	85820.9
161	Spectrogram 1	1	88.263869452	88.276397841	50000.0	59701.5
162	Spectrogram 1	1	88.291204119	88.312464416	52985.1	63806.0
163	Spectrogram 1	1	88.607451061	88.623775932	45522.4	54104.5
164	Spectrogram 1	1	89.160218804	89.186414526	49626.9	59701.5
165	Spectrogram 1	1	89.177302971	89.194387138	63806.0	83582.1
166	Spectrogram 1	1	89.275252195	89.289678824	45522.4	55597.0
167	Spectrogram 1	1	89.403193623	89.450269994	33209.0	43283.6
168	Spectrogram 1	1	90.134396027	90.188306065	33955.2	44403.0
169	Spectrogram 1	1	91.022013471	91.063774768	57462.7	69403.0
170	Spectrogram 1	1	91.313583254	91.342816162	54477.6	64925.4
171	Spectrogram 1	1	92.842046813	92.867103591	55597.0	64925.4
172	Spectrogram 1	1	93.387980888	93.444548463	55597.0	72761.2
173	Spectrogram 1	1	94.214854628	94.231938795	66417.9	79104.5
174	Spectrogram 1	1	94.643477424	94.665117368	53358.2	65671.6
175	Spectrogram 1	1	94.662459831	94.674988220	68283.6	71641.8
176	Spectrogram 1	1	95.840697920	95.890052180	42537.3	57462.7
177	Spectrogram 1	1	96.267042827	96.279571216	41791.0	55223.9
178	Spectrogram 1	1	97.301963755	97.315251441	50000.0	59328.4
179	Spectrogram 1	1	97.311454959	97.327779830	63806.0	73507.5
180	Spectrogram 1	1	97.941670925	97.961412629	32835.8	45522.4
181	Spectrogram 1	1	99.218427757	99.249938554	48507.5	59328.4
182	Spectrogram 1	1	100.677795351	100.709306148	43656.7	68656.7
183	Spectrogram 1	1	101.292066095	101.325475133	47014.9	66791.0
184	Spectrogram 1	1	104.610570820	104.631071820	36567.2	47388.1
185	Spectrogram 1	1	105.083992098	105.112465710	58955.2	71641.8
186	Spectrogram 1	1	105.957182912	105.981860042	53358.2	61194.0
187	Spectrogram 1	1	105.935922615	105.959460801	64925.4	79477.6
188	Spectrogram 1	1	106.381629549	106.431363458	54850.7	69403.0
189	Spectrogram 1	1	106.402130550	106.411242105	66417.9	85447.8
190	Spectrogram 1	1	106.680792324	106.701293325	53358.2	66417.9
191	Spectrogram 1	1	106.695978251	106.730905881	65671.6	84701.5
192	Spectrogram 1	1	106.725590807	106.743434270	55970.1	64925.4
193	Spectrogram 1	1	107.225967104	107.277978901	28731.3	41791.0
194	Spectrogram 1	1	106.996659618	107.020577452	51865.7	63059.7
195	Spectrogram 1	1	107.032346545	107.045254582	58209.0	64552.2
196	Spectrogram 1	1	107.444644470	107.489442952	50746.3	67910.4
198	Spectrogram 1	1	107.949196822	107.976911138	53731.3	72388.1
199	Spectrogram 1	1	108.299612098	108.335299025	32462.7	48880.6
200	Spectrogram 1	1	109.089659967	109.118892875	61940.3	82089.6
201	Spectrogram 1	1	109.122689356	109.153061208	52611.9	86567.2
202	Spectrogram 1	1	109.281761933	109.305300119	48134.3	64552.2
203	Spectrogram 1	1	109.581684004	109.610157616	63059.7	79104.5
204	Spectrogram 1	1	109.602944301	109.611296560	47388.1	58955.2
205	Spectrogram 1	1	109.570294560	109.583202597	43283.6	52985.1
206	Spectrogram 1	1	110.257078101	110.283273824	60820.9	77985.1
207	Spectrogram 1	1	110.034983930	110.053207042	58582.1	77238.8
208	Spectrogram 1	1	110.021696245	110.055484931	45149.3	60074.6
209	Spectrogram 1	1	110.927536771	110.960945809	55970.1	74253.7
210	Spectrogram 1	1	111.352742734	111.383873883	45895.5	72761.2
211	Spectrogram 1	1	111.853119031	111.927530069	54850.7	71268.7
212	Spectrogram 1	1	112.503076730	112.541421194	54477.6	67537.3
213	Spectrogram 1	1	112.626462380	112.685687493	59328.4	78358.2
214	Spectrogram 1	1	113.330330089	113.387277312	45522.4	73134.3
215	Spectrogram 1	1	113.917266194	113.963583269	54850.7	68656.7
216	Spectrogram 1	1	113.896765194	113.922201620	67537.3	83955.2
217	Spectrogram 1	1	114.414225658	114.452949770	46268.7	63806.0
218	Spectrogram 1	1	114.447255047	114.458644492	60447.8	83209.0
219	Spectrogram 1	1	115.051654939	115.078609958	60820.9	79104.5
220	Spectrogram 1	1	115.042923031	115.056590365	45522.4	56343.3
221	Spectrogram 1	1	116.390294420	116.419906976	65671.6	78358.2
222	Spectrogram 1	1	116.411175068	116.456353199	53731.3	63806.0
223	Spectrogram 1	1	116.739570722	116.768423982	49253.7	61194.0
224	Spectrogram 1	1	116.765007149	116.786267445	58209.0	84328.4
225	Spectrogram 1	1	117.175027185	117.202361852	46641.8	57835.8
226	Spectrogram 1	1	117.204260093	117.228557575	57089.6	78358.2
227	Spectrogram 1	1	117.505700757	117.537970850	26865.7	37313.4
228	Spectrogram 1	1	118.217161428	118.253987299	49253.7	63806.0
229	Spectrogram 1	1	118.493545314	118.529991537	54104.5	67910.4
230	Spectrogram 1	1	119.148818058	119.182986392	38059.7	47761.2
231	Spectrogram 1	1	119.001514574	119.028089945	56343.3	66044.8
232	Spectrogram 1	1	119.028849241	119.045553760	61194.0	89552.2
233	Spectrogram 1	1	120.123374959	120.141218422	31716.4	41044.8
234	Spectrogram 1	1	120.137801589	120.158682237	48134.3	62313.4
235	Spectrogram 1	1	124.751665876	124.791149284	52611.9	66791.0
236	Spectrogram 1	1	132.495728822	132.519267007	53731.3	67910.4
237	Spectrogram 1	1	132.652903158	132.703776010	33582.1	43656.7
238	Spectrogram 1	1	133.511287694	133.550011806	56716.4	73134.3
239	Spectrogram 1	1	134.241730628	134.278556499	36567.2	47388.1
240	Spectrogram 1	1	136.357509649	136.408762150	56343.3	73507.5
241	Spectrogram 1	1	140.329008793	140.384437424	50746.3	64925.4
242	Spectrogram 1	1	141.091342346	141.109565457	33955.2	42164.2
243	Spectrogram 1	1	141.489972909	141.513131446	49626.9	79477.6
244	Spectrogram 1	1	141.900752241	141.931503742	65671.6	75746.3
245	Spectrogram 1	1	142.328995389	142.356330056	50000.0	61940.3
246	Spectrogram 1	1	142.510467207	142.528690318	63059.7	79477.6
247	Spectrogram 1	1	142.522236300	142.549191319	47761.2	63059.7
248	Spectrogram 1	1	144.827459896	144.868841545	58209.0	72014.9
249	Spectrogram 1	1	144.861248581	144.881749582	72388.1	91044.8
250	Spectrogram 1	1	168.670883163	168.706949738	59701.5	73880.6
251	Spectrogram 1	1	168.812491925	168.871337389	52985.1	73880.6
252	Spectrogram 1	1	170.911187070	170.929410182	60447.8	73507.5
253	Spectrogram 1	1	173.061514336	173.081635688	72014.9	83955.2
254	Spectrogram 1	1	173.078218854	173.106312818	54477.6	70895.5
255	Spectrogram 1	1	173.053541724	173.073663076	57089.6	67910.4
256	Spectrogram 1	1	173.787022018	173.840172759	29477.6	46268.7
257	Spectrogram 1	1	177.546298250	177.560724880	48880.6	65671.6
258	Spectrogram 1	1	177.571734676	177.603245473	52985.1	84701.5
259	Spectrogram 1	1	179.744461212	179.778629546	54477.6	81716.4
260	Spectrogram 1	1	179.955545586	179.988195327	53358.2	80597.0
261	Spectrogram 1	1	180.483636198	180.519702773	51119.4	68656.7
262	Spectrogram 1	1	181.529187304	181.563355638	58209.0	73880.6
263	Spectrogram 1	1	182.483622794	182.511716758	69776.1	79850.7
264	Spectrogram 1	1	190.719330740	190.750082241	47388.1	66791.0
265	Spectrogram 1	1	192.247794299	192.294870670	27985.1	40298.5
266	Spectrogram 1	1	194.103894215	194.116422604	44029.9	56716.4
267	Spectrogram 1	1	203.948930776	203.972848610	45149.3	61194.0
268	Spectrogram 1	1	204.784156746	204.806555987	67164.2	78358.2
269	Spectrogram 1	1	204.802379857	204.821741913	57462.7	64179.1
270	Spectrogram 1	1	205.084458465	205.101542632	63806.0	79850.7
271	Spectrogram 1	1	205.105339114	205.123562225	55597.0	64179.1
272	Spectrogram 1	1	204.931080611	204.944747944	47014.9	58955.2
273	Spectrogram 1	1	206.701759692	206.717325266	42910.4	53358.2
274	Spectrogram 1	1	211.162625773	211.211600385	38432.8	53731.3
275	Spectrogram 1	1	214.678547567	214.695631734	58955.2	73507.5
276	Spectrogram 1	1	214.691455605	214.707400827	43656.7	55970.1
277	Spectrogram 1	1	214.668676715	214.677408623	47761.2	57089.6
278	Spectrogram 1	1	215.629566253	215.683855939	47388.1	64925.4
279	Spectrogram 1	1	215.658799161	215.672086847	65671.6	84701.5
280	Spectrogram 1	1	216.095014920	216.126905365	57462.7	71268.7
281	Spectrogram 1	1	216.124247828	216.164490532	44403.0	54850.7
282	Spectrogram 1	1	221.795811933	221.828461674	44403.0	58209.0
283	Spectrogram 1	1	222.698615303	222.729746452	41044.8	52985.1
284	Spectrogram 1	1	223.030807468	223.071050172	41791.0	53731.3
285	Spectrogram 1	1	224.379317801	224.403615283	46641.8	61194.0
286	Spectrogram 1	1	225.749847698	225.783636384	48880.6	68656.7
287	Spectrogram 1	1	226.176951901	226.218713198	47014.9	62313.4
288	Spectrogram 1	1	226.698968143	226.731997532	47388.1	56716.4
289	Spectrogram 1	1	229.878521643	229.910032440	47388.1	55970.1
290	Spectrogram 1	1	231.434319869	231.463173129	48507.5	59328.4
291	Spectrogram 1	1	234.115015664	234.141970683	46641.8	61194.0
292	Spectrogram 1	1	234.104005868	234.115015664	58582.1	72014.9
293	Spectrogram 1	1	234.907721041	234.920249430	47388.1	58209.0
294	Spectrogram 1	1	234.927842393	234.960871782	42537.3	58582.1
295	Spectrogram 1	1	235.438089542	235.462766672	42537.3	52985.1
296	Spectrogram 1	1	237.727368061	237.771027599	42164.2	61567.2
297	Spectrogram 1	1	244.386017455	244.404999863	39925.4	52238.8
298	Spectrogram 1	1	246.021541794	246.041663146	32462.7	39552.2
299	Spectrogram 1	1	265.982302713	266.008498436	57462.7	69029.9
300	Spectrogram 1	1	269.084787318	269.102630781	57835.8	70895.5
301	Spectrogram 1	1	269.114020226	269.140215949	57462.7	70149.3
302	Spectrogram 1	1	269.857751019	269.877492724	59328.4	73134.3
303	Spectrogram 1	1	269.823962334	269.844083686	72761.2	79477.6
304	Spectrogram 1	1	272.144751359	272.182716174	60074.6	72761.2
305	Spectrogram 1	1	85.105766102	85.150184936	50373.1	65671.6
