Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
94	Spectrogram 1	1	54.762833836	54.780996071	45792.1	59715.3
95	Spectrogram 1	1	54.904687158	54.952284741	38366.3	57549.5
96	Spectrogram 1	1	55.334445619	55.385487764	43935.6	55383.7
97	Spectrogram 1	1	55.630991086	55.667002415	43935.6	55693.1
98	Spectrogram 1	1	56.191329757	56.207299999	47029.7	58477.7
99	Spectrogram 1	1	56.385790934	56.403953170	38675.7	59715.3
100	Spectrogram 1	1	56.390488064	56.401448034	85396.0	99009.9
101	Spectrogram 1	1	57.040287612	57.104168579	49195.5	61881.2
102	Spectrogram 1	1	57.489137763	57.524835950	47648.5	59405.9
103	Spectrogram 1	1	57.960641842	57.980056645	47339.1	59405.9
104	Spectrogram 1	1	58.249995014	58.278177793	48576.7	59715.3
105	Spectrogram 1	1	58.814296827	58.852813292	47957.9	60643.6
106	Spectrogram 1	1	59.257823564	59.288511479	45173.3	60024.8
107	Spectrogram 1	1	59.751981571	59.773901510	64047.0	75495.0
108	Spectrogram 1	1	59.743526737	59.760123262	43935.6	56311.9
109	Spectrogram 1	1	60.169399846	60.196956341	42079.2	55383.7
110	Spectrogram 1	1	60.877551509	60.922643956	50742.6	64047.0
111	Spectrogram 1	1	61.153116462	61.193824921	42698.0	55383.7
112	Spectrogram 1	1	61.378804077	61.405734289	41769.8	56621.3
113	Spectrogram 1	1	61.767638670	61.799892295	40532.2	52289.6
114	Spectrogram 1	1	61.792690030	61.815236253	53836.6	72091.6
115	Spectrogram 1	1	62.398845165	62.441745618	56311.9	72710.4
116	Spectrogram 1	1	64.200646277	64.230081625	56621.3	70854.0
117	Spectrogram 1	1	64.471827190	64.510343655	63118.8	75804.5
118	Spectrogram 1	1	64.616811932	64.657207249	57240.1	68997.5
119	Spectrogram 1	1	64.875780137	64.935903399	42079.2	52908.4
120	Spectrogram 1	1	65.023896299	65.065857326	43626.2	57240.1
121	Spectrogram 1	1	65.325765127	65.344240504	56002.5	70235.1
122	Spectrogram 1	1	66.805000318	66.841637931	50433.2	58168.3
123	Spectrogram 1	1	67.108963408	67.132135915	47029.7	57240.1
124	Spectrogram 1	1	67.148419299	67.157187275	46720.3	54764.9
125	Spectrogram 1	1	67.489744070	67.530139387	49814.4	59405.9
126	Spectrogram 1	1	67.795292770	67.820344129	47957.9	54764.9
127	Spectrogram 1	1	68.057705706	68.082443924	46101.5	56930.7
128	Spectrogram 1	1	68.073362806	68.089646190	60953.0	71472.8
129	Spectrogram 1	1	68.506751270	68.541196889	57240.1	68069.3
130	Spectrogram 1	1	68.803609826	68.833045173	61881.2	74566.8
131	Spectrogram 1	1	68.978656199	69.016233238	60024.8	74566.8
132	Spectrogram 1	1	69.103286712	69.125519793	56621.3	66831.7
133	Spectrogram 1	1	70.020960536	70.070750113	38366.3	49195.5
134	Spectrogram 1	1	73.543819902	73.554779872	54455.4	66522.3
135	Spectrogram 1	1	73.651853889	73.694754342	54455.4	68997.5
136	Spectrogram 1	1	75.218768542	75.242567334	56002.5	65284.7
137	Spectrogram 1	1	75.917515974	75.956658723	64047.0	71782.2
138	Spectrogram 1	1	76.191838331	76.235051926	51052.0	62500.0
139	Spectrogram 1	1	76.444857061	76.487131230	48576.7	60334.2
140	Spectrogram 1	1	76.684322923	76.705929721	47339.1	56002.5
141	Spectrogram 1	1	76.699040597	76.722526246	58787.1	72401.0
142	Spectrogram 1	1	76.941099357	76.970534704	47957.9	62809.4
143	Spectrogram 1	1	77.070231534	77.112192561	61262.4	72401.0
144	Spectrogram 1	1	77.647998452	77.678686367	57240.1	71163.4
145	Spectrogram 1	1	77.906027454	77.931391955	48886.1	60334.2
146	Spectrogram 1	1	86.473167456	86.498845100	35581.7	42698.0
147	Spectrogram 1	1	86.661992078	86.720549630	48576.7	64356.4
148	Spectrogram 1	1	87.628659892	87.641185572	35272.3	43626.2
149	Spectrogram 1	1	89.790585763	89.815323981	57549.5	68997.5
150	Spectrogram 1	1	89.806869147	89.835678210	37438.1	47957.9
151	Spectrogram 1	1	90.103943164	90.123357968	55383.7	64975.2
152	Spectrogram 1	1	90.208532590	90.226381683	79207.9	98700.5
153	Spectrogram 1	1	90.234523375	90.276484402	56930.7	75495.0
154	Spectrogram 1	1	91.163968694	91.208747999	38366.3	47029.7
155	Spectrogram 1	1	91.949877304	91.993717183	40532.2	48267.3
156	Spectrogram 1	1	92.360210990	92.378999509	63737.6	72091.6
157	Spectrogram 1	1	92.377746941	92.397788029	37128.7	48576.7
158	Spectrogram 1	1	92.486720355	92.521792258	36200.5	44863.9
159	Spectrogram 1	1	93.594343467	93.621586820	34034.7	41769.8
160	Spectrogram 1	1	94.005929721	94.027223376	57240.1	66212.9
161	Spectrogram 1	1	94.025657666	94.076699811	32487.6	44245.0
162	Spectrogram 1	1	97.190272621	97.217515974	50433.2	60643.6
163	Spectrogram 1	1	98.627849660	98.661982137	61571.8	69925.7
164	Spectrogram 1	1	100.191525189	100.224091956	56621.3	66831.7
165	Spectrogram 1	1	102.886828059	102.935678210	35272.3	48267.3
166	Spectrogram 1	1	103.502906005	103.516684253	57240.1	64356.4
167	Spectrogram 1	1	103.780036668	103.812603435	53527.2	63118.8
168	Spectrogram 1	1	103.752480173	103.785986366	25990.1	37128.7
171	Spectrogram 1	1	104.022213104	104.038183346	53217.8	60334.2
172	Spectrogram 1	1	105.515637123	105.525970808	70235.1	78589.1
173	Spectrogram 1	1	105.627741956	105.650914463	55074.3	63118.8
174	Spectrogram 1	1	107.535472773	107.584322923	54146.0	67141.1
175	Spectrogram 1	1	107.693296337	107.720539690	56002.5	65903.5
176	Spectrogram 1	1	108.285575491	108.312192561	83849.0	99938.1
177	Spectrogram 1	1	108.306242863	108.358850717	64975.2	82611.4
178	Spectrogram 1	1	109.278060083	109.317829116	49505.0	60024.8
179	Spectrogram 1	1	109.606556005	109.639749056	50742.6	62190.6
180	Spectrogram 1	1	111.351443014	111.367100114	58168.3	67141.1
181	Spectrogram 1	1	112.315950265	112.349456458	47648.5	64975.2
182	Spectrogram 1	1	112.594656609	112.612192561	51670.8	59096.5
183	Spectrogram 1	1	113.935051926	113.962295279	50742.6	64047.0
184	Spectrogram 1	1	114.769918392	114.784636065	55693.1	63428.2
185	Spectrogram 1	1	117.144446186	117.167305551	57549.5	65903.5
186	Spectrogram 1	1	117.415323981	117.439435914	57549.5	66212.9
187	Spectrogram 1	1	117.588491502	117.622310837	65284.7	80445.5
188	Spectrogram 1	1	118.626283950	118.641627908	55074.3	63737.6
189	Spectrogram 1	1	118.738701925	118.788804644	47957.9	57858.9
190	Spectrogram 1	1	119.554153588	119.579518089	51052.0	61571.8
191	Spectrogram 1	1	121.027849660	121.049143316	48576.7	57549.5
192	Spectrogram 1	1	125.112818845	125.130981080	64975.2	78279.7
193	Spectrogram 1	1	125.470231534	125.499353739	48267.3	57549.5
194	Spectrogram 1	1	127.210000567	127.226283950	60643.6	72091.6
195	Spectrogram 1	1	127.228475944	127.264800415	36819.3	50433.2
196	Spectrogram 1	1	127.728475944	127.745698754	60024.8	68688.1
197	Spectrogram 1	1	128.140169902	128.180565219	40841.6	54146.0
198	Spectrogram 1	1	128.171797244	128.187767485	54455.4	69925.7
199	Spectrogram 1	1	128.570750113	128.587972923	44863.9	56311.9
200	Spectrogram 1	1	129.590585763	129.610626851	45482.7	51670.8
201	Spectrogram 1	1	130.039749056	130.066052983	45792.1	58477.7
202	Spectrogram 1	1	131.921899962	131.937557062	55693.1	65594.1
203	Spectrogram 1	1	132.233486216	132.251648452	53836.6	62809.4
204	Spectrogram 1	1	132.246325038	132.269184403	70235.1	83539.6
205	Spectrogram 1	1	132.477120658	132.493404041	51980.2	60643.6
206	Spectrogram 1	1	135.650405774	135.669820578	54764.9	64665.8
207	Spectrogram 1	1	137.316889690	137.331294222	56311.9	65594.1
208	Spectrogram 1	1	139.384949207	139.408121715	54146.0	60953.0
209	Spectrogram 1	1	139.882757213	139.902172017	45792.1	52289.6
210	Spectrogram 1	1	140.641941050	140.682962651	45482.7	59715.3
211	Spectrogram 1	1	142.402798301	142.446325038	63428.2	86943.1
213	Spectrogram 1	1	142.550601321	142.580036668	59096.5	69925.7
214	Spectrogram 1	1	142.534317937	142.546530475	53217.8	65594.1
215	Spectrogram 1	1	142.892464615	142.906242863	64047.0	73948.0
216	Spectrogram 1	1	142.903424585	142.933799358	54146.0	60334.2
217	Spectrogram 1	1	143.016468844	143.033378512	48267.3	57858.9
218	Spectrogram 1	1	143.308855703	143.337038483	51980.2	61571.8
219	Spectrogram 1	1	143.689333195	143.719707968	44245.0	52908.4
220	Spectrogram 1	1	143.917926849	143.948301623	47648.5	56930.7
221	Spectrogram 1	1	144.212505703	144.234425642	46101.5	55074.3
222	Spectrogram 1	1	144.833173074	144.860103285	42079.2	52289.6
223	Spectrogram 1	1	145.242988180	145.267413256	48576.7	58787.1
224	Spectrogram 1	1	145.568665824	145.615637123	41151.0	51980.2
225	Spectrogram 1	1	145.830452529	145.863645580	43007.4	51670.8
226	Spectrogram 1	1	148.050924435	148.067207818	56311.9	66831.7
227	Spectrogram 1	1	148.184949207	148.204990295	44245.0	51980.2
228	Spectrogram 1	1	148.699040597	148.730667938	44554.5	54764.9
229	Spectrogram 1	1	151.151443014	151.174302380	72710.4	83539.6
230	Spectrogram 1	1	151.172423528	151.199353739	53527.2	65284.7
231	Spectrogram 1	1	151.429513103	151.468655852	44245.0	55074.3
232	Spectrogram 1	1	151.920960536	151.958850717	44245.0	54146.0
233	Spectrogram 1	1	153.132341353	153.161776700	48886.1	59715.3
234	Spectrogram 1	1	154.670231534	154.697161745	55383.7	68997.5
235	Spectrogram 1	1	155.036099057	155.061463558	40222.8	50742.6
236	Spectrogram 1	1	155.046745884	155.064281836	56311.9	67450.5
237	Spectrogram 1	1	155.425452229	155.467413256	43007.4	53217.8
238	Spectrogram 1	1	155.833280779	155.865221262	42388.6	55693.1
239	Spectrogram 1	1	155.859271564	155.878686367	56621.3	72091.6
240	Spectrogram 1	1	156.284322923	156.335678210	41151.0	52289.6
241	Spectrogram 1	1	157.107289993	157.146119600	60643.6	76732.7
242	Spectrogram 1	1	157.706976851	157.737664767	58168.3	69616.3
243	Spectrogram 1	1	157.742988180	157.759897848	52908.4	65284.7
244	Spectrogram 1	1	159.166786972	159.202798301	47648.5	57858.9
245	Spectrogram 1	1	159.674615522	159.715950265	42698.0	54764.9
246	Spectrogram 1	1	162.010000567	162.026597092	53217.8	59715.3
247	Spectrogram 1	1	164.558234385	164.598316560	47029.7	55074.3
248	Spectrogram 1	1	167.522633951	167.539543618	38675.7	47339.1
249	Spectrogram 1	1	173.384430628	173.431088785	27846.5	34344.1
250	Spectrogram 1	1	173.920755099	173.935785915	45792.1	56311.9
251	Spectrogram 1	1	175.737557062	175.773568391	32797.0	42079.2
252	Spectrogram 1	1	175.994656609	176.023778814	50123.8	59096.5
253	Spectrogram 1	1	177.874938655	177.896232310	48576.7	55074.3
254	Spectrogram 1	1	179.906350567	179.948624736	34344.1	41460.4
255	Spectrogram 1	1	181.184949207	181.207182289	54455.4	68688.1
256	Spectrogram 1	1	181.318347696	181.342146487	55383.7	64975.2
257	Spectrogram 1	1	181.617820730	181.640680096	19183.2	36509.9
258	Spectrogram 1	1	182.015824202	182.056845803	33725.2	43626.2
259	Spectrogram 1	1	182.583383497	182.644133044	38366.3	46101.5
260	Spectrogram 1	1	184.444661595	184.475036368	38985.1	55693.1
261	Spectrogram 1	1	185.377746941	185.416889690	60334.2	74566.8
262	Spectrogram 1	1	185.985888633	186.011879419	36200.5	50742.6
263	Spectrogram 1	1	190.562500717	190.594128058	50742.6	62809.4
264	Spectrogram 1	1	190.941109328	190.965534404	53527.2	62809.4
265	Spectrogram 1	1	191.417936821	191.436099057	58168.3	66831.7
266	Spectrogram 1	1	195.497269450	195.512613407	58477.7	65594.1
267	Spectrogram 1	1	203.459379269	203.473783800	88180.7	95297.0
268	Spectrogram 1	1	203.447166731	203.459066127	87561.9	94059.4
269	Spectrogram 1	1	209.321175945	209.340903891	64356.4	72091.6
270	Spectrogram 1	1	209.307710840	209.327438785	48886.1	59096.5
271	Spectrogram 1	1	209.974302380	210.006556005	51980.2	62809.4
272	Spectrogram 1	1	210.310206004	210.344025339	45482.7	60643.6
273	Spectrogram 1	1	210.448301623	210.463332438	51980.2	60024.8
274	Spectrogram 1	1	210.757598149	210.791730627	51670.8	62190.6
275	Spectrogram 1	1	211.006135158	211.043712197	45792.1	61571.8
276	Spectrogram 1	1	211.406879068	211.436940699	54455.4	66831.7
277	Spectrogram 1	1	214.859584706	214.877120658	51052.0	58477.7
278	Spectrogram 1	1	215.323152530	215.358850717	72401.0	84777.2
279	Spectrogram 1	1	215.318455400	215.335365068	57858.9	68378.7
280	Spectrogram 1	1	215.648096185	215.688804644	60953.0	69616.3
281	Spectrogram 1	1	216.580046640	216.615744827	34653.5	43316.8
282	Spectrogram 1	1	217.444240748	217.488706911	55074.3	65594.1
283	Spectrogram 1	1	218.029630779	218.060005553	56311.9	67450.5
284	Spectrogram 1	1	220.288393769	220.332233648	33106.4	47648.5
285	Spectrogram 1	1	220.798208876	220.836099057	62190.6	75495.0
286	Spectrogram 1	1	222.501545733	222.527849660	47029.7	57240.1
287	Spectrogram 1	1	286.703013743	286.715226281	62809.4	71163.4
288	Spectrogram 1	1	293.627967999	293.643311957	27846.5	39604.0
